,V1,currIn,v2
3552,3.3112,3.12773e-10,1.76193
3553,3.3135,3.28889e-10,1.75862
3554,3.31019,3.40145e-10,1.75416
3555,3.30962,3.48415e-10,1.74654
3556,3.31077,3.61377e-10,1.74223
3557,3.31379,3.67346e-10,1.7362
3558,3.3135,3.69648e-10,1.73217
3559,3.31019,3.84827e-10,1.72081
3560,3.31336,4.01624e-10,1.71564
3561,3.3122,4.19531e-10,1.7086
3562,3.3122,4.1774e-10,1.70544
3563,3.31077,4.29167e-10,1.69696
3564,3.3099,4.38632e-10,1.68589
3565,3.31077,4.63701e-10,1.67827
3566,3.31019,4.93886e-10,1.66533
3567,3.31192,5.07445e-10,1.66059
3568,3.31192,5.30298e-10,1.64851
3569,3.3135,5.26119e-10,1.64464
3570,3.31249,5.3925e-10,1.63543
3571,3.31048,5.40956e-10,1.62954
3572,3.31623,5.64234e-10,1.62135
3573,3.31134,5.65429e-10,1.61344
3574,3.31336,5.70545e-10,1.61028
3575,3.30933,5.70204e-10,1.59806
3576,3.31436,5.70971e-10,1.59864
3577,3.31292,5.60483e-10,1.58714
3578,3.3135,5.3763e-10,1.58858
3579,3.31177,5.15546e-10,1.58498
3580,3.31048,4.93461e-10,1.58685
3581,3.31149,4.66089e-10,1.58053
3582,3.31278,4.39825e-10,1.58168
3583,3.31407,4.00431e-10,1.58398
3584,3.3099,3.68966e-10,1.58412
3585,3.31091,3.39974e-10,1.58484
3586,3.31062,3.14904e-10,1.58743
3587,3.31566,2.90091e-10,1.58498
3588,3.31163,2.67068e-10,1.5893
3589,3.31192,2.42596e-10,1.58973
3590,3.3112,2.21448e-10,1.59159
3591,3.31235,2.03627e-10,1.58886
3592,3.31192,1.81884e-10,1.58901
3593,3.30976,1.61674e-10,1.59375
3594,3.31177,1.48798e-10,1.59303
3595,3.31278,1.28504e-10,1.59893
3596,3.31336,1.07272e-10,1.59662
3597,3.30904,8.96204e-11,1.5995
3598,3.30847,6.95825e-11,1.60094
3599,3.31077,4.74119e-11,1.60712
3600,3.31062,2.59244e-11,1.6064
3601,3.31364,2.98619e-12,1.61201
3602,3.31163,-4.69804e-11,1.61747
3603,3.31177,-6.94072e-11,1.62724
3604,3.31019,-9.78875e-11,1.6317
3605,3.31307,-1.15794e-10,1.63774
3606,3.31163,-1.41119e-10,1.64377
3607,3.31048,-1.82731e-10,1.65024
3608,3.30947,-2.10444e-10,1.65829
3609,3.31249,-2.30994e-10,1.66734
3610,3.30947,-2.62885e-10,1.67396
3611,3.31278,-2.75334e-10,1.67956
3612,3.31134,-2.85397e-10,1.68186
3613,3.31091,-2.95031e-10,1.68747
3614,3.30803,-3.15241e-10,1.69523
3615,3.31077,-3.2607e-10,1.70127
3616,3.31062,-3.35108e-10,1.70774
3617,3.31163,-3.39116e-10,1.71075
3618,3.31105,-3.50883e-10,1.72211
3619,3.31206,-3.60775e-10,1.72498
3620,3.31264,-3.70922e-10,1.73088
3621,3.31163,-3.71433e-10,1.7349
3622,3.31134,-3.85845e-10,1.74266
3623,3.31062,-4.07929e-10,1.75301
3624,3.3145,-4.19099e-10,1.75589
3625,3.31048,-4.18588e-10,1.76509
3626,3.3089,-4.29587e-10,1.76638
3627,3.3099,-4.4775e-10,1.78004
3628,3.31278,-4.61137e-10,1.78708
3629,3.31264,-4.91749e-10,1.8003
3630,3.3089,-5.1895e-10,1.80533
3631,3.31422,-5.26369e-10,1.81511
3632,3.30976,-5.34982e-10,1.82416
3633,3.31249,-5.3916e-10,1.82876
3634,3.31062,-5.50586e-10,1.8394
3635,3.31149,-5.57578e-10,1.84256
3636,3.31163,-5.6909e-10,1.85277
3637,3.3122,-5.80857e-10,1.85737
3638,3.31436,-5.81795e-10,1.86513
3639,3.31062,-5.7574e-10,1.87001
3640,3.31508,-5.59881e-10,1.87835
3641,3.31062,-5.55617e-10,1.88094
3642,3.31134,-5.23982e-10,1.88612
3643,3.3099,-5.0437e-10,1.88223
3644,3.30847,-4.85525e-10,1.88726
3645,3.31206,-4.51928e-10,1.88496
3646,3.31393,-4.25495e-10,1.88453
3647,3.31206,-3.95992e-10,1.88151
3648,3.31278,-3.5779e-10,1.8841
3649,3.3099,-3.25388e-10,1.88195
3650,3.31566,-3.01172e-10,1.88252
3651,3.31177,-2.73714e-10,1.87922
3652,3.31307,-2.56319e-10,1.87648
3653,3.30803,-2.26475e-10,1.87965
3654,3.31465,-2.1377e-10,1.87763
3655,3.31364,-1.93049e-10,1.87979
3656,3.31264,-1.67297e-10,1.87289
3657,3.31163,-1.51352e-10,1.87375
3658,3.30919,-1.36002e-10,1.87275
3659,3.31292,-1.13747e-10,1.87289
3660,3.31091,-9.37939e-11,1.87045
3661,3.3135,-7.67398e-11,1.86283
3662,3.30688,-6.14774e-11,1.86297
3663,3.3145,-3.98183e-11,1.8601
3664,3.31163,-1.27041e-11,1.85809
3665,3.31508,1.67143e-11,1.84759
3666,3.31235,5.62799e-11,1.84271
3667,3.31149,7.89619e-11,1.83753
3668,3.31192,1.06163e-10,1.83451
3669,3.31163,1.39248e-10,1.82416
3670,3.3122,1.71651e-10,1.81525
3671,3.30933,1.90411e-10,1.8095
3672,3.31364,2.18294e-10,1.80203
3673,3.31249,2.53766e-10,1.79729
3674,3.31336,2.72269e-10,1.79024
3675,3.30861,2.80882e-10,1.78492
3676,3.31062,2.91284e-10,1.77917
3677,3.31062,3.06122e-10,1.77386
3678,3.30976,3.13455e-10,1.76767
3679,3.31508,3.34432e-10,1.76034
3680,3.31307,3.4151e-10,1.75373
3681,3.3112,3.50803e-10,1.74813
3682,3.30933,3.5916e-10,1.74209
3683,3.31364,3.61377e-10,1.73806
3684,3.31235,3.65555e-10,1.73505
3685,3.31249,3.73144e-10,1.72369
3686,3.31019,3.90455e-10,1.71708
3687,3.31321,4.24477e-10,1.7109
3688,3.31249,4.19617e-10,1.70673
3689,3.31336,4.2388e-10,1.69969
3690,3.31192,4.41787e-10,1.68804
3691,3.31192,4.63616e-10,1.68028
3692,3.31019,4.70182e-10,1.66993
3693,3.31077,4.97042e-10,1.66088
3694,3.31249,5.22964e-10,1.65268
3695,3.31149,5.35499e-10,1.64535
3696,3.3135,5.38739e-10,1.64147
3697,3.31278,5.44794e-10,1.63213
3698,3.31393,5.59374e-10,1.62408
3699,3.3112,5.67049e-10,1.61618
3700,3.3135,5.76003e-10,1.60942
3701,3.31105,5.73444e-10,1.60626
3702,3.31364,5.64234e-10,1.59591
3703,3.31062,5.61848e-10,1.59533
3704,3.3099,5.52723e-10,1.58685
3705,3.31321,5.18872e-10,1.58656
3706,3.31134,4.98748e-10,1.58297
3707,3.31307,4.82119e-10,1.58398
3708,3.30933,4.50314e-10,1.58024
3709,3.31537,4.1919e-10,1.58196
3710,3.3089,3.83548e-10,1.58642
3711,3.31278,3.51912e-10,1.58311
3712,3.30832,3.23688e-10,1.58886
3713,3.31307,2.96657e-10,1.58613
3714,3.31163,2.77812e-10,1.58786
3715,3.31192,2.51378e-10,1.58585
3716,3.31393,2.3134e-10,1.58728
3717,3.31033,2.1258e-10,1.58987
3718,3.31422,1.85124e-10,1.59318
3719,3.3099,1.65341e-10,1.59275
3720,3.31249,1.4948e-10,1.59318
3721,3.30933,1.38481e-10,1.59576
3722,3.31249,1.15799e-10,1.59821
3723,3.31163,9.19235e-11,1.59907
3724,3.31264,7.18844e-11,1.60123
3725,3.31292,5.5939e-11,1.60022
3726,3.31465,4.20403e-11,1.60856
3727,3.31134,1.69706e-11,1.61114
3728,3.31407,-2.04635e-11,1.61732
3729,3.31134,-5.56791e-11,1.62307
3730,3.31177,-8.16011e-11,1.62782
3731,3.31192,-1.06755e-10,1.63587
3732,3.3135,-1.28584e-10,1.64119
3733,3.31249,-1.59367e-10,1.64995
3734,3.31077,-2.05668e-10,1.65312
3735,3.31149,-2.21102e-10,1.66418
3736,3.31077,-2.46427e-10,1.67079
3737,3.31278,-2.61947e-10,1.67769
3738,3.31105,-2.78745e-10,1.68158
3739,3.31307,-2.98016e-10,1.68445
3740,3.3099,-3.08419e-10,1.69279
3741,3.31292,-3.07055e-10,1.69811
3742,3.30962,-3.32636e-10,1.70544
3743,3.31407,-3.41419e-10,1.70932
3744,3.31336,-3.54806e-10,1.71751
3745,3.31062,-3.6265e-10,1.7257
3746,3.31105,-3.80217e-10,1.73016
3747,3.30904,-3.65721e-10,1.73145
3748,3.31336,-3.85588e-10,1.73778
3749,3.31264,-3.87976e-10,1.74798
3750,3.3122,-4.10231e-10,1.75388
3751,3.31177,-4.18161e-10,1.76293
3752,3.31005,-4.3479e-10,1.76581
3753,3.31019,-4.3641e-10,1.77572
3754,3.3089,-4.54316e-10,1.78133
3755,3.31019,-4.76571e-10,1.79714
3756,3.31033,-5.0275e-10,1.80605
3757,3.31551,-5.19036e-10,1.81195
3758,3.31292,-5.343e-10,1.81741
3759,3.30962,-5.42315e-10,1.82546
3760,3.3099,-5.48028e-10,1.83394
3761,3.31379,-5.55019e-10,1.84227
3762,3.3112,-5.68492e-10,1.84874
3763,3.31091,-5.75911e-10,1.85521
3764,3.3089,-5.80175e-10,1.86225
3765,3.31249,-5.77531e-10,1.86901
3766,3.31005,-5.68322e-10,1.87476
3767,3.31307,-5.5374e-10,1.87893
3768,3.31062,-5.36602e-10,1.88008
3769,3.31019,-5.15881e-10,1.8818
3770,3.30904,-4.95075e-10,1.88468
3771,3.31005,-4.63611e-10,1.88453
3772,3.31177,-4.32061e-10,1.88612
3773,3.31163,-4.02642e-10,1.88223
3774,3.31192,-3.66658e-10,1.88468
3775,3.30919,-3.4193e-10,1.88065
3776,3.31163,-3.08675e-10,1.8818
3777,3.31235,-2.90598e-10,1.88036
3778,3.31235,-2.55551e-10,1.88065
3779,3.31134,-2.41567e-10,1.88036
3780,3.31249,-2.16242e-10,1.87735
3781,3.31264,-1.93731e-10,1.88051
3782,3.30861,-1.8725e-10,1.87375
3783,3.3076,-1.58684e-10,1.87634
3784,3.31091,-1.43336e-10,1.87073
3785,3.31105,-1.16221e-10,1.87289
3786,3.31336,-9.95922e-11,1.86685
3787,3.31062,-9.51588e-11,1.86772
3788,3.31091,-6.44612e-11,1.86441
3789,3.31077,-4.52757e-11,1.86254
3790,3.31307,-2.98429e-11,1.86182
3791,3.3112,1.04904e-11,1.8519
3792,3.31206,3.83735e-11,1.84601
3793,3.30962,7.34198e-11,1.8371
3794,3.31149,9.22644e-11,1.83423
3795,3.3099,1.19891e-10,1.82876
3796,3.31364,1.50845e-10,1.82316
3797,3.31134,1.81371e-10,1.81166
3798,3.31134,2.2486e-10,1.80433
3799,3.30933,2.37991e-10,1.79944
3800,3.3112,2.56324e-10,1.79498
3801,3.3122,2.73123e-10,1.78765
3802,3.31149,2.83355e-10,1.78176
3803,3.31062,2.91797e-10,1.77486
3804,3.31163,3.04075e-10,1.77299
3805,3.31062,3.14393e-10,1.76581
3806,3.31163,3.35369e-10,1.75747
3807,3.31192,3.48928e-10,1.74985
3808,3.31264,3.52253e-10,1.74381
3809,3.3135,3.63935e-10,1.73936
3810,3.31192,3.66834e-10,1.73533
3811,3.30832,3.72036e-10,1.73045
3812,3.31033,3.87896e-10,1.71808
3813,3.31077,4.03671e-10,1.7142
3814,3.31048,4.08958e-10,1.70802
3815,3.3112,4.21321e-10,1.7027
3816,3.31149,4.26779e-10,1.69523
3817,3.31019,4.49461e-10,1.68229
3818,3.31033,4.75128e-10,1.6741
3819,3.31163,4.89283e-10,1.6626
3820,3.31192,5.10429e-10,1.65613
3821,3.31249,5.32855e-10,1.64622
3822,3.30947,5.28421e-10,1.64363
3823,3.31206,5.39336e-10,1.63472
3824,3.31422,5.59971e-10,1.62969
3825,3.31307,5.5801e-10,1.61934
3826,3.31105,5.71227e-10,1.61014
3827,3.31134,5.71909e-10,1.60482
3828,3.3122,5.61591e-10,1.5995
3829,3.31177,5.65513e-10,1.59634
3830,3.31235,5.57072e-10,1.5903
3831,3.31192,5.407e-10,1.58541
3832,3.3135,5.09918e-10,1.58441
3833,3.31235,4.90646e-10,1.58556
3834,3.31479,4.69244e-10,1.58412
3835,3.31033,4.35818e-10,1.58153
3836,3.31393,3.97446e-10,1.58168
3837,3.31235,3.75532e-10,1.58498
3838,3.31436,3.4816e-10,1.58599
3839,3.31005,3.18657e-10,1.58757
3840,3.3099,2.82075e-10,1.58455
3841,3.31249,2.63828e-10,1.58757
3842,3.3112,2.39781e-10,1.58642
3843,3.31206,2.18037e-10,1.59088
3844,3.3089,1.9979e-10,1.58973
3845,3.31623,1.74977e-10,1.59275
3846,3.30803,1.58263e-10,1.59332
3847,3.31278,1.45729e-10,1.5949
3848,3.30933,1.23558e-10,1.59778
3849,3.31364,1.10939e-10,1.59677
3850,3.31192,8.5187e-11,1.60252
3851,3.31163,6.19078e-11,1.59993
3852,3.31278,4.3745e-11,1.60611
3853,3.31206,3.57294e-11,1.60468
3854,3.31407,-5.37038e-12,1.61474
3855,3.31134,-3.98183e-11,1.62178
3856,3.3112,-7.98953e-11,1.6304
3857,3.31033,-9.37092e-11,1.63385
3858,3.31077,-1.24748e-10,1.63716
3859,3.31235,-1.56809e-10,1.64851
3860,3.31249,-1.85544e-10,1.65182
3861,3.31149,-2.19226e-10,1.66102
3862,3.31508,-2.42932e-10,1.66505
3863,3.3122,-2.57342e-10,1.67611
3864,3.31652,-2.65443e-10,1.67726
3865,3.31105,-2.8497e-10,1.68373
3866,3.3122,-2.95628e-10,1.68905
3867,3.30875,-3.19248e-10,1.69466
3868,3.31522,-3.20357e-10,1.70414
3869,3.31321,-3.32892e-10,1.70874
3870,3.31264,-3.40565e-10,1.71392
3871,3.31091,-3.52333e-10,1.7201
3872,3.31206,-3.58984e-10,1.72743
3873,3.31235,-3.64356e-10,1.73188
3874,3.31134,-3.75526e-10,1.73749
3875,3.31364,-3.86527e-10,1.74151
3876,3.31062,-4.07162e-10,1.75215
3877,3.31206,-4.16712e-10,1.75833
3878,3.3112,-4.20294e-10,1.76724
3879,3.31307,-4.35983e-10,1.77055
3880,3.31235,-4.53378e-10,1.78061
3881,3.31249,-4.68385e-10,1.78909
3882,3.31177,-4.94307e-10,1.80476
3883,3.31062,-5.06842e-10,1.81238
3884,3.31134,-5.31571e-10,1.81726
3885,3.31105,-5.40353e-10,1.82244
3886,3.31235,-5.42911e-10,1.8292
3887,3.31105,-5.54764e-10,1.83911
3888,3.31206,-5.67895e-10,1.84673
3889,3.30933,-5.82136e-10,1.85392
3890,3.30904,-5.82306e-10,1.85924
3891,3.30919,-5.75485e-10,1.86556
3892,3.31062,-5.70624e-10,1.87188
3893,3.31393,-5.65252e-10,1.87634
3894,3.31307,-5.46834e-10,1.88223
3895,3.30962,-5.16392e-10,1.88036
3896,3.30919,-5.09827e-10,1.88425
3897,3.31393,-4.76487e-10,1.88453
3898,3.31163,-4.51758e-10,1.88496
3899,3.3089,-4.20038e-10,1.8841
3900,3.3099,-3.7979e-10,1.88281
3901,3.3122,-3.55147e-10,1.88367
3902,3.31163,-3.22829e-10,1.88151
3903,3.31177,-3.05434e-10,1.88065
3904,3.3099,-2.75334e-10,1.88065
3905,3.31307,-2.43102e-10,1.87993
3906,3.31048,-2.29288e-10,1.87979
3907,3.31077,-2.10358e-10,1.87634
3908,3.31005,-1.85885e-10,1.87993
3909,3.3122,-1.62948e-10,1.87332
3910,3.31465,-1.46235e-10,1.87404
3911,3.31077,-1.38987e-10,1.86944
3912,3.31422,-1.03089e-10,1.8726
3913,3.30962,-9.40502e-11,1.86614
3914,3.31436,-7.00045e-11,1.8657
3915,3.31033,-5.02217e-11,1.86312
3916,3.31364,-4.21202e-11,1.86024
3917,3.31105,8.54731e-13,1.85579
3918,3.31091,2.43032e-11,1.84731
3919,3.31307,6.69384e-11,1.84127
3920,3.31105,8.2202e-11,1.83537
3921,3.31206,1.12132e-10,1.8302
3922,3.31019,1.38565e-10,1.82531
3923,3.31609,1.73868e-10,1.81554
3924,3.3099,2.03882e-10,1.80619
3925,3.31048,2.26223e-10,1.7993
3926,3.31005,2.4413e-10,1.79484
3927,3.31407,2.66727e-10,1.79268
3928,3.31436,2.89664e-10,1.7842
3929,3.31307,2.97254e-10,1.77831
3930,3.31192,3.11408e-10,1.76983
3931,3.31249,3.19424e-10,1.76868
3932,3.31264,3.20789e-10,1.76193
3933,3.31321,3.3426e-10,1.75373
3934,3.3099,3.43812e-10,1.74496
3935,3.31249,3.63338e-10,1.73965
3936,3.31048,3.64362e-10,1.73634
3937,3.31465,3.68028e-10,1.73275
3938,3.3112,3.83207e-10,1.72398
3939,3.30904,3.97276e-10,1.71392
3940,3.3122,4.19787e-10,1.7109
3941,3.31077,4.14757e-10,1.70529
3942,3.31681,4.28826e-10,1.69796
3943,3.3112,4.3795e-10,1.68862
3944,3.31177,4.64724e-10,1.67525
3945,3.30947,4.78027e-10,1.66749
3946,3.31479,5.03522e-10,1.65585
3947,3.31336,5.20576e-10,1.65125
3948,3.3112,5.30382e-10,1.6419
3949,3.31249,5.37887e-10,1.63817
3950,3.31379,5.40956e-10,1.63141
3951,3.31134,5.6287e-10,1.62394
3952,3.31364,5.70886e-10,1.61445
3953,3.31033,5.63893e-10,1.60712
3954,3.31192,5.75576e-10,1.60007
3955,3.31091,5.68072e-10,1.59562
3956,3.3122,5.63211e-10,1.59059
3957,3.31062,5.39932e-10,1.58757
3958,3.31307,5.25949e-10,1.58513
3959,3.31235,4.96445e-10,1.58383
3960,3.31134,4.73933e-10,1.58125
3961,3.31192,4.44174e-10,1.58541
3962,3.31206,4.11687e-10,1.58196
3963,3.31336,3.88578e-10,1.58254
3964,3.31091,3.55152e-10,1.58642
3965,3.3122,3.1337e-10,1.58427
3966,3.31019,2.95207e-10,1.59001
3967,3.31249,2.68006e-10,1.58556
3968,3.31192,2.42766e-10,1.58886
3969,3.31177,2.21961e-10,1.58599
3970,3.31249,2.00813e-10,1.59159
3971,3.31077,1.89813e-10,1.58886
3972,3.31551,1.63124e-10,1.59361
3973,3.30919,1.4624e-10,1.59433
3974,3.31077,1.26116e-10,1.59548
3975,3.30933,1.08807e-10,1.59907
3976,3.31393,9.40549e-11,1.59792
3977,3.31077,7.07757e-11,1.60281
3978,3.31033,4.5706e-11,1.60252
3979,3.31508,4.16994e-11,1.60712
3980,3.3112,1.57762e-11,1.60985
3981,3.31465,-2.95866e-11,1.61876
3982,3.3089,-7.32446e-11,1.62595
3983,3.3122,-8.63755e-11,1.63026
3984,3.31019,-1.09057e-10,1.63817
3985,3.31033,-1.42568e-10,1.64061
3986,3.31134,-1.75483e-10,1.6534
3987,3.31235,-2.00808e-10,1.65527
3988,3.31379,-2.30056e-10,1.66591
3989,3.31422,-2.53931e-10,1.66993
3990,3.31249,-2.70729e-10,1.67841
3991,3.3122,-2.79256e-10,1.68014
3992,3.31307,-2.95202e-10,1.68503
3993,3.31163,-3.09101e-10,1.6958
3994,3.31077,-3.1814e-10,1.7004
3995,3.31163,-3.32806e-10,1.70946
3996,3.31249,-3.36046e-10,1.70917
3997,3.31292,-3.52162e-10,1.71895
3998,3.31206,-3.53698e-10,1.72441
3999,3.31033,-3.7007e-10,1.7293
4000,3.31235,-3.7655e-10,1.73533
4001,3.31105,-3.74759e-10,1.74094
4002,3.31465,-4.00084e-10,1.74841
4003,3.30789,-4.20038e-10,1.75603
4004,3.31235,-4.27456e-10,1.76193
4005,3.30976,-4.28053e-10,1.76954
4006,3.31623,-4.41355e-10,1.7763
4007,3.3135,-4.60114e-10,1.78708
4008,3.31192,-4.84246e-10,1.79556
4009,3.31033,-5.12129e-10,1.80993
4010,3.31033,-5.19974e-10,1.81554
4011,3.31479,-5.28415e-10,1.82129
4012,3.31077,-5.42059e-10,1.82661
4013,3.31292,-5.50075e-10,1.83279
4014,3.31134,-5.53485e-10,1.84271
4015,3.31364,-5.72927e-10,1.85004
4016,3.30919,-5.7864e-10,1.85981
4017,3.30803,-5.80686e-10,1.86211
4018,3.31062,-5.68492e-10,1.87001
4019,3.31033,-5.69942e-10,1.87404
4020,3.31436,-5.51609e-10,1.88166
4021,3.31163,-5.3933e-10,1.88123
4022,3.3099,-5.08803e-10,1.88108
4023,3.31192,-4.85014e-10,1.88338
4024,3.31364,-4.58153e-10,1.88525
4025,3.31206,-4.29503e-10,1.8841
4026,3.30904,-3.99998e-10,1.88281
4027,3.31091,-3.60775e-10,1.88209
4028,3.31465,-3.33915e-10,1.88267
4029,3.31077,-3.07652e-10,1.88123
4030,3.31407,-2.88039e-10,1.87936
4031,3.31005,-2.48048e-10,1.87519
4032,3.31264,-2.4225e-10,1.8785
4033,3.30875,-2.15133e-10,1.87735
4034,3.31177,-1.97397e-10,1.87893
4035,3.31005,-1.83669e-10,1.87577
4036,3.31149,-1.62181e-10,1.8726
4037,3.31522,-1.29608e-10,1.87246
4038,3.31163,-1.17755e-10,1.8703
4039,3.31407,-9.20892e-11,1.87059
4040,3.31005,-8.11744e-11,1.86383
4041,3.3135,-6.15621e-11,1.86326
4042,3.30947,-5.04768e-11,1.86297
4043,3.31393,-2.68579e-11,1.85794
4044,3.30919,1.70553e-11,1.85305
4045,3.31062,4.55356e-11,1.8417
4046,3.31192,7.64894e-11,1.83839
4047,3.3135,1.00451e-10,1.83078
4048,3.31077,1.27311e-10,1.82718
4049,3.30962,1.57837e-10,1.81841
4050,3.3145,1.89557e-10,1.81338
4051,3.31033,2.2486e-10,1.80361
4052,3.31062,2.4251e-10,1.79714
4053,3.31048,2.59223e-10,1.79211
4054,3.31537,2.74487e-10,1.7865
4055,3.31393,2.93331e-10,1.78205
4056,3.31177,2.99982e-10,1.77299
4057,3.31206,3.07913e-10,1.76883
4058,3.31149,3.20448e-10,1.76236
4059,3.31206,3.44237e-10,1.75733
4060,3.31249,3.42106e-10,1.75043
4061,3.31048,3.57625e-10,1.74381
4062,3.3122,3.63253e-10,1.73663
4063,3.31177,3.65982e-10,1.73375
4064,3.31436,3.73144e-10,1.72886
4065,3.31091,3.8278e-10,1.71981
4066,3.30947,4.14757e-10,1.7096
4067,3.31235,4.16973e-10,1.70659
4068,3.31048,4.21664e-10,1.70141
4069,3.31594,4.32322e-10,1.69221
4070,3.3099,4.49888e-10,1.68244
4071,3.31206,4.72654e-10,1.66778
4072,3.31033,5.0267e-10,1.66246
4073,3.31508,5.17848e-10,1.65182
4074,3.31292,5.2322e-10,1.64866
4075,3.31264,5.41041e-10,1.63788
4076,3.31235,5.41809e-10,1.63457
4077,3.3122,5.53832e-10,1.62739
4078,3.31249,5.65088e-10,1.62005
4079,3.31264,5.73615e-10,1.61086
4080,3.31465,5.80351e-10,1.60151
4081,3.31105,5.69437e-10,1.59907
4082,3.3122,5.66793e-10,1.59346
4083,3.3099,5.50933e-10,1.59174
4084,3.31407,5.2936e-10,1.58541
4085,3.31249,5.10515e-10,1.58484
4086,3.31307,4.84166e-10,1.58096
4087,3.31019,4.59267e-10,1.58556
4088,3.31163,4.21578e-10,1.5847
4089,3.31192,3.87043e-10,1.58211
4090,3.31134,3.57369e-10,1.58211
4091,3.3122,3.39206e-10,1.58599
4092,3.31163,3.00835e-10,1.58671
4093,3.31249,2.75851e-10,1.58786
4094,3.31005,2.61697e-10,1.58901
4095,3.30875,2.32363e-10,1.58757
4096,3.31005,2.06611e-10,1.58901
4097,3.3122,1.96975e-10,1.5903
4098,3.31048,1.74806e-10,1.59203
4099,3.31307,1.56302e-10,1.59476
4100,3.30818,1.36775e-10,1.5926
4101,3.31163,1.1307e-10,1.59576
4102,3.31005,1.01473e-10,1.59648
4103,3.3122,7.31635e-11,1.60123
4104,3.31048,5.81563e-11,1.60238
4105,3.31235,4.74977e-11,1.60295
4106,3.31307,2.22576e-11,1.61042
4107,3.31149,-1.37269e-11,1.61531
4108,3.31479,-4.46784e-11,1.6235
4109,3.31048,-8.00657e-11,1.62739
4110,3.31336,-1.00957e-10,1.635
4111,3.3089,-1.31057e-10,1.64003
4112,3.30976,-1.65932e-10,1.64593
4113,3.31134,-1.89468e-10,1.6557
4114,3.3135,-2.20164e-10,1.66088
4115,3.31393,-2.45745e-10,1.67036
4116,3.31091,-2.65869e-10,1.67424
4117,3.31379,-2.69877e-10,1.681
4118,3.31163,-2.94946e-10,1.68402
4119,3.31336,-3.04837e-10,1.69049
4120,3.30904,-3.18396e-10,1.6994
4121,3.31321,-3.16861e-10,1.70314
4122,3.31149,-3.36984e-10,1.71205
4123,3.31105,-3.4355e-10,1.71334
4124,3.31249,-3.59155e-10,1.72398
4125,3.31235,-3.62906e-10,1.72513
4126,3.31005,-3.72115e-10,1.73188
4127,3.3099,-3.72542e-10,1.73778
4128,3.3145,-3.84053e-10,1.74956
4129,3.30904,-4.09464e-10,1.75416
4130,3.30962,-4.25154e-10,1.76135
4131,3.3122,-4.28479e-10,1.76739
4132,3.3158,-4.35556e-10,1.77386
4133,3.31465,-4.49967e-10,1.78291
4134,3.31149,-4.7137e-10,1.79455
4135,3.31033,-4.95245e-10,1.80174
4136,3.31163,-5.22362e-10,1.81367
4137,3.31019,-5.28756e-10,1.82057
4138,3.31264,-5.47601e-10,1.82517
4139,3.30803,-5.45981e-10,1.83207
4140,3.31364,-5.59881e-10,1.83595
4141,3.31177,-5.63973e-10,1.84817
4142,3.31379,-5.80601e-10,1.85535
4143,3.31019,-5.78214e-10,1.86441
4144,3.30818,-5.86911e-10,1.86355
4145,3.31264,-5.72073e-10,1.8749
4146,3.31005,-5.57578e-10,1.87835
4147,3.31465,-5.46408e-10,1.88195
4148,3.31033,-5.12385e-10,1.88324
4149,3.31292,-4.95331e-10,1.88094
4150,3.31077,-4.71882e-10,1.88511
4151,3.31336,-4.37944e-10,1.88367
4152,3.3112,-4.07844e-10,1.88511
4153,3.31206,-3.78e-10,1.88036
4154,3.31091,-3.47131e-10,1.88482
4155,3.3122,-3.20953e-10,1.88166
4156,3.31033,-2.90341e-10,1.8831
4157,3.31307,-2.66039e-10,1.87907
4158,3.31292,-2.43187e-10,1.87778
4159,3.31077,-2.28777e-10,1.87835
4160,3.3099,-2.01746e-10,1.87792
4161,3.30919,-1.85544e-10,1.8785
4162,3.31436,-1.55019e-10,1.87433
4163,3.31192,-1.39158e-10,1.87332
4164,3.31249,-1.25003e-10,1.8703
4165,3.31019,-1.00616e-10,1.87073
4166,3.31105,-9.01282e-11,1.867
4167,3.31149,-6.32679e-11,1.86297
4168,3.31292,-4.82595e-11,1.8611
4169,3.30962,-3.31676e-11,1.85722
4170,3.31422,-2.64168e-12,1.85449
4171,3.3112,4.0164e-11,1.84745
4172,3.31292,7.71713e-11,1.84055
4173,3.31105,9.52482e-11,1.83293
4174,3.31206,1.17078e-10,1.82718
4175,3.31422,1.48628e-10,1.82373
4176,3.30933,1.75061e-10,1.81338
4177,3.31479,2.10364e-10,1.80792
4178,3.30847,2.35007e-10,1.79901
4179,3.3122,2.5658e-10,1.79326
4180,3.31062,2.72355e-10,1.79082
4181,3.31192,2.75339e-10,1.78262
4182,3.31105,3.01347e-10,1.7786
4183,3.31177,3.03564e-10,1.76839
4184,3.3145,3.15331e-10,1.76624
4185,3.31105,3.33067e-10,1.75747
4186,3.3145,3.3264e-10,1.75186
4187,3.31149,3.57455e-10,1.74468
4188,3.3135,3.70756e-10,1.73993
4189,3.30947,3.67687e-10,1.73663
4190,3.31091,3.70927e-10,1.72915
4191,3.31163,3.87043e-10,1.72498
4192,3.31307,4.02563e-10,1.71162
4193,3.31494,4.17399e-10,1.70917
4194,3.31264,4.1919e-10,1.7027
4195,3.31149,4.26779e-10,1.69681
4196,3.31336,4.41787e-10,1.68359
4197,3.31278,4.69414e-10,1.67453
4198,3.31177,4.85018e-10,1.6662
4199,3.31033,5.14523e-10,1.65513
4200,3.31278,5.23816e-10,1.6511
4201,3.31364,5.26375e-10,1.64219
4202,3.31407,5.44537e-10,1.63558
