,V1,currIn,v2
1348,3.31623,5.50592e-10,1.681
1349,3.31192,5.27399e-10,1.63572
1350,3.3112,3.14734e-10,1.63227
1351,3.31048,1.53233e-10,1.64104
1352,3.31062,-3.40939e-12,1.65657
1353,3.31177,-2.31931e-10,1.70558
1354,3.31019,-3.45596e-10,1.75201
1355,3.31264,-4.14666e-10,1.80145
1356,3.31177,-5.28415e-10,1.86067
1357,3.31278,-5.66105e-10,1.91458
1358,3.31321,-4.03751e-10,1.92924
1359,3.31163,-2.04645e-10,1.92636
1360,3.31134,-5.8322e-11,1.91458
1361,3.3099,1.49139e-10,1.87447
1362,3.31048,3.0237e-10,1.82603
1363,3.31005,3.70331e-10,1.77903
1364,3.31048,4.76407e-10,1.71679
1365,3.31422,5.6287e-10,1.65843
1366,3.31249,4.68562e-10,1.62739
1367,3.31177,2.51037e-10,1.63328
1368,3.31336,1.0173e-10,1.64305
1369,3.31321,-8.97861e-11,1.67583
1370,3.31134,-2.82497e-10,1.72355
1371,3.30818,-3.61713e-10,1.76782
1372,3.30818,-4.33425e-10,1.81583
1373,3.31005,-5.46664e-10,1.87878
1374,3.31062,-5.3771e-10,1.92306
1375,3.31134,-3.2786e-10,1.92924
1376,3.31249,-1.54933e-10,1.92018
1377,3.31192,-5.02944e-12,1.90322
1378,3.31379,2.2017e-10,1.85162
1379,3.3135,3.3392e-10,1.80835
1380,3.31163,4.13477e-10,1.76149
1381,3.3112,5.28762e-10,1.69667
1382,3.31379,5.7242e-10,1.64521
1383,3.31048,3.91734e-10,1.63457
1384,3.31062,2.04394e-10,1.63371
1385,3.30976,5.37217e-11,1.64607
1386,3.31379,-1.42654e-10,1.6879
1387,3.31479,-2.98357e-10,1.7372
1388,3.31192,-3.74589e-10,1.78176
1389,3.31566,-4.90556e-10,1.84155
1390,3.31292,-5.73609e-10,1.89862
1391,3.30919,-4.83222e-10,1.93053
1392,3.31163,-2.59132e-10,1.92622
1393,3.31177,-1.07778e-10,1.9186
1394,3.31005,7.1373e-11,1.88453
1395,3.31206,2.67836e-10,1.83696
1396,3.31249,3.55579e-10,1.79326
1397,3.31105,4.27035e-10,1.74381
1398,3.30962,5.44708e-10,1.67928
1399,3.31192,5.35158e-10,1.63429
1400,3.3122,3.28975e-10,1.63472
1401,3.30904,1.54682e-10,1.6396
1402,3.31292,-2.55585e-12,1.65585
1403,3.31393,-2.24599e-10,1.70932
1404,3.31091,-3.28116e-10,1.75172
1405,3.3122,-4.20294e-10,1.79843
1406,3.31307,-5.28927e-10,1.86024
1407,3.31393,-5.73609e-10,1.91271
1408,3.30962,-3.96417e-10,1.92996
1409,3.31105,-2.13684e-10,1.92435
1410,3.31436,-6.4888e-11,1.91213
1411,3.31005,1.38907e-10,1.87318
1412,3.31048,3.01944e-10,1.82344
1413,3.31091,3.61547e-10,1.78061
1414,3.31134,4.81694e-10,1.71952
1415,3.31235,5.69437e-10,1.65901
1416,3.3112,4.75639e-10,1.63069
1417,3.31249,2.5496e-10,1.63601
1418,3.31033,1.05822e-10,1.64176
1419,3.31077,-8.60345e-11,1.67655
1420,3.31494,-2.76698e-10,1.72441
1421,3.31019,-3.641e-10,1.77041
1422,3.3135,-4.26518e-10,1.81525
1423,3.31048,-5.58004e-10,1.88036
1424,3.31177,-5.38392e-10,1.92564
1425,3.30875,-3.29396e-10,1.92593
1426,3.31005,-1.56809e-10,1.91889
1427,3.31422,-7.65324e-13,1.90394
1428,3.31278,2.30488e-10,1.85018
1429,3.31177,3.33835e-10,1.80706
1430,3.3135,4.02904e-10,1.76236
1431,3.31235,5.19383e-10,1.69854
1432,3.31033,5.68328e-10,1.64435
1433,3.30919,3.99919e-10,1.63127
1434,3.3089,1.97829e-10,1.63615
1435,3.3112,5.74744e-11,1.64751
1436,3.31192,-1.41546e-10,1.68531
1437,3.31278,-3.02449e-10,1.73864
1438,3.31192,-3.74418e-10,1.77759
1439,3.31105,-4.86634e-10,1.83911
1440,3.3122,-5.82136e-10,1.90006
1441,3.31062,-4.82285e-10,1.93225
1442,3.30861,-2.65955e-10,1.92622
1443,3.31062,-1.11616e-10,1.91716
1444,3.31336,7.93886e-11,1.88669
1445,3.3099,2.68859e-10,1.83609
1446,3.31249,3.55835e-10,1.79082
1447,3.3122,4.26097e-10,1.74525
1448,3.31566,5.45475e-10,1.68258
1449,3.31479,5.34476e-10,1.63601
1450,3.31393,3.24796e-10,1.63515
1451,3.31522,1.59627e-10,1.63874
1452,3.31005,3.24249e-12,1.65326
1453,3.30832,-2.22722e-10,1.70544
1454,3.30818,-3.35705e-10,1.75158
1455,3.30875,-4.20635e-10,1.79944
1456,3.31062,-5.2816e-10,1.85981
1457,3.31192,-5.81539e-10,1.91501
1458,3.31249,-4.0341e-10,1.93297
1459,3.31264,-2.08226e-10,1.92464
1460,3.31235,-6.56545e-11,1.9117
1461,3.31206,1.40783e-10,1.87476
1462,3.31235,3.02114e-10,1.82503
1463,3.30861,3.64617e-10,1.77802
1464,3.31321,4.7598e-10,1.71852
1465,3.30947,5.68072e-10,1.66145
1466,3.30962,4.80158e-10,1.62638
1467,3.31235,2.63658e-10,1.63227
1468,3.31235,1.07869e-10,1.64219
1469,3.31436,-7.28178e-11,1.67367
1470,3.30947,-2.79171e-10,1.72312
1471,3.31177,-3.60775e-10,1.76839
1472,3.31407,-4.29417e-10,1.81453
1473,3.31033,-5.58857e-10,1.87663
1474,3.31149,-5.48966e-10,1.92708
1475,3.31206,-3.33574e-10,1.92852
1476,3.31177,-1.63375e-10,1.9209
1477,3.3135,-1.11687e-11,1.90293
1478,3.31206,2.19061e-10,1.85478
1479,3.31206,3.26331e-10,1.80835
1480,3.30803,4.05973e-10,1.75948
1481,3.31048,5.1708e-10,1.70112
1482,3.31206,5.62785e-10,1.64679
1483,3.30904,3.95485e-10,1.62911
1484,3.31379,2.11471e-10,1.63615
1485,3.31192,6.06287e-11,1.64909
1486,3.31177,-1.48026e-10,1.68459
1487,3.31062,-3.09527e-10,1.73447
1488,3.31336,-3.76635e-10,1.7796
1489,3.3145,-4.80323e-10,1.83839
1490,3.3122,-5.71221e-10,1.89589
1491,3.3112,-4.81517e-10,1.9311
1492,3.31206,-2.63652e-10,1.92708
1493,3.30919,-1.12895e-10,1.91472
1494,3.31019,7.58064e-11,1.88798
1495,3.30919,2.69285e-10,1.83839
1496,3.30962,3.5123e-10,1.7924
1497,3.3112,4.17826e-10,1.74626
1498,3.31264,5.44708e-10,1.68114
1499,3.31336,5.46243e-10,1.63486
1500,3.31077,3.24711e-10,1.62897
1501,3.31379,1.53658e-10,1.63845
1502,3.31364,3.32713e-12,1.65901
1503,3.31177,-2.24769e-10,1.70745
1504,3.30919,-3.29822e-10,1.75014
1505,3.31292,-4.10061e-10,1.79901
1506,3.31264,-5.23214e-10,1.86038
1507,3.30818,-5.68833e-10,1.91299
1508,3.31192,-4.10572e-10,1.92909
1509,3.31307,-2.06009e-10,1.92377
1510,3.31364,-6.02829e-11,1.91227
1511,3.31235,1.41209e-10,1.87505
1512,3.3135,3.04246e-10,1.82718
1513,3.31307,3.79624e-10,1.77975
1514,3.3112,4.79561e-10,1.71938
1515,3.31091,5.70118e-10,1.6626
1516,3.31206,4.80756e-10,1.63026
1517,3.30976,2.62293e-10,1.63198
1518,3.31019,1.05054e-10,1.6409
1519,3.31292,-8.46708e-11,1.67611
1520,3.31105,-2.68086e-10,1.72441
1521,3.3122,-3.63588e-10,1.76494
1522,3.31206,-4.26859e-10,1.81583
1523,3.31062,-5.53912e-10,1.87965
1524,3.31091,-5.47687e-10,1.92478
1525,3.30832,-3.36387e-10,1.92651
1526,3.31206,-1.61499e-10,1.91946
1527,3.31033,-9.54866e-12,1.90308
1528,3.31105,2.08999e-10,1.85205
1529,3.31522,3.24711e-10,1.81008
1530,3.3135,4.09554e-10,1.76236
1531,3.31364,5.22282e-10,1.69882
1532,3.31077,5.66281e-10,1.64751
1533,3.3112,4.06996e-10,1.63026
1534,3.31048,1.9672e-10,1.63314
1535,3.30919,6.97529e-11,1.64607
1536,3.3099,-1.49732e-10,1.68819
1537,3.31091,-3.03047e-10,1.73332
1538,3.31407,-3.75868e-10,1.78018
1539,3.31364,-4.84842e-10,1.83796
1540,3.31206,-5.72671e-10,1.89847
1541,3.3112,-4.8399e-10,1.93197
1542,3.31149,-2.68257e-10,1.92837
1543,3.31134,-1.09569e-10,1.92075
1544,3.31278,7.25663e-11,1.8877
1545,3.30904,2.69029e-10,1.83523
1546,3.31278,3.58392e-10,1.79168
1547,3.31321,4.28911e-10,1.74266
1548,3.30962,5.4215e-10,1.67884
1549,3.31235,5.44708e-10,1.63385
1550,3.31379,3.23431e-10,1.6327
1551,3.31321,1.58519e-10,1.63932
1552,3.30976,1.01483e-11,1.6557
1553,3.31019,-2.20761e-10,1.70601
1554,3.31105,-3.25472e-10,1.75071
1555,3.31019,-4.15518e-10,1.79542
1556,3.31177,-5.25261e-10,1.86269
1557,3.3122,-5.69601e-10,1.91271
1558,3.30962,-4.13642e-10,1.92895
1559,3.31134,-2.09506e-10,1.92435
1560,3.31206,-6.51431e-11,1.91271
1561,3.31091,1.32853e-10,1.8739
1562,3.31033,3.05525e-10,1.821
1563,3.31292,3.68284e-10,1.78047
1564,3.31307,4.81437e-10,1.72412
1565,3.31206,5.78219e-10,1.66231
1566,3.3089,4.71888e-10,1.62882
1567,3.31407,2.63658e-10,1.634
1568,3.31393,1.16225e-10,1.64291
1569,3.31134,-8.19421e-11,1.6741
1570,3.31522,-2.72521e-10,1.72283
1571,3.31321,-3.61116e-10,1.76595
1572,3.31163,-4.24471e-10,1.81338
1573,3.31048,-5.51354e-10,1.87605
1574,3.30919,-5.51779e-10,1.92651
1575,3.30861,-3.35962e-10,1.92564
1576,3.30976,-1.59197e-10,1.92075
1577,3.31149,-1.49202e-11,1.90667
1578,3.31134,2.14713e-10,1.85449
1579,3.31019,3.29657e-10,1.80763
1580,3.31163,4.1109e-10,1.76279
1581,3.31422,5.23816e-10,1.7004
1582,3.31033,5.6594e-10,1.64794
1583,3.31407,3.92245e-10,1.62954
1584,3.31249,2.12921e-10,1.63644
1585,3.3122,6.13105e-11,1.64708
1586,3.31005,-1.4001e-10,1.68344
1587,3.3089,-3.1328e-10,1.73246
1588,3.31077,-3.74589e-10,1.77601
1589,3.3089,-4.82199e-10,1.83667
1590,3.3112,-5.70965e-10,1.89675
1591,3.31508,-4.86975e-10,1.93182
1592,3.31134,-2.82668e-10,1.92708
1593,3.31206,-1.15283e-10,1.91831
1594,3.3112,6.78766e-11,1.88899
1595,3.31163,2.71587e-10,1.83882
1596,3.31235,3.57455e-10,1.79153
1597,3.31048,4.18422e-10,1.74683
1598,3.31292,5.43855e-10,1.68373
1599,3.31177,5.40615e-10,1.63155
1600,3.31537,3.34432e-10,1.6317
1601,3.31393,1.6193e-10,1.63845
1602,3.31048,1.48392e-11,1.65556
1603,3.31134,-2.19909e-10,1.70457
1604,3.31019,-3.29907e-10,1.75215
1605,3.31019,-4.14751e-10,1.79958
1606,3.3099,-5.27477e-10,1.85895
1607,3.3099,-5.77276e-10,1.91026
1608,3.31364,-4.12619e-10,1.92909
1609,3.31393,-2.18203e-10,1.92277
1610,3.31206,-6.81281e-11,1.91069
1611,3.31422,1.3507e-10,1.87562
1612,3.31364,2.98448e-10,1.82503
1613,3.31149,3.68369e-10,1.78061
1614,3.30818,4.76151e-10,1.72168
1615,3.30818,5.68242e-10,1.66246
1616,3.31033,4.82631e-10,1.62925
1617,3.30976,2.67239e-10,1.63084
1618,3.31177,1.1162e-10,1.64406
1619,3.3122,-8.10885e-11,1.67137
1620,3.31134,-2.76016e-10,1.72096
1621,3.31249,-3.58217e-10,1.76854
1622,3.31249,-4.38882e-10,1.81425
1623,3.31019,-5.52974e-10,1.87749
1624,3.31105,-5.46749e-10,1.92478
1625,3.31321,-3.3869e-10,1.92751
1626,3.30919,-1.73436e-10,1.92205
1627,3.31019,-1.88434e-11,1.9025
1628,3.30933,2.13945e-10,1.8519
1629,3.31364,3.23091e-10,1.80907
1630,3.31336,4.09043e-10,1.76221
1631,3.31292,5.25779e-10,1.70112
1632,3.3158,5.64832e-10,1.64823
1633,3.31264,4.01965e-10,1.62954
1634,3.31019,2.08999e-10,1.63457
1635,3.31163,6.63424e-11,1.6465
1636,3.3122,-1.41546e-10,1.68589
1637,3.31091,-2.9469e-10,1.73188
1638,3.31177,-3.62992e-10,1.77889
1639,3.31264,-4.78532e-10,1.83969
1640,3.3099,-5.7898e-10,1.89431
1641,3.30919,-4.93028e-10,1.9288
1642,3.31192,-2.72862e-10,1.92751
1643,3.31149,-1.11701e-10,1.91788
1644,3.30904,7.14576e-11,1.88683
1645,3.3145,2.68006e-10,1.8381
1646,3.3122,3.52423e-10,1.79384
1647,3.31077,4.22345e-10,1.74496
1648,3.31192,5.44964e-10,1.68143
1649,3.31292,5.48801e-10,1.63357
1650,3.31465,3.28889e-10,1.63127
1651,3.30947,1.59883e-10,1.63759
1652,3.31206,1.13428e-11,1.65527
1653,3.31479,-2.16072e-10,1.70472
1654,3.3089,-3.31016e-10,1.74784
1655,3.31105,-4.10231e-10,1.79872
1656,3.31062,-5.29097e-10,1.85995
1657,3.31192,-5.72159e-10,1.91199
1658,3.3122,-4.22255e-10,1.92909
1659,3.31192,-2.16583e-10,1.92722
1660,3.31292,-6.75309e-11,1.914
1661,3.30904,1.27993e-10,1.8726
1662,3.31077,2.97339e-10,1.82819
1663,3.31537,3.65214e-10,1.78349
1664,3.3112,4.70268e-10,1.72412
1665,3.31321,5.64576e-10,1.66375
1666,3.31033,4.8067e-10,1.63055
1667,3.31192,2.70905e-10,1.63198
1668,3.3089,1.12729e-10,1.63874
1669,3.30861,-7.86161e-11,1.67123
1670,3.31336,-2.67234e-10,1.72053
1671,3.31235,-3.57705e-10,1.76307
1672,3.31105,-4.27797e-10,1.81281
1673,3.31364,-5.47857e-10,1.87893
1674,3.31177,-5.53399e-10,1.92449
1675,3.31019,-3.37241e-10,1.92981
1676,3.30919,-1.68747e-10,1.9232
1677,3.3099,-2.03776e-11,1.90609
1678,3.31149,2.142e-10,1.85392
1679,3.31105,3.20448e-10,1.80763
1680,3.31364,4.19105e-10,1.76408
1681,3.31235,5.22196e-10,1.69724
1682,3.31105,5.68157e-10,1.64578
1683,3.31307,4.02392e-10,1.63285
1684,3.31062,2.11301e-10,1.63558
1685,3.30919,6.00314e-11,1.64679
1686,3.31062,-1.36344e-10,1.68646
1687,3.31192,-3.05264e-10,1.7349
1688,3.3089,-3.68448e-10,1.77817
1689,3.31364,-4.72734e-10,1.83408
1690,3.31249,-5.77531e-10,1.89531
1691,3.31479,-4.94734e-10,1.93053
1692,3.31436,-2.79427e-10,1.92737
1693,3.31321,-1.15283e-10,1.92104
1694,3.31407,5.92649e-11,1.88841
1695,3.31019,2.58712e-10,1.83667
1696,3.30832,3.51315e-10,1.79326
1697,3.30847,4.24477e-10,1.74525
1698,3.30976,5.41809e-10,1.68201
1699,3.31091,5.4053e-10,1.63371
1700,3.31206,3.26928e-10,1.63443
1701,3.31163,1.56387e-10,1.64104
1702,3.31278,2.17462e-11,1.65326
1703,3.31235,-2.20932e-10,1.70601
1704,3.31407,-3.20783e-10,1.75172
1705,3.31091,-4.1765e-10,1.79542
1706,3.30832,-5.26369e-10,1.85722
1707,3.31206,-5.76081e-10,1.90897
1708,3.30861,-4.16797e-10,1.92924
1709,3.3112,-2.11807e-10,1.92176
1710,3.31105,-6.43766e-11,1.91113
1711,3.31321,1.35241e-10,1.8762
1712,3.31537,3.03478e-10,1.82531
1713,3.30962,3.61121e-10,1.78435
1714,3.31192,4.69755e-10,1.72556
1715,3.31364,5.63041e-10,1.66346
1716,3.31033,4.80415e-10,1.62911
1717,3.31177,2.70308e-10,1.63414
1718,3.3122,1.15117e-10,1.63989
1719,3.31149,-8.25381e-11,1.67151
1720,3.31292,-2.68342e-10,1.71866
1721,3.31235,-3.53527e-10,1.76681
1722,3.31177,-4.2737e-10,1.81166
1723,3.30861,-5.45726e-10,1.87548
1724,3.31019,-5.56043e-10,1.92852
1725,3.31307,-3.43891e-10,1.92909
1726,3.30847,-1.64653e-10,1.92004
1727,3.31264,-2.67732e-11,1.90667
1728,3.31264,2.09426e-10,1.85392
1729,3.31077,3.22323e-10,1.80763
1730,3.31105,4.09895e-10,1.76164
1731,3.3122,5.17677e-10,1.70156
1732,3.31494,5.63893e-10,1.64794
1733,3.31206,4.0495e-10,1.62796
1734,3.31005,2.06186e-10,1.63543
1735,3.3122,6.71089e-11,1.64636
1736,3.30947,-1.36259e-10,1.68172
1737,3.30904,-3.05349e-10,1.73562
1738,3.30818,-3.74162e-10,1.7796
1739,3.31005,-4.78789e-10,1.83451
1740,3.31163,-5.66958e-10,1.89546
1741,3.31264,-4.9192e-10,1.92981
1742,3.31292,-2.72008e-10,1.92794
1743,3.31077,-1.20313e-10,1.91342
1744,3.31192,6.7451e-11,1.88928
1745,3.31364,2.60417e-10,1.84256
1746,3.31048,3.41851e-10,1.79326
1747,3.3089,4.17656e-10,1.74755
1748,3.31177,5.41809e-10,1.68344
1749,3.31307,5.48545e-10,1.63357
1750,3.30947,3.35028e-10,1.63242
1751,3.3122,1.61247e-10,1.6373
1752,3.31292,2.57528e-11,1.65355
1753,3.31379,-2.16839e-10,1.70414
1754,3.31177,-3.2931e-10,1.75014
1755,3.3122,-4.15773e-10,1.79944
1756,3.31278,-5.19121e-10,1.85636
1757,3.31091,-5.74888e-10,1.91084
1758,3.31091,-4.26774e-10,1.93211
1759,3.31149,-2.1718e-10,1.92564
1760,3.30976,-7.22206e-11,1.91127
1761,3.31048,1.2424e-10,1.87533
1762,3.31264,2.98532e-10,1.82761
1763,3.31163,3.64788e-10,1.78377
1764,3.31077,4.65492e-10,1.72312
1765,3.31292,5.66196e-10,1.66691
1766,3.31149,4.91585e-10,1.63098
1767,3.31019,2.57176e-10,1.63213
1768,3.30803,1.10341e-10,1.64075
1769,3.31163,-8.0322e-11,1.67022
1770,3.30947,-2.66637e-10,1.71967
1771,3.31235,-3.50116e-10,1.76494
1772,3.31508,-4.28479e-10,1.81324
1773,3.31321,-5.51695e-10,1.87577
1774,3.31307,-5.55617e-10,1.92449
1775,3.31091,-3.42356e-10,1.93082
1776,3.31077,-1.64995e-10,1.9232
1777,3.31091,-2.2254e-11,1.90336
1778,3.3089,2.08999e-10,1.8565
1779,3.31062,3.19253e-10,1.81166
1780,3.31149,4.05376e-10,1.76164
1781,3.31379,5.23987e-10,1.70285
1782,3.31436,5.72847e-10,1.6488
1783,3.31235,4.12624e-10,1.63213
1784,3.31163,2.14627e-10,1.63817
1785,3.31033,6.78766e-11,1.64895
1786,3.31149,-1.38049e-10,1.68732
1787,3.31192,-3.03899e-10,1.73188
1788,3.30832,-3.72713e-10,1.775
1789,3.31249,-4.68812e-10,1.83264
1790,3.31307,-5.63546e-10,1.891
1791,3.30976,-4.97292e-10,1.92765
1792,3.31105,-2.79256e-10,1.92823
1793,3.31379,-1.23469e-10,1.91917
1794,3.3135,6.39546e-11,1.89043
1795,3.31019,2.59223e-10,1.84026
1796,3.31005,3.48586e-10,1.79513
1797,3.31091,4.21066e-10,1.74669
1798,3.31105,5.45305e-10,1.68186
1799,3.31149,5.40445e-10,1.63659
1800,3.31235,3.41253e-10,1.62997
1801,3.31019,1.64403e-10,1.63759
1802,3.31192,2.76291e-11,1.65326
1803,3.31264,-2.11552e-10,1.70342
1804,3.31105,-3.27946e-10,1.75014
1805,3.31005,-4.04347e-10,1.79498
1806,3.3135,-5.16051e-10,1.85837
1807,3.31278,-5.73609e-10,1.91342
1808,3.31091,-4.23278e-10,1.92938
1809,3.3099,-2.23831e-10,1.92449
1810,3.31465,-6.91509e-11,1.91299
1811,3.31292,1.24667e-10,1.87605
1812,3.31019,2.9947e-10,1.82704
1813,3.31609,3.73485e-10,1.78262
1814,3.31379,4.73849e-10,1.7247
1815,3.31249,5.63127e-10,1.66461
1816,3.31134,4.89624e-10,1.62969
1817,3.31134,2.73889e-10,1.63414
1818,3.30875,1.15628e-10,1.63874
1819,3.3112,-6.58262e-11,1.67094
1820,3.31033,-2.6945e-10,1.72225
1821,3.31091,-3.48581e-10,1.76437
1822,3.31048,-4.20294e-10,1.81036
1823,3.3112,-5.5195e-10,1.87634
1824,3.31379,-5.54764e-10,1.92607
1825,3.31105,-3.47472e-10,1.92837
1826,3.31422,-1.66786e-10,1.92119
1827,3.31307,-2.93314e-11,1.90796
1828,3.31149,2.01666e-10,1.85435
1829,3.31062,3.28462e-10,1.80864
1830,3.30904,4.05462e-10,1.76236
1831,3.31235,5.20065e-10,1.69897
1832,3.30962,5.77025e-10,1.64851
1833,3.31264,4.16291e-10,1.63069
1834,3.31623,2.19573e-10,1.63673
1835,3.31235,6.82175e-11,1.64679
1836,3.31149,-1.28499e-10,1.68531
1837,3.31062,-3.04155e-10,1.73533
1838,3.31192,-3.64867e-10,1.77716
1839,3.31177,-4.71967e-10,1.83006
1840,3.31019,-5.73609e-10,1.8933
1841,3.31264,-5.01044e-10,1.93024
1842,3.31077,-2.73714e-10,1.92607
1843,3.31278,-1.27476e-10,1.91989
1844,3.31393,6.40392e-11,1.89014
1845,3.31192,2.6596e-10,1.84242
1846,3.3112,3.4313e-10,1.79657
1847,3.31033,4.2081e-10,1.75014
1848,3.31091,5.42065e-10,1.68574
1849,3.3099,5.43429e-10,1.63328
1850,3.30847,3.35369e-10,1.62969
1851,3.31508,1.67046e-10,1.63817
1852,3.31436,2.14899e-11,1.65038
1853,3.31235,-2.08567e-10,1.70314
1854,3.31379,-3.28031e-10,1.75014
1855,3.31364,-4.08868e-10,1.79585
1856,3.31077,-5.27136e-10,1.85766
1857,3.30818,-5.70624e-10,1.91084
1858,3.30746,-4.1944e-10,1.93067
1859,3.31019,-2.23149e-10,1.92406
1860,3.31134,-6.86395e-11,1.91127
1861,3.31278,1.23899e-10,1.87922
1862,3.31249,2.90602e-10,1.82474
1863,3.31249,3.66749e-10,1.78147
1864,3.31307,4.65492e-10,1.72872
1865,3.31393,5.64917e-10,1.66706
1866,3.31307,4.8715e-10,1.63055
1867,3.3112,2.77045e-10,1.63285
1868,3.31321,1.18357e-10,1.64104
1869,3.31033,-5.92601e-11,1.66979
1870,3.30962,-2.61095e-10,1.71808
1871,3.31019,-3.4986e-10,1.76264
1872,3.31422,-4.20549e-10,1.81166
1873,3.31364,-5.46749e-10,1.8762
1874,3.31278,-5.51865e-10,1.92852
1875,3.31623,-3.38604e-10,1.93038
1876,3.3122,-1.65848e-10,1.92147
1877,3.3099,-2.62618e-11,1.90624
1878,3.31105,2.05247e-10,1.85593
1879,3.31206,3.17549e-10,1.81036
1880,3.31077,4.06655e-10,1.76236
1881,3.31177,5.18104e-10,1.70328
1882,3.31249,5.67476e-10,1.65211
1883,3.31105,4.18508e-10,1.62839
1884,3.31048,2.22557e-10,1.63529
1885,3.3122,7.34198e-11,1.64837
1886,3.31048,-1.2884e-10,1.68373
1887,3.30803,-2.99636e-10,1.73059
1888,3.31379,-3.66403e-10,1.77558
1889,3.31192,-4.6506e-10,1.83336
1890,3.31134,-5.65252e-10,1.891
1891,3.31192,-4.95843e-10,1.92823
1892,3.31321,-2.84032e-10,1.92852
1893,3.31393,-1.20484e-10,1.91846
1894,3.3099,5.83267e-11,1.89186
1895,3.3122,2.55301e-10,1.8417
1896,3.31436,3.46625e-10,1.79642
1897,3.30976,4.21066e-10,1.74712
1898,3.31105,5.50933e-10,1.68617
1899,3.31149,5.50165e-10,1.63457
1900,3.31134,3.37927e-10,1.63127
1901,3.31336,1.6986e-10,1.63615
1902,3.31235,3.18933e-11,1.65642
1903,3.31264,-2.09932e-10,1.70429
1904,3.30976,-3.22829e-10,1.74813
1905,3.31192,-4.0665e-10,1.79829
1906,3.31494,-5.24578e-10,1.85722
1907,3.31077,-5.77105e-10,1.90969
1908,3.31264,-4.29076e-10,1.93038
1909,3.31019,-2.28606e-10,1.9255
1910,3.3112,-6.97482e-11,1.91012
1911,3.30904,1.27139e-10,1.87505
1912,3.30976,2.92649e-10,1.82704
1913,3.31364,3.69818e-10,1.78205
1914,3.31278,4.6626e-10,1.72542
1915,3.31149,5.5963e-10,1.66893
1916,3.31436,4.9781e-10,1.63227
1917,3.31163,2.73207e-10,1.63184
1918,3.31033,1.21597e-10,1.64219
1919,3.30962,-6.8469e-11,1.67123
1920,3.30976,-2.63737e-10,1.71866
1921,3.31105,-3.5762e-10,1.76307
1922,3.31091,-4.19781e-10,1.80964
1923,3.31307,-5.42656e-10,1.87505
1924,3.31048,-5.60989e-10,1.91989
1925,3.31163,-3.45938e-10,1.92765
1926,3.31364,-1.65507e-10,1.92464
1927,3.31163,-2.8137e-11,1.90696
1928,3.30904,1.95696e-10,1.85737
1929,3.31019,3.22068e-10,1.81309
1930,3.31235,3.9412e-10,1.76595
1931,3.30933,5.16995e-10,1.70213
1932,3.3122,5.73615e-10,1.64837
1933,3.31321,4.13051e-10,1.6304
1934,3.3145,2.15224e-10,1.63572
1935,3.3145,6.70242e-11,1.64636
1936,3.31264,-1.33957e-10,1.68603
1937,3.31407,-3.03388e-10,1.73145
1938,3.30919,-3.65806e-10,1.77544
1939,3.30832,-4.66936e-10,1.83106
1940,3.3089,-5.5954e-10,1.89301
1941,3.30875,-5.04199e-10,1.92737
1942,3.31062,-2.82668e-10,1.92651
1943,3.31235,-1.19886e-10,1.92147
1944,3.31278,6.02877e-11,1.89402
1945,3.31278,2.57348e-10,1.84026
1946,3.31264,3.45432e-10,1.79944
1947,3.31206,4.20214e-10,1.75114
1948,3.3122,5.43685e-10,1.68445
1949,3.30875,5.49738e-10,1.63385
1950,3.31278,3.38866e-10,1.63055
1951,3.30933,1.64062e-10,1.63601
1952,3.31005,3.01874e-11,1.6501
1953,3.31177,-2.05157e-10,1.70199
1954,3.31307,-3.2138e-10,1.74899
1955,3.31336,-4.14921e-10,1.79326
1956,3.31163,-5.20912e-10,1.85952
1957,3.3122,-5.80516e-10,1.91098
1958,3.31307,-4.28138e-10,1.92866
1959,3.30976,-2.28266e-10,1.92248
1960,3.31134,-7.60579e-11,1.91414
1961,3.31264,1.17505e-10,1.87562
1962,3.31278,2.94013e-10,1.82847
1963,3.31278,3.71524e-10,1.78305
1964,3.31264,4.65236e-10,1.72987
1965,3.31163,5.60824e-10,1.67022
1966,3.3089,4.95166e-10,1.6317
1967,3.31062,2.802e-10,1.63659
1968,3.31364,1.29868e-10,1.64075
1969,3.30976,-6.44612e-11,1.66821
1970,3.31292,-2.68086e-10,1.71808
1971,3.31206,-3.56767e-10,1.76106
1972,3.31149,-4.27542e-10,1.80591
1973,3.31033,-5.43679e-10,1.87332
1974,3.31422,-5.55532e-10,1.9255
1975,3.3145,-3.48581e-10,1.92938
1976,3.31149,-1.667e-10,1.92334
1977,3.31048,-3.71754e-11,1.90811
1978,3.31177,1.97659e-10,1.85852
1979,3.30947,3.19935e-10,1.8085
1980,3.30933,4.01198e-10,1.76652
1981,3.31048,5.16484e-10,1.70213
1982,3.31091,5.74638e-10,1.65038
1983,3.31163,4.16377e-10,1.63026
1984,3.3122,2.13093e-10,1.63759
1985,3.31235,7.64894e-11,1.64737
1986,3.31048,-1.25771e-10,1.68201
1987,3.31321,-3.02365e-10,1.73375
1988,3.31336,-3.73139e-10,1.7819
1989,3.31091,-4.70176e-10,1.82948
1990,3.30803,-5.76679e-10,1.89115
1991,3.31177,-4.97122e-10,1.92996
1992,3.31264,-2.80962e-10,1.92579
1993,3.30775,-1.24491e-10,1.91874
1994,3.3112,4.92883e-11,1.89229
1995,3.31336,2.50099e-10,1.84113
1996,3.31393,3.42362e-10,1.798
1997,3.31177,4.13818e-10,1.75114
1998,3.31307,5.38312e-10,1.68905
