,V1,currIn
7693,1.26129,1.00201e-09
7694,1.23934,1.00241e-09
7695,1.21123,1.00267e-09
7696,1.18321,1.00209e-09
7697,1.1691,1.00207e-09
7698,1.16066,1.00198e-09
7699,1.15718,1.00165e-09
7700,1.16434,1.00111e-09
7701,1.1816,1.00115e-09
7702,1.20262,1.00078e-09
7703,1.22868,1.00035e-09
7704,1.25847,1.00047e-09
7705,1.28065,1.00111e-09
7706,1.28855,1.00109e-09
7707,1.29036,1.0014e-09
7708,1.28262,1.00176e-09
7709,1.26472,1.00181e-09
7710,1.24332,1.00238e-09
7711,1.21646,1.00276e-09
7712,1.1866,1.00203e-09
7713,1.17122,1.00193e-09
7714,1.16207,1.00185e-09
7715,1.15704,1.0016e-09
7716,1.16211,1.00114e-09
7717,1.17893,1.00128e-09
7718,1.19916,1.00064e-09
7719,1.22431,1.00028e-09
7720,1.25399,1.0003e-09
7721,1.27835,1.00059e-09
7722,1.28812,1.0011e-09
7723,1.29042,1.00121e-09
7724,1.28437,1.00164e-09
7725,1.26765,1.00199e-09
7726,1.24685,1.00211e-09
7727,1.22118,1.00263e-09
7728,1.19041,1.00232e-09
7729,1.17293,1.00207e-09
7730,1.16323,1.00176e-09
7731,1.15757,1.00168e-09
7732,1.1609,1.00129e-09
7733,1.17559,1.0009e-09
7734,1.19555,1.00084e-09
7735,1.22006,1.00022e-09
7736,1.24945,1.00036e-09
7737,1.2756,1.0005e-09
7738,1.2873,1.00117e-09
7739,1.29042,1.00126e-09
7740,1.28611,1.00163e-09
7741,1.27089,1.00158e-09
7742,1.25041,1.00207e-09
7743,1.2254,1.00264e-09
7744,1.19502,1.00278e-09
7745,1.17484,1.00194e-09
7746,1.16428,1.00181e-09
7747,1.15823,1.00189e-09
7748,1.15955,1.00148e-09
7749,1.17318,1.00093e-09
7750,1.19229,1.00083e-09
7751,1.2156,1.00042e-09
7752,1.24483,1.00027e-09
7753,1.27249,1.00056e-09
7754,1.28612,1.00104e-09
7755,1.29015,1.00142e-09
7756,1.28793,1.00145e-09
7757,1.27368,1.00194e-09
7758,1.25409,1.00204e-09
7759,1.23025,1.00224e-09
7760,1.19953,1.00283e-09
7761,1.17687,1.00173e-09
7762,1.16587,1.00184e-09
7763,1.15899,1.00175e-09
7764,1.15833,1.0014e-09
7765,1.1704,1.00097e-09
7766,1.18916,1.00091e-09
7767,1.21191,1.00054e-09
7768,1.24031,1.00032e-09
7769,1.26846,1.00039e-09
7770,1.28493,1.00085e-09
7771,1.28996,1.00098e-09
7772,1.28904,1.00143e-09
7773,1.27624,1.00191e-09
7774,1.25734,1.00188e-09
7775,1.23431,1.00232e-09
7776,1.20415,1.00283e-09
7777,1.17963,1.00185e-09
7778,1.16708,1.00209e-09
7779,1.15971,1.00191e-09
7780,1.15778,1.00162e-09
7781,1.16791,1.0011e-09
7782,1.18579,1.00093e-09
7783,1.20804,1.00045e-09
7784,1.23549,9.99938e-10
7785,1.26431,1.0008e-09
7786,1.28339,1.00083e-09
7787,1.28952,1.00112e-09
7788,1.2897,1.00161e-09
7789,1.27911,1.00189e-09
7790,1.2605,1.00215e-09
7791,1.23788,1.00233e-09
7792,1.20942,1.00276e-09
7793,1.18232,1.00228e-09
7794,1.16859,1.00204e-09
7795,1.16056,1.00181e-09
7796,1.15738,1.00168e-09
7797,1.16559,1.00107e-09
7798,1.18301,1.00074e-09
7799,1.2043,1.00056e-09
7800,1.23086,1.00008e-09
7801,1.26054,1.00022e-09
7802,1.28154,1.00099e-09
7803,1.28906,1.00099e-09
7804,1.29046,1.00129e-09
7805,1.28154,1.00154e-09
7806,1.26337,1.0019e-09
7807,1.24207,1.00233e-09
7808,1.21441,1.00293e-09
7809,1.18506,1.00209e-09
7810,1.1703,1.00201e-09
7811,1.16175,1.00166e-09
7812,1.15762,1.00152e-09
7813,1.16359,1.00125e-09
7814,1.17995,1.00126e-09
7815,1.20068,1.0007e-09
7816,1.22638,1.00025e-09
7817,1.25629,1.00034e-09
7818,1.27941,1.00051e-09
7819,1.28844,1.00114e-09
7820,1.29066,1.00121e-09
7821,1.28346,1.00187e-09
7822,1.26632,1.00153e-09
7823,1.24541,1.00188e-09
7824,1.21917,1.0024e-09
7825,1.18896,1.00235e-09
7826,1.17208,1.00193e-09
7827,1.16284,1.00152e-09
7828,1.15781,1.00156e-09
7829,1.16141,1.00125e-09
7830,1.17703,1.00086e-09
7831,1.19735,1.00053e-09
7832,1.22204,1.0001e-09
7833,1.25146,1.00033e-09
7834,1.2772,1.00047e-09
7835,1.28732,1.00095e-09
7836,1.29032,1.00133e-09
7837,1.28571,1.00176e-09
7838,1.26954,1.00177e-09
7839,1.24897,1.00206e-09
7840,1.22374,1.00261e-09
7841,1.19298,1.00255e-09
7842,1.17407,1.00201e-09
7843,1.16422,1.00183e-09
7844,1.15819,1.00159e-09
7845,1.15993,1.0011e-09
7846,1.1746,1.00088e-09
7847,1.19394,1.00084e-09
7848,1.21783,1.00027e-09
7849,1.24726,1.00028e-09
7850,1.27401,1.00042e-09
7851,1.28627,1.00112e-09
7852,1.29066,1.00123e-09
7853,1.28746,1.00159e-09
7854,1.27227,1.00177e-09
7855,1.25249,1.00207e-09
7856,1.22818,1.00229e-09
7857,1.19766,1.00255e-09
7858,1.17627,1.00215e-09
7859,1.16514,1.00183e-09
7860,1.15865,1.00166e-09
7861,1.15875,1.00128e-09
7862,1.17182,1.00083e-09
7863,1.19051,1.00076e-09
7864,1.21355,1.00052e-09
7865,1.24256,1.00015e-09
7866,1.27033,1.00054e-09
7867,1.28542,1.00074e-09
7868,1.29022,1.00098e-09
7869,1.28877,1.00143e-09
7870,1.27532,1.00194e-09
7871,1.25583,1.00184e-09
7872,1.23239,1.00233e-09
7873,1.20242,1.00238e-09
7874,1.17849,1.00187e-09
7875,1.16651,1.00204e-09
7876,1.15955,1.00168e-09
7877,1.158,1.00159e-09
7878,1.16937,1.00139e-09
7879,1.18771,1.00093e-09
7880,1.20994,1.00067e-09
7881,1.23768,1.00026e-09
7882,1.26669,1.00008e-09
7883,1.28433,1.00092e-09
7884,1.28999,1.00097e-09
7885,1.28969,1.00129e-09
7886,1.27796,1.00199e-09
7887,1.25915,1.00183e-09
7888,1.23653,1.00223e-09
7889,1.20752,1.00285e-09
7890,1.18109,1.00217e-09
7891,1.16829,1.00209e-09
7892,1.16005,1.00176e-09
7893,1.15788,1.00132e-09
7894,1.16708,1.00084e-09
7895,1.18463,1.00055e-09
7896,1.20597,1.00051e-09
7897,1.23289,1.0001e-09
7898,1.26266,1.00049e-09
7899,1.28272,1.00066e-09
7900,1.2895,1.00107e-09
7901,1.29015,1.00112e-09
7902,1.28063,1.00186e-09
7903,1.26252,1.00192e-09
7904,1.24052,1.00228e-09
7905,1.21241,1.0027e-09
7906,1.18408,1.00204e-09
7907,1.1702,1.00186e-09
7908,1.16119,1.00175e-09
7909,1.15748,1.0015e-09
7910,1.16445,1.00134e-09
7911,1.18163,1.0013e-09
7912,1.20265,1.00082e-09
7913,1.22861,1.00065e-09
7914,1.25808,1.0003e-09
7915,1.28059,1.00059e-09
7916,1.28904,1.00126e-09
7917,1.29062,1.00111e-09
7918,1.28319,1.00162e-09
7919,1.26569,1.00198e-09
7920,1.24406,1.0023e-09
7921,1.21701,1.00273e-09
7922,1.18763,1.00263e-09
7923,1.17174,1.00204e-09
7924,1.16231,1.00209e-09
7925,1.15765,1.00171e-09
7926,1.16287,1.00117e-09
7927,1.17835,1.00101e-09
7928,1.19871,1.0006e-09
7929,1.22427,1.00032e-09
7930,1.25356,1.00041e-09
7931,1.27802,1.00072e-09
7932,1.28819,1.00081e-09
7933,1.29079,1.00128e-09
7934,1.28499,1.00155e-09
7935,1.2686,1.00182e-09
7936,1.24807,1.00195e-09
7937,1.22182,1.00246e-09
7938,1.19167,1.00245e-09
7939,1.17359,1.00209e-09
7940,1.16396,1.00167e-09
7941,1.15833,1.00164e-09
7942,1.16105,1.00126e-09
7943,1.17572,1.00093e-09
7944,1.19538,1.00074e-09
7945,1.21996,1.00045e-09
7946,1.24904,1.00019e-09
7947,1.27529,1.00062e-09
7948,1.28719,1.00093e-09
7949,1.29105,1.00101e-09
7950,1.28704,1.00184e-09
7951,1.27135,1.00159e-09
7952,1.25146,1.00186e-09
7953,1.22658,1.00278e-09
7954,1.19606,1.00251e-09
7955,1.1756,1.00176e-09
7956,1.16493,1.00211e-09
7957,1.15873,1.00157e-09
7958,1.15955,1.00109e-09
7959,1.17345,1.0011e-09
7960,1.19199,1.0008e-09
7961,1.21556,1.00067e-09
7962,1.24478,1.00017e-09
7963,1.27194,1.00037e-09
7964,1.28608,1.00111e-09
7965,1.2911,1.00128e-09
7966,1.28837,1.00178e-09
7967,1.27411,1.00187e-09
7968,1.25505,1.00204e-09
7969,1.23102,1.00226e-09
7970,1.20044,1.00288e-09
7971,1.178,1.00174e-09
7972,1.16635,1.00188e-09
7973,1.15938,1.00181e-09
7974,1.15883,1.00145e-09
7975,1.1708,1.00123e-09
7976,1.18893,1.00082e-09
7977,1.21156,1.00047e-09
7978,1.24011,9.9998e-10
7979,1.26839,1.00043e-09
7980,1.285,1.00106e-09
7981,1.29052,1.00114e-09
7982,1.2894,1.00152e-09
7983,1.27713,1.00186e-09
7984,1.25829,1.00169e-09
7985,1.23519,1.00242e-09
7986,1.20545,1.0028e-09
7987,1.18051,1.00187e-09
7988,1.16791,1.00189e-09
7989,1.15988,1.00181e-09
7990,1.15804,1.00147e-09
7991,1.16809,1.00108e-09
7992,1.18577,1.00078e-09
7993,1.20754,1.00058e-09
7994,1.23533,1.0002e-09
7995,1.26445,1.00047e-09
7996,1.28342,1.00068e-09
7997,1.29,1.00124e-09
7998,1.29022,1.00157e-09
7999,1.27974,1.00188e-09
8000,1.26125,1.00192e-09
8001,1.23906,1.00237e-09
8002,1.21037,1.00274e-09
8003,1.18325,1.00213e-09
8004,1.16974,1.00203e-09
8005,1.1611,1.00213e-09
8006,1.15771,1.00158e-09
8007,1.16579,1.00089e-09
8008,1.18299,1.00075e-09
8009,1.20403,1.00068e-09
8010,1.23106,1.00019e-09
8011,1.26038,1.00005e-09
8012,1.28135,1.00074e-09
8013,1.28936,1.00119e-09
8014,1.29091,1.00117e-09
8015,1.28196,1.00171e-09
8016,1.26462,1.00183e-09
8017,1.24289,1.00217e-09
8018,1.21531,1.00251e-09
8019,1.18627,1.00208e-09
8020,1.17135,1.00189e-09
8021,1.16218,1.00161e-09
8022,1.15777,1.00165e-09
8023,1.16365,1.0013e-09
8024,1.17993,1.00117e-09
8025,1.20032,1.00078e-09
8026,1.22639,1.0005e-09
8027,1.2556,1.00014e-09
8028,1.27927,1.0008e-09
8029,1.28862,1.00088e-09
8030,1.29124,1.00108e-09
8031,1.28453,1.00153e-09
8032,1.26767,1.00196e-09
8033,1.24689,1.00205e-09
8034,1.22007,1.0025e-09
8035,1.19019,1.00248e-09
8036,1.17332,1.00174e-09
8037,1.16352,1.00172e-09
8038,1.15806,1.00177e-09
8039,1.16189,1.00119e-09
8040,1.17743,1.00105e-09
8041,1.19723,1.0009e-09
8042,1.22177,1.00039e-09
8043,1.25129,1.00014e-09
8044,1.27681,1.00058e-09
8045,1.28766,1.00099e-09
8046,1.29112,1.00123e-09
8047,1.28637,1.00155e-09
8048,1.27056,1.00153e-09
8049,1.25035,1.00222e-09
8050,1.22494,1.00255e-09
8051,1.1942,1.00258e-09
8052,1.1748,1.00197e-09
8053,1.16487,1.00199e-09
8054,1.15869,1.00156e-09
8055,1.16043,1.00117e-09
8056,1.17469,1.00125e-09
8057,1.19386,1.00088e-09
8058,1.21705,1.00023e-09
8059,1.2466,1.00024e-09
8060,1.27373,1.00046e-09
8061,1.28664,1.00104e-09
8062,1.29125,1.00122e-09
8063,1.28829,1.00133e-09
8064,1.2731,1.0017e-09
8065,1.25354,1.00213e-09
8066,1.22963,1.00275e-09
8067,1.19879,1.0028e-09
8068,1.17708,1.00204e-09
8069,1.16606,1.00198e-09
8070,1.15918,1.00159e-09
8071,1.15906,1.00137e-09
8072,1.17207,1.00116e-09
8073,1.19051,1.00092e-09
8074,1.21299,1.0008e-09
8075,1.24232,1.00036e-09
8076,1.27039,1.00047e-09
8077,1.28571,1.00117e-09
8078,1.29094,1.00128e-09
8079,1.28942,1.00118e-09
8080,1.27576,1.00175e-09
8081,1.25712,1.00207e-09
8082,1.23388,1.0025e-09
8083,1.20364,1.00288e-09
8084,1.17947,1.00182e-09
8085,1.16744,1.00183e-09
8086,1.16044,1.00169e-09
8087,1.15837,1.00144e-09
8088,1.16928,1.00134e-09
8089,1.18733,1.00074e-09
8090,1.20924,1.00058e-09
8091,1.23745,1.00006e-09
8092,1.26636,1.00041e-09
8093,1.28418,1.00069e-09
8094,1.29038,1.00108e-09
8095,1.29013,1.00125e-09
8096,1.27884,1.00175e-09
8097,1.26017,1.00202e-09
8098,1.23765,1.00231e-09
8099,1.20879,1.0029e-09
8100,1.18207,1.00205e-09
8101,1.16905,1.00179e-09
8102,1.16119,1.00162e-09
8103,1.1581,1.00174e-09
8104,1.16672,1.00106e-09
8105,1.18434,1.00088e-09
8106,1.20571,1.00067e-09
8107,1.2327,1.00031e-09
8108,1.26225,1.00045e-09
8109,1.28262,1.00075e-09
8110,1.28969,1.00107e-09
8111,1.29091,1.00136e-09
8112,1.28167,1.00138e-09
8113,1.2633,1.00184e-09
8114,1.2415,1.00217e-09
8115,1.21386,1.00251e-09
8116,1.18509,1.0023e-09
8117,1.17062,1.00188e-09
8118,1.16218,1.00152e-09
8119,1.158,1.0017e-09
8120,1.16454,1.00138e-09
8121,1.18131,1.00106e-09
8122,1.20242,1.00059e-09
8123,1.22818,1.00038e-09
8124,1.25782,1.00028e-09
8125,1.28069,1.0006e-09
8126,1.28883,1.00121e-09
8127,1.29088,1.00127e-09
8128,1.28413,1.00161e-09
8129,1.26658,1.0019e-09
8130,1.24516,1.00247e-09
8131,1.21848,1.00267e-09
8132,1.18877,1.00238e-09
8133,1.17283,1.00182e-09
8134,1.16313,1.00186e-09
8135,1.15811,1.00163e-09
8136,1.16278,1.0014e-09
8137,1.17845,1.00111e-09
8138,1.19859,1.00111e-09
8139,1.22368,1.00029e-09
8140,1.25334,1.0002e-09
8141,1.27809,1.00055e-09
8142,1.28811,1.0008e-09
8143,1.29146,1.00126e-09
8144,1.28577,1.0016e-09
8145,1.26958,1.00187e-09
8146,1.24919,1.00202e-09
8147,1.22338,1.00253e-09
8148,1.19301,1.00244e-09
8149,1.17483,1.00204e-09
8150,1.16424,1.00166e-09
8151,1.15879,1.00167e-09
8152,1.16153,1.00131e-09
8153,1.17592,1.00107e-09
8154,1.19537,1.00063e-09
8155,1.21943,1.00064e-09
8156,1.2486,1.00007e-09
8157,1.27512,1.00053e-09
8158,1.28769,1.00106e-09
8159,1.29118,1.00099e-09
8160,1.28746,1.0016e-09
8161,1.27269,1.00169e-09
8162,1.25231,1.00209e-09
8163,1.22777,1.00228e-09
8164,1.19738,1.0025e-09
8165,1.17661,1.00193e-09
8166,1.16556,1.00182e-09
8167,1.15939,1.00166e-09
8168,1.15991,1.00123e-09
8169,1.17322,1.00104e-09
8170,1.1922,1.00071e-09
8171,1.21514,1.00052e-09
8172,1.24397,1.00001e-09
8173,1.27185,1.00075e-09
8174,1.28657,1.00103e-09
8175,1.29084,1.00119e-09
8176,1.28884,1.00137e-09
8177,1.27523,1.00195e-09
8178,1.25604,1.00215e-09
8179,1.23239,1.00246e-09
8180,1.20191,1.00297e-09
8181,1.17875,1.00217e-09
8182,1.16695,1.00198e-09
8183,1.16005,1.00186e-09
8184,1.15895,1.00145e-09
8185,1.17058,1.00093e-09
8186,1.1889,1.00096e-09
8187,1.21109,1.00052e-09
8188,1.2397,1.00018e-09
8189,1.268,1.00053e-09
8190,1.28523,1.00084e-09
8191,1.29068,1.00093e-09
8192,1.28995,1.00132e-09
8193,1.27802,1.00166e-09
8194,1.25952,1.00186e-09
8195,1.2363,1.0021e-09
8196,1.20661,1.00301e-09
8197,1.18151,1.00177e-09
8198,1.16862,1.00227e-09
8199,1.1608,1.00165e-09
8200,1.15856,1.00168e-09
8201,1.16791,1.00113e-09
8202,1.18567,1.00081e-09
8203,1.20742,1.00064e-09
8204,1.23512,1.00007e-09
8205,1.2639,1.00026e-09
8206,1.28355,1.00075e-09
8207,1.29042,1.00121e-09
8208,1.29054,1.00117e-09
8209,1.28072,1.002e-09
8210,1.26261,1.00188e-09
8211,1.24008,1.00209e-09
8212,1.21215,1.00302e-09
8213,1.18417,1.00208e-09
8214,1.17044,1.002e-09
8215,1.16199,1.00203e-09
8216,1.15842,1.00163e-09
8217,1.16557,1.00136e-09
8218,1.18275,1.00105e-09
8219,1.20387,1.00076e-09
8220,1.23038,1.00031e-09
8221,1.25967,1.00042e-09
8222,1.28164,1.00071e-09
8223,1.28982,1.00101e-09
8224,1.29118,1.00119e-09
8225,1.28296,1.0016e-09
8226,1.26559,1.0019e-09
8227,1.24391,1.00235e-09
8228,1.21697,1.0028e-09
8229,1.18737,1.00215e-09
8230,1.17194,1.00201e-09
8231,1.16302,1.0021e-09
8232,1.15826,1.00156e-09
8233,1.16388,1.0013e-09
8234,1.17974,1.00085e-09
8235,1.20018,1.00074e-09
8236,1.22589,1.00032e-09
8237,1.25522,9.9993e-10
8238,1.27937,1.00063e-09
8239,1.28939,1.00078e-09
8240,1.29143,1.00144e-09
8241,1.2851,1.00163e-09
8242,1.26843,1.00192e-09
8243,1.24777,1.00189e-09
8244,1.22154,1.00216e-09
8245,1.19143,1.0025e-09
8246,1.17387,1.00197e-09
8247,1.16392,1.00184e-09
8248,1.15893,1.00163e-09
8249,1.16212,1.00141e-09
8250,1.17718,1.00088e-09
8251,1.19686,1.00081e-09
8252,1.22162,1.00037e-09
8253,1.25091,1.00026e-09
8254,1.27693,1.00067e-09
8255,1.28831,1.0012e-09
8256,1.29133,1.00148e-09
8257,1.28737,1.00143e-09
8258,1.27145,1.00159e-09
8259,1.25143,1.00223e-09
8260,1.22628,1.00247e-09
8261,1.19565,1.00251e-09
8262,1.17573,1.00186e-09
8263,1.16529,1.00181e-09
8264,1.15916,1.0018e-09
8265,1.16067,1.00141e-09
8266,1.17448,1.00097e-09
8267,1.19357,1.00099e-09
8268,1.21712,1.00068e-09
8269,1.24637,1.00019e-09
8270,1.27343,1.00049e-09
8271,1.28735,1.00111e-09
8272,1.29117,1.00121e-09
8273,1.28875,1.00171e-09
8274,1.27418,1.00181e-09
8275,1.25459,1.002e-09
8276,1.23068,1.00239e-09
8277,1.20009,1.00274e-09
8278,1.17829,1.00202e-09
8279,1.16679,1.00189e-09
8280,1.15975,1.00151e-09
8281,1.15934,1.00152e-09
8282,1.1721,1.00102e-09
8283,1.19045,1.00087e-09
8284,1.21319,1.00079e-09
8285,1.24197,1.0003e-09
8286,1.2698,1.00053e-09
8287,1.28588,1.00077e-09
8288,1.29112,1.0014e-09
8289,1.28986,1.00146e-09
8290,1.27701,1.00171e-09
8291,1.25814,1.00206e-09
8292,1.2351,1.00227e-09
8293,1.20482,1.00267e-09
8294,1.18052,1.00211e-09
8295,1.16832,1.00216e-09
8296,1.16059,1.00182e-09
8297,1.15898,1.00145e-09
8298,1.16957,1.0012e-09
8299,1.18712,1.00082e-09
8300,1.20925,1.00081e-09
8301,1.23732,1.00013e-09
8302,1.26612,1.00039e-09
8303,1.2844,1.00088e-09
8304,1.29092,1.00117e-09
8305,1.29085,1.00123e-09
8306,1.27974,1.00157e-09
8307,1.26155,1.00201e-09
8308,1.23899,1.00232e-09
8309,1.20992,1.00278e-09
8310,1.18319,1.00236e-09
8311,1.17007,1.00186e-09
8312,1.16148,1.00156e-09
8313,1.15833,1.00175e-09
8314,1.16703,1.00096e-09
8315,1.18443,1.00106e-09
8316,1.20553,1.00077e-09
8317,1.23226,1.00035e-09
8318,1.26173,1.00033e-09
8319,1.28242,1.0007e-09
8320,1.2901,1.00125e-09
8321,1.29125,1.0013e-09
8322,1.28234,1.00148e-09
8323,1.26438,1.00186e-09
8324,1.24261,1.00215e-09
8325,1.2153,1.00267e-09
8326,1.18614,1.00227e-09
8327,1.1716,1.00232e-09
8328,1.1627,1.00153e-09
8329,1.15842,1.00158e-09
8330,1.16471,1.0013e-09
8331,1.18165,1.00101e-09
8332,1.2017,1.0004e-09
8333,1.22739,1.00036e-09
8334,1.2574,1.00041e-09
8335,1.28043,1.00063e-09
8336,1.28927,1.00092e-09
8337,1.29181,1.00137e-09
8338,1.28453,1.00186e-09
8339,1.26718,1.00186e-09
8340,1.24667,1.00241e-09
8341,1.21996,1.00261e-09
8342,1.18969,1.00243e-09
8343,1.17335,1.00207e-09
8344,1.16392,1.00192e-09
8345,1.1586,1.00134e-09
8346,1.1631,1.00126e-09
8347,1.17867,1.00098e-09
8348,1.19824,1.00068e-09
8349,1.22342,1.0005e-09
8350,1.25305,1.00044e-09
8351,1.27816,1.00063e-09
8352,1.28867,1.00105e-09
8353,1.29205,1.00119e-09
8354,1.2863,1.00178e-09
8355,1.27039,1.00175e-09
8356,1.25019,1.00216e-09
8357,1.22461,1.00224e-09
8358,1.19384,1.0025e-09
8359,1.17525,1.00188e-09
8360,1.16537,1.00178e-09
8361,1.15922,1.0014e-09
8362,1.16136,1.00111e-09
8363,1.17598,1.0011e-09
8364,1.19512,1.00087e-09
8365,1.21918,1.0005e-09
8366,1.2485,1.00035e-09
8367,1.27522,1.00058e-09
8368,1.28769,1.0009e-09
8369,1.29154,1.00117e-09
8370,1.28827,1.00165e-09
8371,1.27326,1.00186e-09
8372,1.25364,1.00198e-09
8373,1.22931,1.00239e-09
8374,1.19844,1.00269e-09
8375,1.1773,1.00181e-09
8376,1.16685,1.00179e-09
8377,1.16001,1.00167e-09
8378,1.15994,1.00146e-09
8379,1.17312,1.0009e-09
8380,1.19195,1.00111e-09
8381,1.21459,1.0004e-09
8382,1.24361,1.00005e-09
8383,1.27177,1.00043e-09
8384,1.28647,1.00123e-09
8385,1.29098,1.00131e-09
8386,1.28974,1.00157e-09
8387,1.27622,1.00173e-09
8388,1.2568,1.00209e-09
8389,1.23355,1.00256e-09
8390,1.2036,1.00282e-09
8391,1.17966,1.00193e-09
8392,1.16799,1.00179e-09
8393,1.16086,1.00196e-09
8394,1.15928,1.0014e-09
8395,1.17075,1.00117e-09
8396,1.18912,1.00099e-09
8397,1.21107,1.00088e-09
8398,1.23924,1.00013e-09
8399,1.26813,1.00041e-09
8400,1.28538,1.00084e-09
8401,1.29125,1.00097e-09
8402,1.29087,1.00146e-09
8403,1.27913,1.00184e-09
8404,1.26028,1.00183e-09
8405,1.23769,1.00219e-09
8406,1.20836,1.00274e-09
8407,1.18229,1.00196e-09
8408,1.16953,1.00198e-09
8409,1.16149,1.00196e-09
8410,1.15885,1.00163e-09
8411,1.16797,1.00103e-09
8412,1.18569,1.00097e-09
8413,1.20711,1.00076e-09
8414,1.23446,1.00007e-09
8415,1.26383,1.00034e-09
8416,1.28356,1.00077e-09
8417,1.29058,1.00099e-09
8418,1.29137,1.00141e-09
8419,1.28145,1.00172e-09
8420,1.26333,1.00191e-09
8421,1.2415,1.00231e-09
8422,1.21339,1.0025e-09
8423,1.18502,1.00207e-09
8424,1.17093,1.00206e-09
8425,1.16257,1.00192e-09
8426,1.15873,1.00154e-09
8427,1.16575,1.0011e-09
8428,1.18286,1.00103e-09
8429,1.20357,1.00074e-09
8430,1.22961,1.00039e-09
8431,1.25942,1.00036e-09
8432,1.28183,1.00084e-09
8433,1.2898,1.00112e-09
8434,1.29169,1.0014e-09
8435,1.28405,1.00186e-09
8436,1.26648,1.00185e-09
8437,1.24524,1.00231e-09
8438,1.2184,1.00267e-09
8439,1.18858,1.00215e-09
8440,1.17259,1.00221e-09
8441,1.16388,1.00171e-09
8442,1.15899,1.00163e-09
8443,1.16378,1.00116e-09
8444,1.18007,1.00099e-09
8445,1.19985,1.00076e-09
8446,1.2249,1.00038e-09
8447,1.25497,1.00021e-09
8448,1.27957,1.00057e-09
8449,1.28896,1.00116e-09
8450,1.29187,1.00111e-09
8451,1.28605,1.00178e-09
8452,1.26962,1.00186e-09
8453,1.24894,1.00204e-09
8454,1.22283,1.00254e-09
8455,1.19265,1.00267e-09
8456,1.17445,1.00164e-09
8457,1.16503,1.00171e-09
8458,1.15915,1.00141e-09
8459,1.16221,1.00129e-09
8460,1.17729,1.00103e-09
8461,1.19643,1.00078e-09
8462,1.22087,1.00027e-09
8463,1.25031,1.00047e-09
8464,1.27677,1.00055e-09
8465,1.28848,1.00114e-09
8466,1.2917,1.0011e-09
8467,1.2877,1.00151e-09
8468,1.27273,1.0016e-09
8469,1.25239,1.00211e-09
8470,1.22746,1.0025e-09
8471,1.19713,1.00238e-09
8472,1.1767,1.00197e-09
8473,1.16593,1.00188e-09
8474,1.16,1.00183e-09
8475,1.16082,1.00109e-09
8476,1.17421,1.00104e-09
8477,1.19344,1.00108e-09
8478,1.21661,1.00024e-09
8479,1.2457,1.0003e-09
8480,1.27342,1.0006e-09
8481,1.28735,1.00076e-09
8482,1.29143,1.00125e-09
8483,1.28933,1.00124e-09
8484,1.27542,1.00175e-09
8485,1.25573,1.00211e-09
8486,1.2321,1.00244e-09
8487,1.20152,1.00285e-09
8488,1.17904,1.00183e-09
8489,1.16781,1.00185e-09
8490,1.1608,1.00204e-09
8491,1.15954,1.00152e-09
8492,1.17185,1.00123e-09
8493,1.19039,1.00077e-09
8494,1.21276,1.0008e-09
8495,1.24114,1.00014e-09
8496,1.26972,1.00051e-09
8497,1.28627,1.00103e-09
8498,1.29147,1.00097e-09
8499,1.29044,1.00157e-09
8500,1.27802,1.00174e-09
8501,1.25898,1.00175e-09
8502,1.23621,1.00229e-09
8503,1.20633,1.00278e-09
8504,1.18131,1.00212e-09
8505,1.16896,1.00186e-09
8506,1.16142,1.00168e-09
8507,1.15925,1.00142e-09
8508,1.16934,1.00139e-09
8509,1.18717,1.00094e-09
8510,1.20921,1.00081e-09
8511,1.23673,1.00017e-09
8512,1.26553,1.00046e-09
8513,1.28484,1.00061e-09
8514,1.29098,1.00093e-09
8515,1.29111,1.00131e-09
8516,1.28089,1.0019e-09
8517,1.26227,1.00151e-09
8518,1.23992,1.00209e-09
8519,1.21184,1.0027e-09
8520,1.18414,1.00231e-09
8521,1.17039,1.00205e-09
8522,1.16247,1.00186e-09
8523,1.15902,1.00178e-09
8524,1.16678,1.00111e-09
8525,1.1841,1.00082e-09
8526,1.20543,1.00085e-09
8527,1.23193,1.00015e-09
8528,1.26146,1.00031e-09
8529,1.28282,1.00077e-09
8530,1.2901,1.00122e-09
8531,1.292,1.00126e-09
8532,1.28334,1.00157e-09
8533,1.26536,1.00185e-09
8534,1.24407,1.00211e-09
8535,1.21666,1.00266e-09
8536,1.18702,1.0024e-09
8537,1.17214,1.00215e-09
8538,1.16339,1.00175e-09
8539,1.15903,1.00146e-09
8540,1.16484,1.00104e-09
8541,1.18144,1.00113e-09
8542,1.20189,1.0009e-09
8543,1.22762,1.0003e-09
8544,1.25673,1.00036e-09
8545,1.28071,1.0005e-09
8546,1.28976,1.00093e-09
8547,1.29209,1.00098e-09
8548,1.28541,1.00178e-09
8549,1.26842,1.00182e-09
8550,1.24761,1.00199e-09
8551,1.22111,1.00247e-09
8552,1.19127,1.00229e-09
8553,1.17405,1.00198e-09
8554,1.16455,1.00179e-09
8555,1.15924,1.00162e-09
8556,1.1629,1.00141e-09
8557,1.17826,1.00106e-09
8558,1.1986,1.00076e-09
8559,1.22293,1.00054e-09
8560,1.25229,1.00031e-09
8561,1.27789,1.00064e-09
8562,1.28878,1.001e-09
8563,1.29184,1.00145e-09
8564,1.28756,1.00149e-09
8565,1.27132,1.0018e-09
8566,1.25111,1.00186e-09
8567,1.22598,1.00252e-09
