,V1,currIn,v2
5574,3.32638,-7.15484e-09,0.0558972
5575,3.32696,-7.90163e-09,0.0163698
5576,3.32466,-8.38042e-09,-0.013814
5577,3.31833,-8.60434e-09,-0.0329328
5578,3.31502,-8.57202e-09,-0.0394034
5579,3.31416,-8.30411e-09,-0.0276136
5580,3.31013,-7.8098e-09,-0.00806332
5581,3.30568,-7.08909e-09,0.0216889
5582,3.29978,-6.19026e-09,0.0589156
5583,3.30079,-5.12942e-09,0.107355
5584,3.29705,-3.97699e-09,0.163558
5585,3.29604,-2.70851e-09,0.187993
5586,3.27678,-2.03232e-09,0.256555
5587,3.28742,-6.83011e-10,0.315344
5588,3.29,7.6445e-10,0.317645
5589,3.26571,1.0061e-09,0.315487
5590,3.25535,9.99368e-10,0.310171
5591,3.24831,9.99113e-10,0.307007
5592,3.24658,9.97067e-10,0.301976
5593,3.24299,9.98857e-10,0.299389
5594,3.2404,1.00193e-09,0.283434
5595,3.23436,1.0067e-09,0.265324
5596,3.22516,1.00483e-09,0.250807
5597,3.21538,1.00568e-09,0.235426
5598,3.21049,1.00355e-09,0.222633
5599,3.201,1.0044e-09,0.20093
5600,3.19094,1.00414e-09,0.182674
5601,3.18116,1.0079e-09,0.160539
5602,3.16937,1.01088e-09,0.14401
5603,3.16175,1.00773e-09,0.13021
5604,3.15743,1.00551e-09,0.113823
5605,3.14852,1.00252e-09,0.106063
5606,3.13946,9.99966e-10,0.0842142
5607,3.13299,1.00448e-09,0.0715661
5608,3.12796,1.00261e-09,0.0525904
5609,3.11804,1.00448e-09,0.041523
5610,3.10898,1.00653e-09,0.0259995
5611,3.10222,1.00355e-09,0.00875235
5612,3.09187,1.00542e-09,-0.00504494
5613,3.0841,1.00286e-09,-0.0171208
5614,3.07993,1.00218e-09,-0.026896
5615,3.07591,1.00235e-09,-0.0529146
5616,3.06095,1.00773e-09,-0.0713158
5617,3.05146,1.00534e-09,-0.0894284
5618,3.04125,1.00619e-09,-0.104523
5619,3.03895,1.00346e-09,-0.122921
5620,3.02745,1.0061e-09,-0.147359
5621,3.01365,1.009e-09,-0.174098
5622,2.99812,1.01097e-09,-0.201697
5623,2.98403,1.00909e-09,-0.226135
5624,2.97252,1.00841e-09,-0.248272
5625,2.96217,1.00491e-09,-0.26423
5626,2.95153,1.00602e-09,-0.284786
5627,2.94448,1.0073e-09,-0.300024
5628,2.93485,1.00423e-09,-0.323312
5629,2.92148,1.00773e-09,-0.342143
5630,2.91026,1.00824e-09,-0.360112
5631,2.90293,1.00704e-09,-0.379231
5632,2.89617,1.00235e-09,-0.392313
5633,2.88855,1.00261e-09,-0.408125
5634,2.88151,1.00593e-09,-0.411718
5635,2.87518,1.00363e-09,-0.417325
5636,2.87604,9.96469e-10,-0.421782
5637,2.8746,9.97323e-10,-0.426238
5638,2.87158,9.98943e-10,-0.419769
5639,2.87273,9.94508e-10,-0.418906
5640,2.87389,9.92036e-10,-0.414593
5641,2.87791,9.94253e-10,-0.411143
5642,2.87719,9.96299e-10,-0.407119
5643,2.88036,9.96128e-10,-0.401511
5644,2.88194,9.94508e-10,-0.397201
5645,2.88136,9.93229e-10,-0.396624
5646,2.88381,9.96214e-10,-0.390875
5647,2.88596,9.92804e-10,-0.387857
5648,2.89013,9.92206e-10,-0.379374
5649,2.89128,9.95703e-10,-0.377076
5650,2.89272,9.95873e-10,-0.372906
5651,2.89876,9.95532e-10,-0.363131
5652,2.89862,9.91609e-10,-0.356662
5653,2.90451,9.91012e-10,-0.344729
5654,2.90581,9.92718e-10,-0.340419
5655,2.91386,9.90075e-10,-0.328631
5656,2.91731,9.92206e-10,-0.323312
5657,2.92105,9.92632e-10,-0.298586
5658,2.92709,9.91098e-10,-0.277455
5659,2.94046,9.84788e-10,-0.256178
5660,2.95455,9.83338e-10,-0.24008
5661,2.96188,9.86663e-10,-0.221822
5662,2.97511,9.89562e-10,-0.19839
5663,2.98302,9.86408e-10,-0.173378
5664,2.99337,9.8223e-10,-0.148079
5665,3.00689,9.84788e-10,-0.127809
5666,3.02256,9.84105e-10,-0.103517
5667,3.03234,9.85981e-10,-0.0879908
5668,3.03996,9.86152e-10,-0.0662827
5669,3.04816,9.85726e-10,-0.0475955
5670,3.05937,9.87858e-10,-0.0307775
5671,3.07044,9.84788e-10,-0.00921488
5672,3.08123,9.83509e-10,0.0106192
5673,3.0923,9.86919e-10,0.0344801
5674,3.09906,9.91098e-10,0.0523043
5675,3.11085,9.8709e-10,0.0740075
5676,3.12019,9.85043e-10,0.0905395
5677,3.134,9.87517e-10,0.109942
5678,3.13773,9.86749e-10,0.132797
5679,3.15168,9.80353e-10,0.156083
5680,3.16405,9.82144e-10,0.18095
5681,3.17555,9.84617e-10,0.201073
5682,3.18432,9.87772e-10,0.227234
5683,3.19683,9.86663e-10,0.255549
5684,3.2125,9.77284e-10,0.287173
5685,3.22818,9.78307e-10,0.318508
5686,3.24356,9.78819e-10,0.35243
5687,3.25751,9.82741e-10,0.376434
5688,3.27275,9.82485e-10,0.399432
5689,3.28526,9.86493e-10,0.420561
5690,3.29403,9.88796e-10,0.444422
5691,3.3087,9.85129e-10,0.467851
5692,3.32164,9.61424e-10,0.456784
5693,3.3202,5.11879e-10,0.428035
5694,3.32092,-4.63866e-10,0.385776
5695,3.32725,-1.51371e-09,0.371258
5696,3.33587,-2.3624e-09,0.322244
5697,3.33846,-3.05241e-09,0.262306
5698,3.32926,-4.47216e-09,0.195324
5699,3.33113,-5.56114e-09,0.137541
5700,3.32883,-6.54336e-09,0.0843573
5701,3.3284,-7.39061e-09,0.0400853
5702,3.32566,-8.03005e-09,0.00544548
5703,3.32135,-8.41035e-09,-0.0202823
5704,3.3179,-8.52785e-09,-0.0306344
5705,3.3133,-8.38059e-09,-0.0276136
5706,3.31042,-8.02902e-09,-0.0141025
5707,3.30697,-7.4364e-09,0.0070262
5708,3.30625,-6.67587e-09,0.0389361
5709,3.30137,-5.72204e-09,0.0863695
5710,3.29777,-4.645e-09,0.140417
5711,3.29518,-3.41941e-09,0.177069
5712,3.29072,-2.22111e-09,0.218608
5713,3.27922,-1.67265e-09,0.291197
5714,3.29173,-5.55933e-11,0.321813
5715,3.28037,1.06324e-09,0.322387
5716,3.25823,1.00329e-09,0.314481
5717,3.24888,9.9664e-10,0.309165
5718,3.24658,9.99368e-10,0.301116
5719,3.24514,9.9826e-10,0.301259
5720,3.24629,9.9681e-10,0.294073
5721,3.24054,1.00295e-09,0.276392
5722,3.22861,1.00773e-09,0.258281
5723,3.22027,1.00568e-09,0.24477
5724,3.21552,1.00372e-09,0.230539
5725,3.20805,1.00184e-09,0.213866
5726,3.19956,1.00414e-09,0.194173
5727,3.18907,1.00346e-09,0.174482
5728,3.17814,1.00628e-09,0.154214
5729,3.16779,1.00619e-09,0.13639
5730,3.15887,1.00909e-09,0.124173
5731,3.15413,1.00423e-09,0.109224
5732,3.14536,1.00372e-09,0.0971508
5733,3.13831,1.00304e-09,0.0777459
5734,3.12882,1.00619e-09,0.066247
5735,3.12551,1.00355e-09,0.0494289
5736,3.11516,1.00534e-09,0.0353432
5737,3.10696,1.00466e-09,0.017519
5738,3.09805,1.0044e-09,0.00170946
5739,3.09,1.005e-09,-0.0106525
5740,3.08338,1.00346e-09,-0.0214338
5741,3.07749,9.99795e-10,-0.035665
5742,3.06886,1.00721e-09,-0.0626898
5743,3.05736,1.00858e-09,-0.0785017
5744,3.04585,1.00184e-09,-0.0948906
5745,3.03766,1.00244e-09,-0.10869
5746,3.0286,1.0073e-09,-0.133417
5747,3.02012,1.00576e-09,-0.160584
5748,3.00531,1.0079e-09,-0.187755
5749,2.99582,1.00917e-09,-0.215929
5750,2.97842,1.00994e-09,-0.233035
5751,2.96763,1.00508e-09,-0.257761
5752,2.95613,1.00517e-09,-0.26998
5753,2.95211,1.00517e-09,-0.293841
5754,2.94003,1.00926e-09,-0.310805
5755,2.92982,1.00704e-09,-0.331218
5756,2.91803,1.00679e-09,-0.349905
5757,2.90983,1.00807e-09,-0.367155
5758,2.89977,1.00645e-09,-0.384405
5759,2.89344,1.00397e-09,-0.396338
5760,2.88568,1.00039e-09,-0.409131
5761,2.87777,1.00082e-09,-0.411432
5762,2.87331,9.99881e-10,-0.419769
5763,2.87259,9.99028e-10,-0.418618
5764,2.87374,9.9664e-10,-0.423219
5765,2.87144,9.94594e-10,-0.41718
5766,2.87216,9.94081e-10,-0.415745
5767,2.87417,9.94338e-10,-0.410137
5768,2.87777,9.9502e-10,-0.404818
5769,2.88093,9.96044e-10,-0.404532
5770,2.87877,9.97664e-10,-0.397344
5771,2.88467,9.95276e-10,-0.397344
5772,2.8851,9.94338e-10,-0.392313
5773,2.88668,9.934e-10,-0.388432
5774,2.88438,9.94935e-10,-0.382106
5775,2.88783,9.91609e-10,-0.377219
5776,2.89286,9.94935e-10,-0.371325
5777,2.89502,9.94253e-10,-0.363848
5778,2.9002,9.96044e-10,-0.358531
5779,2.90221,9.9357e-10,-0.346456
5780,2.90638,9.92036e-10,-0.344012
5781,2.90954,9.91439e-10,-0.331218
5782,2.91601,9.92632e-10,-0.326617
5783,2.91961,9.91524e-10,-0.310948
5784,2.92277,9.91182e-10,-0.288236
5785,2.93456,9.85129e-10,-0.264518
5786,2.94851,9.85726e-10,-0.244391
5787,2.96088,9.85981e-10,-0.227284
5788,2.96936,9.8726e-10,-0.20601
5789,2.97842,9.85897e-10,-0.185742
5790,2.9869,9.84958e-10,-0.16001
5791,3.00229,9.82059e-10,-0.136578
5792,3.01322,9.83679e-10,-0.110416
5793,3.02874,9.84277e-10,-0.0951767
5794,3.03565,9.92632e-10,-0.0749087
5795,3.04528,9.86834e-10,-0.0585222
5796,3.05333,9.88455e-10,-0.0365281
5797,3.06325,9.8547e-10,-0.0148201
5798,3.07389,9.84105e-10,0.00271559
5799,3.08439,9.85299e-10,0.0267196
5800,3.09546,9.83934e-10,0.0432491
5801,3.10682,9.85726e-10,0.0642347
5802,3.11459,9.87942e-10,0.0843573
5803,3.12451,9.8709e-10,0.102324
5804,3.13169,9.89307e-10,0.123456
5805,3.1432,9.8564e-10,0.147746
5806,3.15614,9.83423e-10,0.173619
5807,3.17555,9.8402e-10,0.193312
5808,3.18217,9.85384e-10,0.218754
5809,3.19094,9.87346e-10,0.243189
5810,3.20057,9.86919e-10,0.275674
5811,3.22142,9.79928e-10,0.304277
5812,3.23695,9.80269e-10,0.340068
5813,3.25291,9.79501e-10,0.366659
5814,3.26571,9.8223e-10,0.392964
5815,3.28037,9.83764e-10,0.412943
5816,3.29072,9.84532e-10,0.437665
5817,3.30395,9.83509e-10,0.46052
5818,3.31459,9.85556e-10,0.466702
5819,3.32308,8.52704e-10,0.442696
5820,3.32049,-5.79715e-12,0.406475
5821,3.32164,-9.90665e-10,0.376434
5822,3.3261,-2.09406e-09,0.351999
5823,3.34508,-2.49704e-09,0.289185
5824,3.33314,-3.87851e-09,0.220766
5825,3.3307,-5.11006e-09,0.159965
5826,3.32797,-6.13594e-09,0.106781
5827,3.32854,-7.05226e-09,0.0593472
5828,3.32552,-7.80323e-09,0.0170875
5829,3.32437,-8.31229e-09,-0.0119448
5830,3.32106,-8.54772e-09,-0.0310636
5831,3.31718,-8.52768e-09,-0.0327897
5832,3.31013,-8.29447e-09,-0.0274706
5833,3.30712,-7.80894e-09,-0.00418425
5834,3.3041,-7.11501e-09,0.0248504
5835,3.30223,-6.24952e-09,0.0638032
5836,3.30237,-5.2372e-09,0.113249
5837,3.29849,-4.08145e-09,0.161257
5838,3.29475,-2.81996e-09,0.189142
5839,3.27922,-2.05125e-09,0.258713
5840,3.28986,-8.93627e-10,0.320232
5841,3.2913,6.21024e-10,0.323393
5842,3.26585,1.02486e-09,0.319083
5843,3.25435,1.00107e-09,0.311034
5844,3.25046,9.98943e-10,0.304852
5845,3.24615,9.98175e-10,0.303414
5846,3.24241,1.00065e-09,0.297377
5847,3.24255,9.98857e-10,0.285161
5848,3.2345,1.00167e-09,0.266042
5849,3.22315,1.00389e-09,0.250375
5850,3.21308,1.0061e-09,0.236576
5851,3.21236,1.00406e-09,0.221195
5852,3.20359,1.00346e-09,0.203228
5853,3.19424,1.00116e-09,0.183249
5854,3.18116,1.00721e-09,0.158527
5855,3.17153,1.00721e-09,0.142715
5856,3.16376,1.00687e-09,0.129347
5857,3.15441,1.00218e-09,0.116267
5858,3.14766,1.00423e-09,0.102899
5859,3.14262,1.00466e-09,0.0863695
5860,3.13342,1.00286e-09,0.0722837
5861,3.12192,1.00193e-09,0.0567603
5862,3.11272,1.00338e-09,0.0426745
5863,3.10869,1.00389e-09,0.0264311
5864,3.10078,1.00252e-09,0.00875235
5865,3.09604,1.00585e-09,-0.00806332
5866,3.08367,1.00875e-09,-0.0159717
5867,3.07979,1.005e-09,-0.0317836
5868,3.07361,1.00269e-09,-0.0524831
5869,3.06555,1.00525e-09,-0.0734711
5870,3.05117,1.00662e-09,-0.08641
5871,3.04399,1.00167e-09,-0.104666
5872,3.03507,1.00235e-09,-0.124073
5873,3.02659,1.00926e-09,-0.152247
5874,3.0135,1.01182e-09,-0.177259
5875,3.00056,1.0102e-09,-0.204573
5876,2.98647,1.00858e-09,-0.224411
5877,2.9708,1.00747e-09,-0.245686
5878,2.96045,1.00662e-09,-0.264087
5879,2.95182,1.00517e-09,-0.285218
5880,2.94736,1.00423e-09,-0.300167
5881,2.93499,1.00559e-09,-0.321443
5882,2.92177,1.00773e-09,-0.342574
5883,2.914,1.00773e-09,-0.362124
5884,2.90322,1.00585e-09,-0.378225
5885,2.89632,1.0015e-09,-0.392313
5886,2.88654,1.00466e-09,-0.404532
5887,2.88352,1.00329e-09,-0.410569
5888,2.87791,1.00073e-09,-0.415888
5889,2.87475,9.9502e-10,-0.419912
5890,2.86914,1.00116e-09,-0.422213
5891,2.86856,9.99284e-10,-0.418906
5892,2.87043,9.92632e-10,-0.416031
5893,2.87288,9.93826e-10,-0.412869
5894,2.87849,9.95958e-10,-0.409849
5895,2.8782,9.92461e-10,-0.406113
5896,2.87892,9.93656e-10,-0.400362
5897,2.88007,9.95276e-10,-0.399067
5898,2.88438,9.97748e-10,-0.393462
5899,2.88611,9.94679e-10,-0.389292
5900,2.88711,9.92632e-10,-0.382249
5901,2.88869,9.95787e-10,-0.38038
5902,2.89099,9.97834e-10,-0.376356
5903,2.89488,9.92804e-10,-0.369887
5904,2.89718,9.93229e-10,-0.360544
5905,2.90164,9.91609e-10,-0.350623
5906,2.90063,9.95958e-10,-0.347605
5907,2.90854,9.92804e-10,-0.335963
5908,2.91127,9.89478e-10,-0.327911
5909,2.91918,9.92461e-10,-0.316124
5910,2.91932,9.95361e-10,-0.299735
5911,2.92824,9.86919e-10,-0.274291
5912,2.94089,9.81889e-10,-0.254166
5913,2.95311,9.8709e-10,-0.23663
5914,2.96174,9.89392e-10,-0.218086
5915,2.97037,9.87346e-10,-0.195372
5916,2.98388,9.84447e-10,-0.171797
5917,2.99582,9.84447e-10,-0.147073
5918,3.00833,9.82997e-10,-0.123353
5919,3.01595,9.86067e-10,-0.103803
5920,3.02702,9.84617e-10,-0.0820971
5921,3.03852,9.86067e-10,-0.0649905
5922,3.04585,9.89989e-10,-0.0490332
5923,3.06225,9.85299e-10,-0.0274706
5924,3.06872,9.87346e-10,-0.00633955
5925,3.0795,9.86408e-10,0.0160813
5926,3.08741,9.85726e-10,0.0328994
5927,3.10164,9.8709e-10,0.0557542
5928,3.11027,9.86919e-10,0.0764513
5929,3.1212,9.85726e-10,0.0942755
5930,3.12968,9.91524e-10,0.107501
5931,3.13773,9.91609e-10,0.132079
5932,3.14924,9.824e-10,0.160108
5933,3.16477,9.83252e-10,0.184686
5934,3.17584,9.8547e-10,0.204954
5935,3.18389,9.84532e-10,0.226946
5936,3.19554,9.83934e-10,0.258567
5937,3.20805,9.80951e-10,0.288754
5938,3.2276,9.84788e-10,0.325551
5939,3.24227,9.82655e-10,0.354443
5940,3.26024,9.79331e-10,0.38089
5941,3.27031,9.80012e-10,0.400438
5942,3.28253,9.86152e-10,0.42243
5943,3.29403,9.86322e-10,0.448303
5944,3.30784,9.83509e-10,0.471733
5945,3.3179,9.72679e-10,0.461814
5946,3.32264,6.5735e-10,0.431197
5947,3.32164,-3.28031e-10,0.392818
5948,3.32236,-1.35605e-09,0.374708
5949,3.33055,-2.32795e-09,0.330293
5950,3.33861,-2.89304e-09,0.26906
5951,3.33027,-4.3202e-09,0.20093
5952,3.33228,-5.43443e-09,0.146596
5953,3.3294,-6.37487e-09,0.0931263
5954,3.32538,-7.24283e-09,0.0484228
5955,3.32494,-7.90223e-09,0.0113392
5956,3.32451,-8.31323e-09,-0.0143886
5957,3.31919,-8.46237e-09,-0.0211453
5958,3.31488,-8.34529e-09,-0.0212884
5959,3.311,-8.01154e-09,-0.00763416
5960,3.3074,-7.43793e-09,0.0160813
5961,3.3041,-6.67161e-09,0.0504351
5962,3.30266,-5.72349e-09,0.0962877
5963,3.30079,-4.66734e-09,0.146022
5964,3.29806,-3.47731e-09,0.181525
5965,3.29015,-2.25786e-09,0.221772
5966,3.27836,-1.75562e-09,0.295365
5967,3.2913,-1.93049e-10,0.326989
5968,3.28583,1.02282e-09,0.327132
5969,3.26297,1.00448e-09,0.3198
5970,3.25161,1.00167e-09,0.313046
5971,3.24917,1.00176e-09,0.310745
5972,3.24615,9.98943e-10,0.304277
5973,3.24471,9.97919e-10,0.298383
5974,3.24112,1.00261e-09,0.278261
5975,3.23235,1.00525e-09,0.264461
5976,3.22228,1.00423e-09,0.246637
5977,3.21178,1.00372e-09,0.23629
5978,3.2046,1.00483e-09,0.217316
5979,3.19913,1.00576e-09,0.198054
5980,3.19108,1.00619e-09,0.176926
5981,3.18101,1.00346e-09,0.156372
5982,3.16836,1.00773e-09,0.142429
5983,3.1593,1.00466e-09,0.126474
5984,3.15254,1.0038e-09,0.114686
5985,3.14967,1.00176e-09,0.0971508
5986,3.13903,1.00559e-09,0.0870895
5987,3.13198,1.00738e-09,0.0661039
5988,3.12264,1.00466e-09,0.0530219
5989,3.11574,1.00329e-09,0.0356293
5990,3.10653,1.0067e-09,0.0225496
5991,3.10136,1.00133e-09,0.00817537
5992,3.09258,1.00159e-09,-0.0083518
5993,3.08209,1.00363e-09,-0.0152516
5994,3.07677,1.00082e-09,-0.0376773
5995,3.06857,1.00704e-09,-0.0576591
5996,3.0621,1.00551e-09,-0.0777841
5997,3.0493,1.00508e-09,-0.0901461
5998,3.04054,1.00355e-09,-0.107973
5999,3.03521,1.00423e-09,-0.132411
6000,3.02141,1.00841e-09,-0.155697
6001,3.01034,1.01131e-09,-0.18646
6002,2.99222,1.01403e-09,-0.207734
6003,2.98316,1.00832e-09,-0.234761
6004,2.9708,1.00773e-09,-0.250862
6005,2.96016,1.00483e-09,-0.272279
6006,2.94923,1.00593e-09,-0.286942
6007,2.93988,1.00321e-09,-0.306492
6008,2.9301,1.00414e-09,-0.327623
6009,2.91889,1.00926e-09,-0.346313
6010,2.91343,1.0102e-09,-0.362267
6011,2.90379,1.00286e-09,-0.378942
6012,2.89373,1.00218e-09,-0.39418
6013,2.88467,1.00184e-09,-0.405393
6014,2.88223,1.00269e-09,-0.412292
6015,2.87992,9.95873e-10,-0.411286
6016,2.87806,9.95958e-10,-0.417469
6017,2.87345,9.99709e-10,-0.417469
6018,2.87259,1.00201e-09,-0.413587
6019,2.87518,9.94935e-10,-0.411143
6020,2.87791,9.94338e-10,-0.403812
6021,2.88122,9.94081e-10,-0.405107
6022,2.8782,9.92888e-10,-0.395043
6023,2.88323,9.93911e-10,-0.396624
6024,2.88237,9.9178e-10,-0.390155
6025,2.8897,9.96385e-10,-0.388718
6026,2.88726,9.96128e-10,-0.381675
6027,2.89057,9.94765e-10,-0.37693
6028,2.89229,9.91865e-10,-0.371757
6029,2.8943,9.92632e-10,-0.366006
6030,2.89747,9.9519e-10,-0.361981
6031,2.89962,9.92291e-10,-0.349905
6032,2.90509,9.9178e-10,-0.346167
6033,2.90811,9.92632e-10,-0.336106
6034,2.91055,9.95703e-10,-0.329061
6035,2.91443,9.93997e-10,-0.321012
6036,2.91846,9.93315e-10,-0.30606
6037,2.92551,9.90245e-10,-0.279179
6038,2.9337,9.87176e-10,-0.257905
6039,2.95254,9.83593e-10,-0.236053
6040,2.95901,9.87942e-10,-0.220962
6041,2.96778,9.88199e-10,-0.200117
6042,2.97525,9.89819e-10,-0.177979
6043,2.99251,9.85213e-10,-0.152247
6044,3.00272,9.81121e-10,-0.128241
6045,3.01537,9.84191e-10,-0.105815
6046,3.02558,9.82571e-10,-0.0894284
6047,3.03651,9.85043e-10,-0.0704527
6048,3.04614,9.87346e-10,-0.0519085
6049,3.05578,9.88369e-10,-0.0320721
6050,3.06484,9.89392e-10,-0.00935793
6051,3.07375,9.85897e-10,0.0106192
6052,3.08525,9.86408e-10,0.0297379
6053,3.09532,9.86408e-10,0.046699
6054,3.10869,9.85726e-10,0.0715661
6055,3.11804,9.86663e-10,0.0895333
6056,3.12868,9.86067e-10,0.10865
6057,3.13515,9.88625e-10,0.129778
6058,3.14377,9.88539e-10,0.15522
6059,3.1583,9.82827e-10,0.178506
6060,3.17052,9.85981e-10,0.197911
6061,3.18303,9.86322e-10,0.222347
6062,3.19137,9.86067e-10,0.249226
6063,3.20244,9.83252e-10,0.281997
6064,3.21639,9.78307e-10,0.312183
6065,3.2335,9.79756e-10,0.347111
6066,3.25133,9.824e-10,0.372264
6067,3.26743,9.80694e-10,0.395551
6068,3.28368,9.86408e-10,0.417686
6069,3.29303,9.82741e-10,0.442696
6070,3.30137,9.83934e-10,0.469575
6071,3.31402,9.81291e-10,0.468283
6072,3.32552,8.6251e-10,0.442696
6073,3.32221,-3.40939e-12,0.402019
6074,3.32236,-1.02426e-09,0.379884
6075,3.32681,-2.12203e-09,0.347397
6076,3.34536,-2.5193e-09,0.283723
6077,3.33242,-3.92199e-09,0.212286
6078,3.33199,-5.16566e-09,0.155652
6079,3.3307,-6.21039e-09,0.102468
6080,3.32595,-7.1238e-09,0.054605
6081,3.32566,-7.88876e-09,0.0136375
6082,3.32106,-8.38784e-09,-0.0185585
6083,3.32336,-8.63743e-09,-0.0335073
6084,3.31675,-8.64792e-09,-0.035665
6085,3.31344,-8.39952e-09,-0.0234461
6086,3.30697,-7.90274e-09,-0.00174046
6087,3.30554,-7.18715e-09,0.0294495
6088,3.30295,-6.28832e-09,0.0719953
6089,3.2995,-5.23063e-09,0.12058
6090,3.29734,-4.06354e-09,0.170169
6091,3.29633,-2.79975e-09,0.198629
6092,3.27951,-2.04784e-09,0.271072
6093,3.28569,-8.04861e-10,0.32325
6094,3.28655,6.88218e-10,0.323539
6095,3.26714,1.01813e-09,0.317931
6096,3.25363,9.99368e-10,0.313621
6097,3.25305,1.00218e-09,0.310028
6098,3.24428,1.00235e-09,0.308158
6099,3.24471,9.97748e-10,0.29752
6100,3.24112,9.96299e-10,0.286741
6101,3.23795,1.00346e-09,0.26475
6102,3.22588,1.00628e-09,0.251524
6103,3.21869,1.00329e-09,0.236864
6104,3.20905,1.00022e-09,0.224645
6105,3.20431,1.00755e-09,0.204666
6106,3.19439,1.00721e-09,0.182819
6107,3.18346,1.00653e-09,0.164421
6108,3.17311,1.00781e-09,0.14401
6109,3.16275,1.00474e-09,0.134377
6110,3.15341,1.00286e-09,0.11641
6111,3.14622,1.00457e-09,0.104625
6112,3.14377,1.00389e-09,0.0883818
6113,3.13457,1.00252e-09,0.0732899
6114,3.12666,1.00636e-09,0.058341
6115,3.11775,1.00534e-09,0.0423861
6116,3.11099,1.00397e-09,0.0275803
6117,3.10121,1.0044e-09,0.0116253
6118,3.09302,1.00321e-09,-0.00332117
6119,3.08496,1.00483e-09,-0.0148201
6120,3.08079,1.00005e-09,-0.0263214
6121,3.07375,1.00244e-09,-0.0529146
6122,3.06081,1.00926e-09,-0.0678658
6123,3.04887,1.00883e-09,-0.0885653
6124,3.04226,1.00227e-09,-0.101933
6125,3.03507,1.00372e-09,-0.123928
6126,3.03076,1.00687e-09,-0.147648
6127,3.0148,1.00952e-09,-0.173953
6128,3.00143,1.0102e-09,-0.203278
6129,2.98489,1.01233e-09,-0.223835
6130,2.97525,1.01207e-09,-0.248418
6131,2.96462,1.00585e-09,-0.264373
6132,2.95527,1.00491e-09,-0.283349
6133,2.94492,1.00585e-09,-0.300024
6134,2.93456,1.00653e-09,-0.321729
6135,2.9268,1.00474e-09,-0.342431
6136,2.91601,1.00687e-09,-0.355511
6137,2.90581,1.00713e-09,-0.377076
6138,2.8933,1.0079e-09,-0.386419
6139,2.88826,1.00568e-09,-0.406113
6140,2.88036,1.00269e-09,-0.407836
6141,2.87849,9.98857e-10,-0.414882
6142,2.87446,9.97152e-10,-0.416174
6143,2.87202,9.96299e-10,-0.420775
6144,2.86957,9.97834e-10,-0.417037
6145,2.87101,9.95958e-10,-0.41373
6146,2.87273,9.9681e-10,-0.408268
6147,2.87547,9.92974e-10,-0.404963
6148,2.87877,9.93059e-10,-0.402374
6149,2.88007,9.94935e-10,-0.397201
6150,2.88064,9.93315e-10,-0.395474
6151,2.87935,9.94508e-10,-0.389149
6152,2.88093,9.93059e-10,-0.387568
6153,2.8864,9.95617e-10,-0.381532
6154,2.88654,9.95276e-10,-0.378082
6155,2.89531,9.93826e-10,-0.372474
6156,2.89358,9.92291e-10,-0.362842
6157,2.89675,9.93144e-10,-0.359392
6158,2.8966,9.92036e-10,-0.347173
6159,2.90509,9.92291e-10,-0.346313
6160,2.90753,9.89904e-10,-0.332942
6161,2.91213,9.92547e-10,-0.324173
6162,2.91443,9.94424e-10,-0.313823
6163,2.91932,9.91012e-10,-0.295424
6164,2.92852,9.86749e-10,-0.272567
6165,2.94175,9.83679e-10,-0.248992
6166,2.95311,9.84532e-10,-0.233035
6167,2.96059,9.86749e-10,-0.211041
6168,2.9708,9.86322e-10,-0.194223
6169,2.98058,9.8726e-10,-0.164609
6170,2.99323,9.85129e-10,-0.14549
6171,3.00531,9.84788e-10,-0.119472
6172,3.02069,9.82741e-10,-0.100496
6173,3.0286,9.84532e-10,-0.0802279
6174,3.03795,9.88199e-10,-0.0608206
6175,3.04571,9.87517e-10,-0.0422764
6176,3.05678,9.87942e-10,-0.0215769
6177,3.06728,9.85129e-10,-0.00159502
6178,3.07921,9.86834e-10,0.0199628
6179,3.08611,9.89051e-10,0.0367808
6180,3.09589,9.85043e-10,0.0603533
6181,3.10567,9.83764e-10,0.078752
6182,3.1176,9.85213e-10,0.0967193
6183,3.12997,9.87431e-10,0.113249
6184,3.13903,9.86834e-10,0.138547
6185,3.14837,9.82827e-10,0.167725
6186,3.16016,9.84105e-10,0.184543
6187,3.17325,9.87176e-10,0.209985
6188,3.1859,9.86238e-10,0.230107
6189,3.1951,9.83509e-10,0.26475
6190,3.20905,9.81377e-10,0.293784
6191,3.22487,9.76516e-10,0.329719
6192,3.24184,9.78563e-10,0.356166
6193,3.25794,9.80951e-10,0.382903
6194,3.27146,9.86152e-10,0.407481
6195,3.28526,9.88283e-10,0.428467
6196,3.29446,9.86834e-10,0.455778
6197,3.30668,9.80353e-10,0.471587
6198,3.3156,9.76943e-10,0.460951
6199,3.32681,6.51978e-10,0.43206
6200,3.32221,-3.28628e-10,0.389657
6201,3.3238,-1.34095e-09,0.376003
6202,3.33142,-2.31892e-09,0.323107
6203,3.34105,-2.85134e-09,0.259719
6204,3.333,-4.32933e-09,0.195899
6205,3.32983,-5.45617e-09,0.143147
6206,3.32739,-6.39423e-09,0.0926948
6207,3.32825,-7.22808e-09,0.0449729
6208,3.32451,-7.91118e-09,0.0119138
6209,3.32034,-8.30232e-09,-0.0115156
6210,3.31459,-8.42834e-09,-0.0168324
6211,3.31531,-8.32218e-09,-0.0172639
