,V1,currIn,v2
1658,,1.22449e-10,1.72254
1659,,-6.95777e-11,1.74956
1660,,-2.6459e-10,1.79872
1661,,-3.56426e-10,1.84486
1662,,-4.31464e-10,1.88942
1663,,-5.56982e-10,1.95396
1664,,-5.5195e-10,2.00499
1665,,-3.57108e-10,2.00901
1666,,-1.72839e-10,2.00326
1667,,-3.37636e-11,1.98788
1668,,2.06952e-10,1.93772
1669,,3.25052e-10,1.89028
1670,,3.99748e-10,1.84026
1671,,5.25181e-10,1.78262
1672,,5.6287e-10,1.72585
1673,,4.21237e-10,1.70975
1674,,2.16503e-10,1.71837
1675,,7.15435e-11,1.72901
1676,,-1.34468e-10,1.76825
1677,,-3.01938e-10,1.81309
1678,,-3.7655e-10,1.8578
1679,,-4.71284e-10,1.91371
1680,,-5.64655e-10,1.97221
1681,,-4.95757e-10,2.01002
1682,,-2.85311e-10,2.00671
1683,,-1.24406e-10,2.00067
1684,,6.33574e-11,1.97193
1685,,2.59053e-10,1.92061
1686,,3.60609e-10,1.87677
1687,,4.24733e-10,1.82603
1688,,5.42917e-10,1.76523
1689,,5.45135e-10,1.7155
1690,,3.38013e-10,1.70932
1691,,1.69774e-10,1.72081
1692,,2.20013e-11,1.7349
1693,,-2.03025e-10,1.78277
1694,,-3.32806e-10,1.82761
1695,,-4.05626e-10,1.87735
1696,,-5.22362e-10,1.93915
1697,,-5.73182e-10,1.98903
1698,,-4.272e-10,2.00901
1699,,-2.26816e-10,2.00484
1700,,-7.1795e-11,1.99075
1701,,1.23132e-10,1.95497
1702,,2.91626e-10,1.90595
1703,,3.63935e-10,1.86197
1704,,4.68135e-10,1.80706
1705,,5.65599e-10,1.7487
1706,,4.80074e-10,1.71233
1707,,2.75766e-10,1.71291
1708,,1.23558e-10,1.72297
1709,,-7.00891e-11,1.75272
1710,,-2.62885e-10,1.79786
1711,,-3.531e-10,1.84314
1712,,-4.2268e-10,1.89301
1713,,-5.44447e-10,1.95568
1714,,-5.63376e-10,2.00312
1715,,-3.53271e-10,2.01189
1716,,-1.66274e-10,2.00283
1717,,-2.77114e-11,1.98601
1718,,2.00045e-10,1.93829
1719,,3.25905e-10,1.89201
1720,,3.89516e-10,1.84386
1721,,5.15375e-10,1.7832
1722,,5.71227e-10,1.72886
1723,,4.22089e-10,1.70932
1724,,2.17782e-10,1.71205
1725,,6.8047e-11,1.72657
1726,,-1.27902e-10,1.76581
1727,,-2.98272e-10,1.81252
1728,,-3.68791e-10,1.85852
1729,,-4.65997e-10,1.91314
1730,,-5.63889e-10,1.9725
1731,,-4.98315e-10,2.00757
1732,,-2.81985e-10,2.00484
1733,,-1.32507e-10,2.00096
1734,,4.93729e-11,1.96805
1735,,2.59905e-10,1.9209
1736,,3.49865e-10,1.88137
1737,,4.2226e-10,1.83336
1738,,5.4539e-10,1.76566
1739,,5.49057e-10,1.71463
1740,,3.42362e-10,1.71118
1741,,1.65511e-10,1.71866
1742,,3.3257e-11,1.73145
1743,,-2.00723e-10,1.7832
1744,,-3.19078e-10,1.82733
1745,,-3.98294e-10,1.87505
1746,,-5.14687e-10,1.93915
1747,,-5.74461e-10,1.98932
1748,,-4.27029e-10,2.01203
1749,,-2.27412e-10,2.00341
1750,,-7.47788e-11,1.99377
1751,,1.20062e-10,1.95655
1752,,2.90943e-10,1.90609
1753,,3.6078e-10,1.867
1754,,4.59437e-10,1.80979
1755,,5.65002e-10,1.74726
1756,,4.92011e-10,1.71377
1757,,2.70565e-10,1.71564
1758,,1.24753e-10,1.71967
1759,,-4.843e-11,1.74755
1760,,-2.599e-10,1.79714
1761,,-3.50201e-10,1.84127
1762,,-4.27967e-10,1.88612
1763,,-5.43423e-10,1.95439
1764,,-5.58686e-10,2.00441
1765,,-3.47984e-10,2.00944
1766,,-1.69002e-10,2.00585
1767,,-3.7601e-11,1.98975
1768,,2.00131e-10,1.93786
1769,,3.21897e-10,1.88971
1770,,3.97787e-10,1.84544
1771,,5.15034e-10,1.78262
1772,,5.72933e-10,1.73116
1773,,4.31298e-10,1.70802
1774,,2.15565e-10,1.7178
1775,,7.50399e-11,1.72829
1776,,-1.31654e-10,1.76351
1777,,-2.92218e-10,1.81468
1778,,-3.7169e-10,1.85564
1779,,-4.68385e-10,1.90882
1780,,-5.6764e-10,1.97121
1781,,-5.03091e-10,2.00757
1782,,-2.96823e-10,2.0057
1783,,-1.23128e-10,1.99837
1784,,5.78153e-11,1.97121
1785,,2.57603e-10,1.9219
1786,,3.5302e-10,1.8785
1787,,4.13477e-10,1.83121
1788,,5.41127e-10,1.76753
1789,,5.56049e-10,1.7142
1790,,3.46029e-10,1.71349
1791,,1.61844e-10,1.71622
1792,,3.53038e-11,1.73016
1793,,-2.00723e-10,1.78162
1794,,-3.2769e-10,1.82819
1795,,-3.99828e-10,1.8762
1796,,-5.26284e-10,1.93383
1797,,-5.78469e-10,1.99075
1798,,-4.35642e-10,2.01361
1799,,-2.21529e-10,2.00326
1800,,-7.67398e-11,1.99363
1801,,1.13922e-10,1.95798
1802,,2.8796e-10,1.90854
1803,,3.63424e-10,1.86398
1804,,4.61655e-10,1.80835
1805,,5.61421e-10,1.74956
1806,,4.99003e-10,1.70888
1807,,2.80371e-10,1.71248
1808,,1.25946e-10,1.72326
1809,,-4.98807e-11,1.74669
1810,,-2.51544e-10,1.79901
1811,,-3.52674e-10,1.84227
1812,,-4.24983e-10,1.88942
1813,,-5.42229e-10,1.95338
1814,,-5.56725e-10,2.00283
1815,,-3.5293e-10,2.01102
1816,,-1.90405e-10,2.00398
1817,,-3.99888e-11,1.98716
1818,,1.94162e-10,1.94088
1819,,3.12091e-10,1.89258
1820,,3.83548e-10,1.84544
1821,,5.18701e-10,1.78147
1822,,5.7566e-10,1.72886
1823,,4.23454e-10,1.70888
1824,,2.19061e-10,1.7142
1825,,8.23724e-11,1.728
1826,,-1.21336e-10,1.76322
1827,,-2.9614e-10,1.81209
1828,,-3.70666e-10,1.85909
1829,,-4.71114e-10,1.91026
1830,,-5.7088e-10,1.96948
1831,,-5.04881e-10,2.00958
1832,,-2.87101e-10,2.00958
1833,,-1.25173e-10,1.99809
1834,,4.73261e-11,1.97293
1835,,2.58797e-10,1.92349
1836,,3.50803e-10,1.88008
1837,,4.15097e-10,1.83092
1838,,5.36096e-10,1.76925
1839,,5.50592e-10,1.72024
1840,,3.46711e-10,1.71032
1841,,1.6517e-10,1.7165
1842,,3.34275e-11,1.73188
1843,,-1.9501e-10,1.7786
1844,,-3.28628e-10,1.82359
1845,,-4.02472e-10,1.87447
1846,,-5.19121e-10,1.93628
1847,,-5.78555e-10,1.98917
1848,,-4.30952e-10,2.01145
1849,,-2.31931e-10,2.00556
1850,,-7.98094e-11,1.9932
1851,,1.10598e-10,1.95468
1852,,2.94269e-10,1.9094
1853,,3.59501e-10,1.86254
1854,,4.56965e-10,1.80778
1855,,5.62785e-10,1.75158
1856,,4.99685e-10,1.71334
1857,,2.84549e-10,1.71564
1858,,1.2586e-10,1.7211
1859,,-5.1074e-11,1.74798
1860,,-2.54529e-10,1.79771
1861,,-3.49092e-10,1.83954
1862,,-4.23448e-10,1.8887
1863,,-5.50159e-10,1.95238
1864,,-5.60306e-10,2.00441
1865,,-3.61798e-10,2.01059
1866,,-1.77956e-10,2.0024
1867,,-3.47877e-11,1.98759
1868,,1.89302e-10,1.93671
1869,,3.1968e-10,1.89287
1870,,3.90284e-10,1.84802
1871,,5.07871e-10,1.78234
1872,,5.68669e-10,1.7339
1873,,4.29337e-10,1.71104
1874,,2.2179e-10,1.71377
1875,,8.09228e-11,1.72542
1876,,-1.15708e-10,1.76365
1877,,-2.95287e-10,1.81266
1878,,-3.71604e-10,1.8555
1879,,-4.59176e-10,1.90911
1880,,-5.64059e-10,1.97135
1881,,-5.10594e-10,2.00585
1882,,-2.82668e-10,2.00613
1883,,-1.27561e-10,1.99765
1884,,4.16994e-11,1.9715
1885,,2.5479e-10,1.92234
1886,,3.49269e-10,1.88036
1887,,4.20042e-10,1.83293
1888,,5.38995e-10,1.76811
1889,,5.44878e-10,1.71866
1890,,3.59586e-10,1.71277
1891,,1.85124e-10,1.7178
1892,,3.40247e-11,1.72987
1893,,-1.95948e-10,1.7809
1894,,-3.19419e-10,1.82747
1895,,-3.90108e-10,1.87073
1896,,-5.13238e-10,1.93685
1897,,-5.76167e-10,1.98903
1898,,-4.31719e-10,2.01102
1899,,-2.22979e-10,2.0047
1900,,-8.24535e-11,1.99435
1901,,1.13411e-10,1.95842
1902,,2.93587e-10,1.90911
1903,,3.60184e-10,1.8634
1904,,4.53809e-10,1.81008
1905,,5.59033e-10,1.74755
1906,,5.03863e-10,1.71133
1907,,2.78751e-10,1.71507
1908,,1.25946e-10,1.72096
1909,,-4.99654e-11,1.74927
1910,,-2.5521e-10,1.798
1911,,-3.41077e-10,1.84069
1912,,-4.22169e-10,1.88568
1913,,-5.44276e-10,1.94921
1914,,-5.56725e-10,2.00269
1915,,-3.55147e-10,2.00686
1916,,-1.81793e-10,2.00211
1917,,-3.3679e-11,1.99306
1918,,1.89387e-10,1.94289
1919,,3.16013e-10,1.89359
1920,,3.91989e-10,1.84731
1921,,5.12731e-10,1.7842
1922,,5.69778e-10,1.73246
1923,,4.32066e-10,1.70802
1924,,2.3296e-10,1.71607
1925,,8.33106e-11,1.72513
1926,,-1.21763e-10,1.76437
1927,,-2.8821e-10,1.81309
1928,,-3.7834e-10,1.85535
1929,,-4.59347e-10,1.90796
1930,,-5.71989e-10,1.96805
1931,,-5.1392e-10,2.00757
1932,,-2.87358e-10,2.00628
1933,,-1.30801e-10,1.99837
1934,,4.72415e-11,1.97624
1935,,2.43875e-10,1.92507
1936,,3.45516e-10,1.87864
1937,,4.24306e-10,1.83379
1938,,5.34731e-10,1.77069
1939,,5.57328e-10,1.71765
1940,,3.53788e-10,1.70946
1941,,1.87341e-10,1.71492
1942,,4.55356e-11,1.7303
1943,,-1.92537e-10,1.77544
1944,,-3.21039e-10,1.82416
1945,,-3.88914e-10,1.87203
1946,,-5.18866e-10,1.93197
1947,,-5.8512e-10,1.99047
1948,,-4.3658e-10,2.0139
1949,,-2.3159e-10,2.00499
1950,,-8.23677e-11,1.99334
1951,,1.07357e-10,1.96028
1952,,2.86765e-10,1.90825
1953,,3.63594e-10,1.86513
1954,,4.54577e-10,1.81008
1955,,5.47096e-10,1.75359
1956,,4.94227e-10,1.71377
1957,,2.85572e-10,1.71305
1958,,1.19209e-10,1.72297
1959,,-4.44233e-11,1.74669
1960,,-2.49583e-10,1.79484
1961,,-3.47047e-10,1.83926
1962,,-4.17479e-10,1.88741
1963,,-5.36858e-10,1.94965
1964,,-5.60647e-10,2.00139
1965,,-3.64527e-10,2.0103
1966,,-1.92281e-10,2.00125
1967,,-3.9221e-11,1.98759
1968,,1.81627e-10,1.94289
1969,,3.10812e-10,1.89574
1970,,3.93524e-10,1.84731
1971,,5.00282e-10,1.78837
1972,,5.74297e-10,1.73246
1973,,4.37864e-10,1.7073
1974,,2.29208e-10,1.71392
1975,,8.58688e-11,1.72542
1976,,-1.07778e-10,1.76178
1977,,-2.90257e-10,1.80677
1978,,-3.67767e-10,1.8565
1979,,-4.68897e-10,1.91098
1980,,-5.63717e-10,1.96848
1981,,-5.1392e-10,2.00628
1982,,-3.01172e-10,2.00757
1983,,-1.366e-10,1.99996
1984,,3.66676e-11,1.97566
1985,,2.50952e-10,1.92392
1986,,3.37843e-10,1.88051
1987,,4.20214e-10,1.83121
1988,,5.38057e-10,1.76897
1989,,5.55366e-10,1.72053
1990,,3.53702e-10,1.70903
1991,,1.8265e-10,1.71808
1992,,3.8203e-11,1.73145
1993,,-1.90661e-10,1.77917
1994,,-3.12598e-10,1.82359
1995,,-3.94713e-10,1.87016
1996,,-5.07439e-10,1.93427
1997,,-5.79237e-10,1.98874
1998,,-4.54316e-10,2.01073
1999,,-2.36366e-10,2.008
2000,,-9.74607e-11,1.99492
