,V1,currIn
4475,1.15875,1.00104e-09
4476,1.17445,1.00101e-09
4477,1.19443,1.00077e-09
4478,1.2195,1.00021e-09
4479,1.24685,1.00076e-09
4480,1.26643,1.0011e-09
4481,1.27319,1.00129e-09
4482,1.27427,1.00129e-09
4483,1.26599,1.00189e-09
4484,1.24975,1.00198e-09
4485,1.22943,1.00232e-09
4486,1.20386,1.00269e-09
4487,1.1765,1.00215e-09
4488,1.1629,1.00186e-09
4489,1.15442,1.0018e-09
4490,1.15076,1.00162e-09
4491,1.15691,1.00148e-09
4492,1.17187,1.00115e-09
4493,1.19105,1.00103e-09
4494,1.21544,1.00024e-09
4495,1.24282,1.00031e-09
4496,1.26428,1.00078e-09
4497,1.27257,1.00114e-09
4498,1.27464,1.00137e-09
4499,1.2682,1.00166e-09
4500,1.25235,1.00194e-09
4501,1.23288,1.00223e-09
4502,1.20852,1.00273e-09
4503,1.17985,1.00233e-09
4504,1.16419,1.00214e-09
4505,1.15547,1.00189e-09
4506,1.15074,1.0018e-09
4507,1.15498,1.00107e-09
4508,1.16953,1.00131e-09
4509,1.18785,1.00095e-09
4510,1.21089,1.00037e-09
4511,1.2388,1.00032e-09
4512,1.26198,1.00078e-09
4513,1.27185,1.00122e-09
4514,1.27481,1.00129e-09
4515,1.27024,1.00163e-09
4516,1.25489,1.00199e-09
4517,1.23625,1.0022e-09
4518,1.21291,1.00271e-09
4519,1.1838,1.00238e-09
4520,1.16615,1.00193e-09
4521,1.15688,1.00214e-09
4522,1.151,1.00187e-09
4523,1.15333,1.0011e-09
4524,1.16731,1.00116e-09
4525,1.1848,1.00102e-09
4526,1.20705,1.0001e-09
4527,1.23486,1.0003e-09
4528,1.25951,1.00067e-09
4529,1.27073,1.00099e-09
4530,1.27478,1.00126e-09
4531,1.27175,1.00147e-09
4532,1.25748,1.00171e-09
4533,1.23945,1.00186e-09
4534,1.21676,1.00249e-09
4535,1.18798,1.00273e-09
4536,1.16812,1.00213e-09
4537,1.15801,1.00197e-09
4538,1.15169,1.00194e-09
4539,1.15232,1.00135e-09
4540,1.16488,1.00106e-09
4541,1.18193,1.00109e-09
4542,1.20343,1.00046e-09
4543,1.23065,1.00055e-09
4544,1.25672,1.00069e-09
4545,1.27,1.00091e-09
4546,1.2744,1.00134e-09
4547,1.27297,1.00175e-09
4548,1.25984,1.00179e-09
4549,1.24243,1.00189e-09
4550,1.2205,1.00229e-09
4551,1.19235,1.00281e-09
4552,1.1701,1.00191e-09
4553,1.15905,1.00173e-09
4554,1.15244,1.00178e-09
4555,1.15137,1.00169e-09
4556,1.16253,1.00129e-09
4557,1.17933,1.00127e-09
4558,1.19979,1.00079e-09
4559,1.22619,1.0003e-09
4560,1.25353,1.0007e-09
4561,1.26873,1.00109e-09
4562,1.27385,1.00135e-09
4563,1.27404,1.00177e-09
4564,1.26264,1.00185e-09
4565,1.24516,1.00209e-09
4566,1.22451,1.00218e-09
4567,1.19686,1.00261e-09
4568,1.17213,1.00181e-09
4569,1.16067,1.00225e-09
4570,1.15324,1.00167e-09
4571,1.15073,1.00157e-09
4572,1.16021,1.00117e-09
4573,1.17642,1.00092e-09
4574,1.19639,1.0006e-09
4575,1.22205,1.00008e-09
4576,1.2496,1.0008e-09
4577,1.26727,1.00108e-09
4578,1.27378,1.00096e-09
4579,1.27443,1.00153e-09
4580,1.26495,1.00157e-09
4581,1.24831,1.00204e-09
4582,1.22786,1.00227e-09
4583,1.2012,1.00294e-09
4584,1.17491,1.00202e-09
4585,1.16207,1.00227e-09
4586,1.15411,1.00198e-09
4587,1.15073,1.00171e-09
4588,1.1582,1.00118e-09
4589,1.17412,1.00137e-09
4590,1.19325,1.00083e-09
4591,1.21778,1.00048e-09
4592,1.24555,1.00032e-09
4593,1.26567,1.00085e-09
4594,1.27329,1.00157e-09
4595,1.27473,1.00141e-09
4596,1.26718,1.00186e-09
4597,1.25101,1.00181e-09
4598,1.23106,1.00229e-09
4599,1.20617,1.00273e-09
4600,1.1781,1.00277e-09
4601,1.16359,1.00192e-09
4602,1.15518,1.00189e-09
4603,1.15102,1.00178e-09
4604,1.15593,1.00116e-09
4605,1.17162,1.00123e-09
4606,1.18998,1.00088e-09
4607,1.21378,1.00061e-09
4608,1.24169,1.00076e-09
4609,1.26392,1.00083e-09
4610,1.27221,1.00136e-09
4611,1.27519,1.00148e-09
4612,1.26934,1.00167e-09
4613,1.25346,1.00165e-09
4614,1.23485,1.00209e-09
4615,1.21021,1.0025e-09
4616,1.18173,1.00254e-09
4617,1.16524,1.00234e-09
4618,1.15632,1.00196e-09
4619,1.15116,1.00155e-09
4620,1.15448,1.00141e-09
4621,1.16907,1.00129e-09
4622,1.18679,1.00108e-09
4623,1.20968,1.00065e-09
4624,1.23738,1.00001e-09
4625,1.26153,1.00068e-09
4626,1.27151,1.00106e-09
4627,1.27497,1.00129e-09
4628,1.27092,1.00158e-09
4629,1.25612,1.00176e-09
4630,1.23783,1.00215e-09
4631,1.21408,1.00252e-09
4632,1.18541,1.00254e-09
4633,1.16697,1.00199e-09
4634,1.15761,1.002e-09
4635,1.15159,1.00158e-09
4636,1.15287,1.00166e-09
4637,1.16648,1.00123e-09
4638,1.18407,1.00117e-09
4639,1.20597,1.0006e-09
4640,1.23319,1.00036e-09
4641,1.25865,1.00082e-09
4642,1.2708,1.00083e-09
4643,1.27458,1.00126e-09
4644,1.27233,1.00158e-09
4645,1.2587,1.00191e-09
4646,1.24071,1.00198e-09
4647,1.2185,1.00227e-09
4648,1.1896,1.00262e-09
4649,1.16881,1.0021e-09
4650,1.15905,1.0021e-09
4651,1.15238,1.00184e-09
4652,1.15191,1.00157e-09
4653,1.16414,1.00134e-09
4654,1.18129,1.00116e-09
4655,1.20202,1.00054e-09
4656,1.22958,1.00065e-09
4657,1.25525,1.00065e-09
4658,1.26948,1.00085e-09
4659,1.27448,1.00117e-09
4660,1.27373,1.0014e-09
4661,1.26123,1.0018e-09
4662,1.24367,1.0022e-09
4663,1.22228,1.0023e-09
4664,1.19409,1.00284e-09
4665,1.17106,1.00193e-09
4666,1.16007,1.00191e-09
4667,1.15305,1.00195e-09
4668,1.1514,1.00159e-09
4669,1.16156,1.00134e-09
4670,1.17849,1.00107e-09
4671,1.19877,1.00081e-09
4672,1.22504,1.0007e-09
4673,1.25213,1.00081e-09
4674,1.2682,1.00111e-09
4675,1.27425,1.00115e-09
4676,1.27441,1.00143e-09
4677,1.26393,1.00185e-09
4678,1.24649,1.00169e-09
4679,1.22588,1.00215e-09
4680,1.19899,1.00278e-09
4681,1.17374,1.00209e-09
4682,1.16141,1.00209e-09
4683,1.15377,1.00201e-09
4684,1.15122,1.00141e-09
4685,1.15948,1.0014e-09
4686,1.17565,1.00131e-09
4687,1.19522,1.00109e-09
4688,1.2207,1.00013e-09
4689,1.24847,1.00047e-09
4690,1.26688,1.00122e-09
4691,1.27348,1.00113e-09
4692,1.27451,1.00145e-09
4693,1.26631,1.00177e-09
4694,1.2493,1.00169e-09
4695,1.22926,1.00214e-09
4696,1.20334,1.00298e-09
4697,1.17638,1.00218e-09
4698,1.16266,1.00212e-09
4699,1.15481,1.00175e-09
4700,1.15147,1.00163e-09
4701,1.15725,1.00126e-09
4702,1.17303,1.00102e-09
4703,1.19238,1.00101e-09
4704,1.21616,1.00039e-09
4705,1.24407,1.00062e-09
4706,1.26521,1.00043e-09
4707,1.27296,1.00109e-09
4708,1.27489,1.00134e-09
4709,1.26863,1.00197e-09
4710,1.25208,1.00193e-09
4711,1.23255,1.00235e-09
4712,1.20803,1.00262e-09
4713,1.1799,1.00229e-09
4714,1.16434,1.00196e-09
4715,1.15613,1.00223e-09
4716,1.15152,1.00163e-09
4717,1.15551,1.00152e-09
4718,1.17066,1.00112e-09
4719,1.18914,1.00094e-09
4720,1.21205,1.0005e-09
4721,1.24006,1.00042e-09
4722,1.26336,1.00069e-09
4723,1.27228,1.00129e-09
4724,1.27501,1.00161e-09
4725,1.27027,1.00176e-09
4726,1.2553,1.00169e-09
4727,1.2362,1.00212e-09
4728,1.21212,1.00266e-09
4729,1.18364,1.00246e-09
4730,1.16619,1.00207e-09
4731,1.15727,1.00204e-09
4732,1.1517,1.00163e-09
4733,1.15392,1.00144e-09
4734,1.16797,1.00131e-09
4735,1.186,1.00093e-09
4736,1.20842,1.00034e-09
4737,1.23571,1.00017e-09
4738,1.26049,1.00085e-09
4739,1.27167,1.001e-09
4740,1.27494,1.00124e-09
4741,1.27155,1.00155e-09
4742,1.258,1.00169e-09
4743,1.23913,1.00211e-09
4744,1.21626,1.00223e-09
4745,1.18775,1.00249e-09
4746,1.16807,1.00182e-09
4747,1.15817,1.00193e-09
4748,1.15239,1.00181e-09
4749,1.15294,1.00161e-09
4750,1.16556,1.00118e-09
4751,1.18314,1.0011e-09
4752,1.20469,1.00066e-09
4753,1.23176,1.00052e-09
4754,1.25742,1.00046e-09
4755,1.27069,1.00098e-09
4756,1.27481,1.00151e-09
4757,1.27297,1.00162e-09
4758,1.26038,1.00204e-09
4759,1.24232,1.00178e-09
4760,1.22036,1.0023e-09
4761,1.19193,1.00266e-09
4762,1.17052,1.00192e-09
4763,1.15947,1.00185e-09
4764,1.15294,1.00193e-09
4765,1.15225,1.00144e-09
4766,1.163,1.00108e-09
4767,1.18015,1.00103e-09
4768,1.20107,1.00075e-09
4769,1.22763,1.00042e-09
4770,1.25413,1.00068e-09
4771,1.26932,1.00082e-09
4772,1.27467,1.00099e-09
4773,1.27419,1.00126e-09
4774,1.26284,1.00186e-09
4775,1.24531,1.0022e-09
4776,1.22408,1.00221e-09
4777,1.19653,1.00258e-09
4778,1.17244,1.00222e-09
4779,1.1607,1.00174e-09
4780,1.15372,1.00186e-09
4781,1.15169,1.00162e-09
4782,1.16105,1.00114e-09
4783,1.17729,1.00116e-09
4784,1.19742,1.00099e-09
4785,1.22346,1.00041e-09
4786,1.2505,1.00065e-09
4787,1.26816,1.00117e-09
4788,1.27428,1.0012e-09
4789,1.27494,1.0015e-09
4790,1.26497,1.00144e-09
4791,1.24831,1.00193e-09
4792,1.22787,1.00215e-09
4793,1.20129,1.00264e-09
4794,1.1751,1.00237e-09
4795,1.16261,1.00211e-09
4796,1.15439,1.0019e-09
4797,1.15149,1.0016e-09
4798,1.15912,1.00146e-09
4799,1.1747,1.0008e-09
4800,1.1942,1.00071e-09
4801,1.21927,1.00036e-09
4802,1.24656,1.0006e-09
4803,1.26642,1.00093e-09
4804,1.27391,1.00118e-09
4805,1.27555,1.00142e-09
4806,1.26724,1.00198e-09
4807,1.25142,1.00187e-09
4808,1.23122,1.00202e-09
4809,1.2058,1.00267e-09
4810,1.17846,1.00243e-09
4811,1.16415,1.00223e-09
4812,1.15547,1.00204e-09
4813,1.15166,1.0018e-09
4814,1.15715,1.0012e-09
4815,1.17216,1.00106e-09
4816,1.19114,1.00087e-09
4817,1.21511,1.00028e-09
4818,1.24298,1.00045e-09
4819,1.2649,1.00101e-09
4820,1.27309,1.00104e-09
4821,1.27553,1.00157e-09
4822,1.26944,1.00172e-09
4823,1.25406,1.00189e-09
4824,1.23476,1.00217e-09
4825,1.21002,1.00261e-09
4826,1.18177,1.00217e-09
4827,1.16557,1.00206e-09
4828,1.15696,1.00172e-09
4829,1.15173,1.00199e-09
4830,1.15528,1.0016e-09
4831,1.16996,1.00134e-09
4832,1.18795,1.00088e-09
4833,1.21083,1.00036e-09
4834,1.23894,1.00037e-09
4835,1.26251,1.00059e-09
4836,1.272,1.00089e-09
4837,1.27568,1.00149e-09
4838,1.27148,1.00153e-09
4839,1.25643,1.00174e-09
4840,1.23802,1.00215e-09
4841,1.21441,1.00249e-09
4842,1.18565,1.00234e-09
4843,1.16754,1.002e-09
4844,1.1583,1.00202e-09
4845,1.15228,1.00161e-09
4846,1.15409,1.00138e-09
4847,1.16753,1.00105e-09
4848,1.18518,1.00095e-09
4849,1.20714,1.00072e-09
4850,1.23467,1.00047e-09
4851,1.25964,1.00053e-09
4852,1.27154,1.00106e-09
4853,1.27568,1.00146e-09
4854,1.27287,1.00187e-09
4855,1.25916,1.00169e-09
4856,1.24135,1.00215e-09
4857,1.21853,1.00227e-09
4858,1.18979,1.00264e-09
4859,1.16935,1.00197e-09
4860,1.15934,1.0019e-09
4861,1.15301,1.00177e-09
4862,1.15284,1.00117e-09
4863,1.16517,1.0012e-09
4864,1.18229,1.00112e-09
4865,1.20328,1.00076e-09
4866,1.23043,1.00026e-09
4867,1.25662,1.0003e-09
4868,1.27069,1.00103e-09
4869,1.27504,1.00125e-09
4870,1.27379,1.00116e-09
4871,1.26175,1.00201e-09
4872,1.24416,1.00207e-09
4873,1.2226,1.00231e-09
4874,1.19439,1.00248e-09
4875,1.17144,1.00209e-09
4876,1.1603,1.0021e-09
4877,1.15376,1.00181e-09
4878,1.15215,1.00132e-09
4879,1.16277,1.00129e-09
4880,1.17951,1.00129e-09
4881,1.19981,1.00085e-09
4882,1.22603,1.00022e-09
4883,1.25315,1.00055e-09
4884,1.26924,1.00101e-09
4885,1.27473,1.00111e-09
4886,1.27476,1.00135e-09
4887,1.26425,1.00171e-09
4888,1.24667,1.00194e-09
4889,1.22614,1.00227e-09
4890,1.19923,1.00262e-09
4891,1.17375,1.00209e-09
4892,1.16187,1.0022e-09
4893,1.15465,1.00187e-09
4894,1.15189,1.00163e-09
4895,1.16039,1.0012e-09
4896,1.17681,1.00118e-09
4897,1.19662,1.00064e-09
4898,1.22167,1.00018e-09
4899,1.24962,1.00043e-09
4900,1.2678,1.00098e-09
4901,1.27425,1.0011e-09
4902,1.27563,1.00166e-09
4903,1.26655,1.00194e-09
4904,1.24962,1.00198e-09
4905,1.22982,1.00215e-09
4906,1.20386,1.00284e-09
4907,1.17681,1.00224e-09
4908,1.16355,1.00206e-09
4909,1.15541,1.00185e-09
4910,1.15208,1.00165e-09
4911,1.1584,1.0012e-09
4912,1.17397,1.00117e-09
4913,1.19331,1.00072e-09
4914,1.21753,1.00002e-09
4915,1.24564,1.00057e-09
4916,1.26616,1.0009e-09
4917,1.27392,1.00128e-09
4918,1.27563,1.00118e-09
4919,1.26849,1.00157e-09
4920,1.25277,1.00201e-09
4921,1.23283,1.00182e-09
4922,1.20817,1.00256e-09
4923,1.18023,1.00215e-09
4924,1.16493,1.00168e-09
4925,1.15649,1.00175e-09
4926,1.15241,1.00154e-09
4927,1.15639,1.00127e-09
4928,1.17151,1.00106e-09
4929,1.19045,1.00088e-09
4930,1.21378,1.00061e-09
4931,1.24149,1.0003e-09
4932,1.26449,1.00077e-09
4933,1.27295,1.00117e-09
4934,1.27565,1.00117e-09
4935,1.27095,1.00186e-09
4936,1.25527,1.00194e-09
4937,1.23614,1.00204e-09
4938,1.21244,1.00227e-09
4939,1.18371,1.00254e-09
4940,1.16654,1.0019e-09
4941,1.15768,1.00208e-09
4942,1.15245,1.00167e-09
4943,1.15477,1.00123e-09
4944,1.1694,1.00089e-09
4945,1.18723,1.00117e-09
4946,1.2096,1.00059e-09
4947,1.23738,1.00033e-09
4948,1.26176,1.0009e-09
4949,1.2721,1.00134e-09
4950,1.27572,1.00121e-09
4951,1.27244,1.00164e-09
4952,1.25782,1.00181e-09
4953,1.2394,1.00204e-09
4954,1.21664,1.00252e-09
4955,1.18791,1.0026e-09
4956,1.16855,1.00184e-09
4957,1.15863,1.00214e-09
4958,1.15313,1.00163e-09
4959,1.15379,1.00163e-09
4960,1.16675,1.00106e-09
4961,1.18424,1.00096e-09
4962,1.20584,1.00065e-09
4963,1.23313,1.00045e-09
4964,1.25852,1.00042e-09
4965,1.27146,1.00099e-09
4966,1.27562,1.00123e-09
4967,1.27385,1.00145e-09
4968,1.26091,1.00193e-09
4969,1.24248,1.00196e-09
4970,1.22037,1.00214e-09
4971,1.19267,1.00268e-09
4972,1.17062,1.00216e-09
4973,1.1599,1.00174e-09
4974,1.15375,1.00164e-09
4975,1.15303,1.00129e-09
4976,1.16444,1.0011e-09
4977,1.18177,1.00086e-09
4978,1.20219,1.00086e-09
4979,1.22884,1.00033e-09
4980,1.25558,1.00052e-09
4981,1.27056,1.00093e-09
4982,1.27519,1.00115e-09
4983,1.2749,1.00159e-09
4984,1.26324,1.00173e-09
4985,1.2456,1.00178e-09
4986,1.22445,1.00208e-09
4987,1.19688,1.00272e-09
4988,1.17282,1.00204e-09
4989,1.16169,1.00186e-09
4990,1.15435,1.00186e-09
4991,1.1526,1.00122e-09
4992,1.16224,1.00135e-09
4993,1.17897,1.00093e-09
4994,1.19896,1.00074e-09
4995,1.22468,1.00011e-09
4996,1.25193,1.00065e-09
4997,1.26925,1.00096e-09
4998,1.27512,1.0012e-09
4999,1.27563,1.00154e-09
5000,1.26573,1.00166e-09
5001,1.24854,1.00189e-09
5002,1.22783,1.00202e-09
5003,1.20145,1.00246e-09
5004,1.17555,1.00204e-09
5005,1.16312,1.00224e-09
5006,1.15514,1.00172e-09
5007,1.15204,1.00146e-09
5008,1.1601,1.00115e-09
5009,1.17601,1.00094e-09
5010,1.1958,1.00065e-09
5011,1.22043,1.00071e-09
5012,1.24805,1.00031e-09
5013,1.26783,1.00082e-09
5014,1.27453,1.00103e-09
5015,1.27575,1.0013e-09
5016,1.26816,1.00169e-09
5017,1.25149,1.00181e-09
5018,1.23121,1.00235e-09
5019,1.20596,1.00276e-09
5020,1.17846,1.00229e-09
5021,1.16441,1.00182e-09
5022,1.15633,1.00179e-09
5023,1.15212,1.00159e-09
5024,1.15783,1.00118e-09
5025,1.17352,1.00087e-09
5026,1.19259,1.00076e-09
5027,1.2162,1.00042e-09
5028,1.24394,1.00052e-09
5029,1.26582,1.00071e-09
5030,1.27378,1.00118e-09
5031,1.27616,1.00153e-09
5032,1.27006,1.00158e-09
5033,1.25377,1.00181e-09
5034,1.23467,1.00207e-09
5035,1.20997,1.00261e-09
5036,1.18187,1.00244e-09
5037,1.16619,1.00188e-09
5038,1.15745,1.00202e-09
5039,1.15241,1.00155e-09
5040,1.15606,1.00156e-09
5041,1.17092,1.00124e-09
5042,1.18933,1.00085e-09
5043,1.21225,1.00043e-09
5044,1.23986,1.00053e-09
5045,1.2636,1.00073e-09
5046,1.27319,1.0009e-09
5047,1.27612,1.00126e-09
5048,1.27181,1.00142e-09
5049,1.25668,1.00197e-09
5050,1.23809,1.00181e-09
5051,1.21428,1.00238e-09
5052,1.18564,1.00254e-09
5053,1.16774,1.00174e-09
5054,1.15839,1.00201e-09
5055,1.15309,1.00186e-09
5056,1.15464,1.00139e-09
5057,1.16825,1.00151e-09
5058,1.1863,1.00089e-09
5059,1.20836,1.00036e-09
5060,1.23558,1.00019e-09
5061,1.26105,1.00036e-09
5062,1.27241,1.00118e-09
5063,1.27595,1.0012e-09
5064,1.27296,1.00151e-09
5065,1.25943,1.00198e-09
5066,1.24094,1.00202e-09
5067,1.21839,1.00238e-09
5068,1.18982,1.00239e-09
5069,1.16956,1.00201e-09
5070,1.15919,1.00178e-09
5071,1.15346,1.00171e-09
5072,1.15386,1.00152e-09
5073,1.16585,1.00125e-09
5074,1.18344,1.00083e-09
5075,1.20471,1.00086e-09
5076,1.23158,1.00004e-09
5077,1.2578,1.00075e-09
5078,1.27154,1.00114e-09
5079,1.27586,1.00103e-09
5080,1.27419,1.00144e-09
5081,1.26222,1.00146e-09
5082,1.24396,1.00209e-09
5083,1.22234,1.0021e-09
5084,1.1943,1.0028e-09
5085,1.1717,1.00198e-09
5086,1.16066,1.00168e-09
5087,1.15419,1.00169e-09
5088,1.15303,1.00147e-09
5089,1.16339,1.00119e-09
5090,1.18048,1.00107e-09
5091,1.20096,1.00066e-09
5092,1.22754,1.00021e-09
5093,1.25426,1.00046e-09
5094,1.27007,1.00104e-09
5095,1.27562,1.00138e-09
5096,1.27513,1.00122e-09
5097,1.26458,1.00175e-09
5098,1.24702,1.00206e-09
5099,1.22608,1.00215e-09
5100,1.199,1.0026e-09
5101,1.17408,1.00194e-09
5102,1.16218,1.00192e-09
5103,1.15471,1.00184e-09
5104,1.1527,1.00154e-09
5105,1.16162,1.00134e-09
5106,1.17763,1.00112e-09
5107,1.19769,1.00082e-09
5108,1.22346,1.00038e-09
5109,1.25045,1.0004e-09
5110,1.26859,1.00096e-09
5111,1.27529,1.00113e-09
5112,1.27595,1.00118e-09
5113,1.26658,1.00186e-09
5114,1.25027,1.00198e-09
5115,1.2294,1.00207e-09
5116,1.20324,1.00255e-09
5117,1.17716,1.0025e-09
5118,1.16369,1.00186e-09
5119,1.15579,1.00189e-09
5120,1.15247,1.00156e-09
5121,1.15939,1.00124e-09
5122,1.17509,1.00107e-09
5123,1.19459,1.001e-09
5124,1.21925,1.00036e-09
5125,1.24634,1.00052e-09
5126,1.2674,1.00098e-09
5127,1.27454,1.00081e-09
5128,1.27644,1.00123e-09
5129,1.26912,1.00162e-09
5130,1.2529,1.00174e-09
5131,1.23288,1.00217e-09
5132,1.20777,1.00241e-09
5133,1.18035,1.0022e-09
5134,1.16513,1.00208e-09
5135,1.15675,1.00175e-09
5136,1.15248,1.00186e-09
5137,1.15774,1.00142e-09
5138,1.17265,1.0011e-09
5139,1.19101,1.00093e-09
5140,1.21484,1.00014e-09
5141,1.24242,1.00025e-09
5142,1.26505,1.00066e-09
5143,1.27383,1.00121e-09
5144,1.27638,1.00117e-09
5145,1.27092,1.00137e-09
5146,1.25528,1.00186e-09
5147,1.2365,1.00212e-09
5148,1.21202,1.0025e-09
5149,1.18368,1.00242e-09
5150,1.16707,1.00195e-09
5151,1.15784,1.00163e-09
5152,1.15265,1.00176e-09
5153,1.15615,1.00115e-09
5154,1.16996,1.00118e-09
5155,1.18799,1.00093e-09
5156,1.2109,1.00066e-09
5157,1.23831,1.00036e-09
5158,1.26234,1.00078e-09
5159,1.27332,1.00114e-09
5160,1.27629,1.00125e-09
5161,1.27231,1.00168e-09
5162,1.25813,1.00178e-09
5163,1.23956,1.0021e-09
5164,1.21631,1.00241e-09
5165,1.18762,1.00232e-09
5166,1.16878,1.00211e-09
5167,1.15889,1.00196e-09
5168,1.15317,1.00166e-09
5169,1.15479,1.00123e-09
5170,1.16753,1.00105e-09
5171,1.18512,1.00123e-09
5172,1.20681,1.00049e-09
5173,1.23427,1.00018e-09
5174,1.25967,1.0005e-09
5175,1.27218,1.00129e-09
5176,1.27634,1.00098e-09
5177,1.27359,1.00141e-09
5178,1.26059,1.00175e-09
5179,1.24268,1.00194e-09
5180,1.22045,1.00234e-09
5181,1.19186,1.00238e-09
5182,1.1709,1.00199e-09
5183,1.1604,1.0018e-09
5184,1.15405,1.00162e-09
5185,1.15372,1.00174e-09
5186,1.16524,1.00112e-09
5187,1.18239,1.00081e-09
5188,1.20323,1.00043e-09
5189,1.2301,1.00035e-09
5190,1.25638,1.00065e-09
5191,1.27096,1.00096e-09
5192,1.27611,1.00093e-09
5193,1.27499,1.00141e-09
5194,1.26312,1.00189e-09
5195,1.2457,1.00206e-09
5196,1.22418,1.00214e-09
5197,1.19643,1.00246e-09
5198,1.17319,1.00166e-09
5199,1.16178,1.00195e-09
5200,1.15446,1.00167e-09
5201,1.15295,1.00157e-09
5202,1.16304,1.00107e-09
5203,1.17949,1.00089e-09
5204,1.19985,1.00075e-09
5205,1.22596,1.00042e-09
5206,1.25288,1.00059e-09
5207,1.26944,1.00092e-09
5208,1.27566,1.00123e-09
5209,1.27568,1.00134e-09
5210,1.26523,1.00201e-09
5211,1.24856,1.00197e-09
5212,1.22796,1.0021e-09
5213,1.20096,1.0024e-09
5214,1.17543,1.00224e-09
5215,1.16319,1.00169e-09
5216,1.1554,1.00186e-09
5217,1.15263,1.00173e-09
5218,1.16125,1.00123e-09
5219,1.17678,1.00085e-09
5220,1.19664,1.00096e-09
5221,1.22185,1.00028e-09
5222,1.24897,1.00053e-09
5223,1.26799,1.00088e-09
5224,1.27517,1.00096e-09
5225,1.27621,1.00117e-09
5226,1.26754,1.00168e-09
5227,1.2513,1.00182e-09
5228,1.23116,1.00224e-09
5229,1.20581,1.00261e-09
5230,1.17838,1.00218e-09
5231,1.16454,1.00188e-09
5232,1.15649,1.00175e-09
5233,1.15247,1.00147e-09
5234,1.15896,1.00112e-09
5235,1.17412,1.00115e-09
5236,1.19347,1.00057e-09
5237,1.21773,1.00016e-09
5238,1.24519,1.00026e-09
5239,1.26659,1.00056e-09
5240,1.27419,1.00113e-09
5241,1.27662,1.00111e-09
5242,1.26994,1.00152e-09
5243,1.25403,1.0019e-09
5244,1.23449,1.00232e-09
5245,1.20978,1.00258e-09
5246,1.18151,1.0021e-09
5247,1.16606,1.00172e-09
5248,1.15745,1.00206e-09
5249,1.15298,1.00186e-09
5250,1.15706,1.00117e-09
5251,1.17201,1.00125e-09
5252,1.19006,1.00068e-09
5253,1.21347,1.00061e-09
5254,1.24134,1.00031e-09
5255,1.26444,1.00076e-09
5256,1.27391,1.0011e-09
5257,1.27688,1.00133e-09
5258,1.27181,1.00183e-09
5259,1.25673,1.00155e-09
5260,1.23802,1.00193e-09
5261,1.21389,1.00241e-09
5262,1.18531,1.00252e-09
5263,1.16823,1.00197e-09
5264,1.15867,1.00216e-09
5265,1.1534,1.0015e-09
5266,1.15582,1.00166e-09
5267,1.16925,1.0011e-09
5268,1.18713,1.00089e-09
5269,1.20982,1.00047e-09
5270,1.23727,1.00018e-09
5271,1.26169,1.00059e-09
5272,1.27286,1.00119e-09
5273,1.27657,1.00123e-09
5274,1.27378,1.0016e-09
5275,1.25926,1.00167e-09
5276,1.241,1.00216e-09
5277,1.21827,1.00218e-09
5278,1.18924,1.00233e-09
5279,1.16987,1.00189e-09
5280,1.15975,1.002e-09
5281,1.15383,1.00179e-09
5282,1.15468,1.00157e-09
5283,1.16685,1.00114e-09
5284,1.1845,1.00086e-09
5285,1.20559,1.0006e-09
5286,1.23328,1.00024e-09
5287,1.25921,1.00087e-09
5288,1.272,1.00111e-09
5289,1.27654,1.00129e-09
5290,1.27504,1.00124e-09
5291,1.26189,1.00186e-09
5292,1.24394,1.00223e-09
5293,1.22249,1.00231e-09
5294,1.19389,1.00259e-09
5295,1.17187,1.00176e-09
5296,1.16142,1.00193e-09
5297,1.15433,1.00163e-09
5298,1.1537,1.00134e-09
5299,1.16474,1.00115e-09
5300,1.18167,1.001e-09
5301,1.20215,1.00091e-09
5302,1.2288,1.00045e-09
5303,1.2556,1.00045e-09
5304,1.27057,1.00079e-09
5305,1.27622,1.00125e-09
5306,1.27592,1.00145e-09
5307,1.26415,1.00167e-09
5308,1.24725,1.00204e-09
5309,1.22592,1.00221e-09
5310,1.19866,1.00253e-09
5311,1.17427,1.00175e-09
5312,1.16268,1.00202e-09
5313,1.1551,1.00185e-09
5314,1.15294,1.00159e-09
5315,1.16243,1.00135e-09
5316,1.17871,1.00103e-09
5317,1.19876,1.00063e-09
5318,1.2244,1.00046e-09
5319,1.25203,1.0005e-09
5320,1.26955,1.00059e-09
5321,1.27555,1.00123e-09
5322,1.27647,1.00135e-09
5323,1.26674,1.00197e-09
5324,1.25015,1.00187e-09
5325,1.22948,1.00218e-09
5326,1.20303,1.00255e-09
5327,1.17693,1.002e-09
5328,1.16409,1.00197e-09
5329,1.15639,1.00167e-09
5330,1.15309,1.00163e-09
5331,1.16029,1.0013e-09
5332,1.17624,1.00116e-09
5333,1.19568,1.00064e-09
5334,1.22031,1.00049e-09
5335,1.24807,1.00042e-09
5336,1.26819,1.00063e-09
5337,1.27494,1.00109e-09
5338,1.2766,1.00131e-09
5339,1.26918,1.00162e-09
5340,1.25271,1.00212e-09
5341,1.23302,1.00204e-09
5342,1.20749,1.00263e-09
5343,1.17989,1.00222e-09
5344,1.16536,1.00194e-09
5345,1.15734,1.00177e-09
5346,1.15305,1.00198e-09
5347,1.15819,1.00132e-09
5348,1.17375,1.00093e-09
5349,1.19243,1.00065e-09
