,V1,currIn
33532,0.284846,1.006800E-09
33533,0.293043,1.005860E-09
33534,0.325549,1.006710E-09
33535,0.354171,1.007480E-09
33536,0.394585,1.007140E-09
33537,0.436585,1.011320E-09
33538,0.482321,1.006200E-09
33539,0.502746,1.009190E-09
33540,0.506341,1.010040E-09
33541,0.497856,1.013110E-09
33542,0.468657,1.011060E-09
33543,0.429537,1.011660E-09
33544,0.390704,1.010300E-09
33545,0.346978,1.009700E-09
33546,0.303974,1.010810E-09
33547,0.288441,1.008250E-09
33548,0.285707,1.009780E-09
33549,0.28801,1.007050E-09
33550,0.305126,1.008930E-09
33551,0.336766,1.007570E-09
33552,0.369561,1.008760E-09
33553,0.405517,1.007570E-09
33554,0.452693,1.006970E-09
33555,0.491815,1.007910E-09
33556,0.505047,1.009530E-09
33557,0.502889,1.009700E-09
33558,0.489945,1.010720E-09
33559,0.457151,1.012680E-09
33560,0.414722,1.009100E-09
33561,0.37704,1.012340E-09
33562,0.330296,1.009360E-09
33563,0.296926,1.007990E-09
33564,0.284846,1.008850E-09
33565,0.285563,1.008670E-09
33566,0.290742,1.010120E-09
33567,0.313897,1.009190E-09
33568,0.345685,1.007480E-09
33569,0.381498,1.006460E-09
33570,0.423207,1.008590E-09
33571,0.465207,1.006630E-09
33572,0.50174,1.008850E-09
33573,0.503464,1.006800E-09
33574,0.499725,1.012000E-09
33575,0.479589,1.013020E-09
33576,0.444064,1.010470E-09
33577,0.403647,1.015750E-09
33578,0.364671,1.010300E-09
33579,0.315912,1.010470E-09
33580,0.2952,1.008160E-09
33581,0.283406,1.014300E-09
33582,0.28801,1.006630E-09
33583,0.293617,1.006880E-09
33584,0.320945,1.006710E-09
33585,0.357192,1.008160E-09
33586,0.393867,1.005940E-09
33587,0.43788,1.008080E-09
33588,0.479014,1.005260E-09
33589,0.504184,1.007910E-09
33590,0.506198,1.007220E-09
33591,0.495553,1.007390E-09
33592,0.471535,1.010470E-09
33593,0.431695,1.009780E-09
33594,0.388832,1.012340E-09
33595,0.347555,1.013200E-09
33596,0.305986,1.010550E-09
33597,0.287721,1.006800E-09
33598,0.285277,1.008930E-09
33599,0.289447,1.009100E-09
33600,0.305126,1.011920E-09
33601,0.333745,1.010380E-09
33602,0.370424,1.006800E-09
33603,0.411127,1.005350E-09
33604,0.450535,1.007740E-09
33605,0.489514,1.006800E-09
33606,0.503178,1.009610E-09
33607,0.502601,1.009020E-09
33608,0.488505,1.010210E-09
33609,0.457151,1.009950E-09
33610,0.418749,1.009100E-09
33611,0.376894,1.011490E-09
33612,0.332165,1.010810E-09
33613,0.298796,1.012170E-09
33614,0.286858,1.009020E-09
33615,0.281105,1.006540E-09
33616,0.290742,1.009440E-09
33617,0.310733,1.008500E-09
33618,0.348418,1.007140E-09
33619,0.380921,1.006030E-09
33620,0.42479,1.008760E-09
33621,0.467076,1.009100E-09
33622,0.497711,1.007050E-09
33623,0.505335,1.010720E-09
33624,0.499725,1.010720E-09
33625,0.477288,1.011570E-09
33626,0.441761,1.010890E-09
33627,0.404367,1.010380E-09
33628,0.362799,1.009700E-09
33629,0.3162,1.013110E-09
33630,0.293763,1.010810E-09
33631,0.285277,1.009700E-09
33632,0.2847,1.009440E-09
33633,0.294769,1.009360E-09
33634,0.325549,1.004840E-09
33635,0.355752,1.007650E-09
33636,0.395305,1.007910E-09
33637,0.442338,1.007740E-09
33638,0.478294,1.006800E-09
33639,0.503895,1.010470E-09
33640,0.505767,1.011320E-09
33641,0.496848,1.012260E-09
33642,0.467365,1.010640E-09
33643,0.428097,1.010720E-09
33644,0.392573,1.013020E-09
33645,0.343814,1.010890E-09
33646,0.301385,1.011060E-09
33647,0.290599,1.010640E-09
33648,0.28312,1.009020E-09
33649,0.28801,1.010300E-09
33650,0.30498,1.005940E-09
33651,0.33648,1.005180E-09
33652,0.371287,1.008930E-09
33653,0.409975,1.005770E-09
33654,0.455713,1.006800E-09
33655,0.49052,1.005940E-09
33656,0.504184,1.010470E-09
33657,0.502315,1.008160E-09
33658,0.490232,1.010470E-09
33659,0.452981,1.010890E-09
33660,0.420763,1.009360E-09
33661,0.375457,1.012600E-09
33662,0.330439,1.010980E-09
33663,0.294769,1.011230E-09
33664,0.287721,1.010120E-09
33665,0.282974,1.011320E-09
33666,0.288873,1.008500E-09
33667,0.311742,1.008930E-09
33668,0.34626,1.006970E-09
33669,0.381641,1.008670E-09
33670,0.425079,1.006370E-09
33671,0.469666,1.009270E-09
33672,0.499725,1.008420E-09
33673,0.506916,1.009610E-09
33674,0.501308,1.010210E-09
33675,0.481029,1.012680E-09
33676,0.439892,1.009440E-09
33677,0.401201,1.013960E-09
33678,0.362082,1.012680E-09
33679,0.312748,1.007650E-09
33680,0.291317,1.009950E-09
33681,0.286715,1.009610E-09
33682,0.285852,1.010380E-09
33683,0.293763,1.007990E-09
33684,0.323679,1.010380E-09
33685,0.358198,1.006540E-09
33686,0.395737,1.008080E-09
33687,0.43946,1.005690E-09
33688,0.481746,1.010470E-09
33689,0.505621,1.010550E-09
33690,0.506341,1.008080E-09
33691,0.498574,1.009360E-09
33692,0.469234,1.013200E-09
33693,0.427811,1.010380E-09
33694,0.389841,1.010550E-09
33695,0.342665,1.010980E-09
33696,0.304263,1.010210E-09
33697,0.285707,1.011320E-09
33698,0.286715,1.007910E-09
33699,0.29031,1.007820E-09
33700,0.304263,1.010810E-09
33701,0.337918,1.007050E-09
33702,0.372725,1.008160E-09
33703,0.407817,1.008670E-09
33704,0.453844,1.006460E-09
33705,0.490377,1.008250E-09
33706,0.505767,1.008160E-09
33707,0.500588,1.012000E-09
33708,0.487931,1.011230E-09
33709,0.457151,1.011660E-09
33710,0.417023,1.011150E-09
33711,0.376463,1.011570E-09
33712,0.329287,1.011750E-09
33713,0.29937,1.008590E-09
33714,0.286283,1.007910E-09
33715,0.286138,1.011150E-09
33716,0.289159,1.010810E-09
33717,0.31548,1.009870E-09
33718,0.345254,1.008160E-09
33719,0.3861,1.008330E-09
33720,0.424502,1.008590E-09
33721,0.468946,1.009700E-09
33722,0.503032,1.011400E-09
33723,0.506053,1.008670E-09
33724,0.497279,1.007910E-09
33725,0.477576,1.011060E-09
33726,0.441906,1.011400E-09
33727,0.401347,1.010890E-09
33728,0.359349,1.012260E-09
33729,0.313897,1.007740E-09
33730,0.291605,1.009100E-09
33731,0.285995,1.009100E-09
33732,0.287147,1.009020E-09
33733,0.296206,1.008590E-09
33734,0.324686,1.008930E-09
33735,0.360067,1.009020E-09
33736,0.399621,1.008250E-09
33737,0.441761,1.010040E-09
33738,0.48074,1.007390E-09
33739,0.503752,1.010210E-09
33740,0.507779,1.010890E-09
33741,0.491526,1.008850E-09
33742,0.468225,1.009100E-09
33743,0.429249,1.008330E-09
33744,0.388401,1.009700E-09
33745,0.341656,1.012000E-09
33746,0.304694,1.010640E-09
33747,0.289016,1.010470E-09
33748,0.284989,1.007910E-09
33749,0.28729,1.007740E-09
33750,0.305557,1.009870E-09
33751,0.337629,1.007990E-09
33752,0.370998,1.007390E-09
33753,0.413284,1.007390E-09
33754,0.454276,1.006120E-09
33755,0.493972,1.008590E-09
33756,0.506053,1.009870E-09
33757,0.504472,1.011150E-09
33758,0.487499,1.009270E-09
33759,0.454707,1.011060E-09
33760,0.4176,1.014300E-09
33761,0.377183,1.009700E-09
33762,0.325549,1.013370E-09
33763,0.29937,1.011400E-09
33764,0.286715,1.009440E-09
33765,0.282257,1.009440E-09
33766,0.289447,1.008930E-09
33767,0.313034,1.009190E-09
33768,0.347986,1.009530E-09
33769,0.382504,1.004840E-09
33770,0.426228,1.006030E-09
33771,0.471678,1.007050E-09
33772,0.5003,1.007740E-09
33773,0.509074,1.009870E-09
33774,0.50102,1.008760E-09
33775,0.476713,1.009440E-09
33776,0.441618,1.013020E-09
33777,0.402784,1.010550E-09
33778,0.358772,1.009870E-09
33779,0.313323,1.012260E-09
33780,0.293331,1.009950E-09
33781,0.287147,1.010040E-09
33782,0.28657,1.009530E-09
33783,0.29592,1.009610E-09
33784,0.329001,1.006200E-09
33785,0.357909,1.007140E-09
33786,0.394731,1.008080E-09
33787,0.439749,1.009270E-09
33788,0.483184,1.008500E-09
33789,0.502601,1.007220E-09
33790,0.505621,1.009530E-09
33791,0.496273,1.009270E-09
33792,0.468371,1.007310E-09
33793,0.430832,1.011750E-09
33794,0.390847,1.009950E-09
33795,0.344677,1.008850E-09
33796,0.30009,1.009700E-09
33797,0.289879,1.007820E-09
33798,0.2824,1.008850E-09
33799,0.287864,1.009020E-09
33800,0.303543,1.009100E-09
33801,0.339501,1.009020E-09
33802,0.372581,1.010550E-09
33803,0.408969,1.008850E-09
33804,0.455139,1.007650E-09
33805,0.494692,1.007390E-09
33806,0.503895,1.008330E-09
33807,0.502169,1.008330E-09
33808,0.489082,1.008850E-09
33809,0.454564,1.008760E-09
33810,0.41616,1.011230E-09
33811,0.374737,1.010380E-09
33812,0.327129,1.009270E-09
33813,0.296783,1.011230E-09
33814,0.285563,1.008930E-09
33815,0.285995,1.010550E-09
33816,0.289304,1.008160E-09
33817,0.313897,1.008590E-09
33818,0.349855,1.009100E-09
33819,0.381784,1.007050E-09
33820,0.42896,1.008250E-09
33821,0.470383,1.009190E-09
33822,0.502169,1.009100E-09
33823,0.50663,1.007480E-09
33824,0.497568,1.009270E-09
33825,0.481029,1.009360E-09
33826,0.440612,1.010720E-09
33827,0.397606,1.009440E-09
33828,0.359635,1.011490E-09
33829,0.310879,1.009950E-09
33830,0.292468,1.010380E-09
33831,0.285563,1.008500E-09
33832,0.286138,1.009440E-09
33833,0.298364,1.009020E-09
33834,0.328424,1.010720E-09
33835,0.362225,1.005090E-09
33836,0.397894,1.005860E-09
33837,0.441186,1.003980E-09
33838,0.484192,1.008850E-09
33839,0.507636,1.006880E-09
33840,0.50174,1.009700E-09
33841,0.496562,1.008590E-09
33842,0.466502,1.009270E-09
33843,0.430686,1.010470E-09
33844,0.385668,1.014650E-09
33845,0.343382,1.011490E-09
33846,0.303543,1.013370E-09
33847,0.286283,1.009870E-09
33848,0.282257,1.009700E-09
33849,0.286858,1.008850E-09
33850,0.305269,1.009270E-09
33851,0.337343,1.007310E-09
33852,0.374162,1.003390E-09
33853,0.412133,1.009440E-09
33854,0.456865,1.006290E-09
33855,0.495553,1.007990E-09
33856,0.508068,1.008500E-09
33857,0.501163,1.007480E-09
33858,0.488076,1.007480E-09
33859,0.454133,1.011830E-09
33860,0.413573,1.012090E-09
33861,0.372005,1.012090E-09
33862,0.328712,1.011830E-09
33863,0.296783,1.008670E-09
33864,0.28542,1.010550E-09
33865,0.2824,1.010550E-09
33866,0.290167,1.009440E-09
33867,0.315192,1.007310E-09
33868,0.346835,1.006460E-09
33869,0.384088,1.007910E-09
33870,0.428674,1.004320E-09
33871,0.471535,1.008080E-09
33872,0.504041,1.008420E-09
33873,0.507493,1.010640E-09
33874,0.499151,1.010210E-09
33875,0.477862,1.008670E-09
33876,0.43946,1.010210E-09
33877,0.402064,1.010980E-09
33878,0.356328,1.013280E-09
33879,0.313179,1.010640E-09
33880,0.293331,1.008850E-09
33881,0.284846,1.008850E-09
33882,0.286427,1.010300E-09
33883,0.29779,1.008670E-09
33884,0.326412,1.008160E-09
33885,0.360355,1.008500E-09
33886,0.395594,1.010300E-09
33887,0.444639,1.008160E-09
33888,0.481603,1.005600E-09
33889,0.502458,1.006200E-09
33890,0.505335,1.009360E-09
33891,0.493252,1.009190E-09
33892,0.466645,1.007910E-09
33893,0.428817,1.011830E-09
33894,0.387826,1.012510E-09
33895,0.340793,1.012850E-09
33896,0.304837,1.011060E-09
33897,0.289304,1.008500E-09
33898,0.285995,1.007990E-09
33899,0.283551,1.008930E-09
33900,0.308864,1.008850E-09
33901,0.337918,1.007820E-09
33902,0.37215,1.007390E-09
33903,0.413141,1.009190E-09
33904,0.457871,1.009870E-09
33905,0.492246,1.010040E-09
33906,0.504184,1.012850E-09
33907,0.502169,1.010810E-09
33908,0.486205,1.011320E-09
33909,0.449672,1.010300E-09
33910,0.413716,1.010120E-09
33911,0.371861,1.010810E-09
33912,0.324829,1.011400E-09
33913,0.297501,1.009530E-09
33914,0.288296,1.008850E-09
33915,0.284989,1.010720E-09
33916,0.2929,1.008160E-09
33917,0.319221,1.008590E-09
33918,0.349567,1.009270E-09
33919,0.384374,1.010890E-09
33920,0.425797,1.007310E-09
33921,0.472686,1.007140E-09
33922,0.497568,1.007220E-09
33923,0.50591,1.007390E-09
33924,0.499437,1.007570E-09
33925,0.476425,1.009440E-09
33926,0.436871,1.013020E-09
33927,0.399332,1.012090E-09
33928,0.358055,1.012430E-09
33929,0.311453,1.007480E-09
33930,0.290167,1.009190E-09
33931,0.285852,1.009780E-09
33932,0.287001,1.007990E-09
33933,0.29779,1.008250E-09
33934,0.331445,1.008500E-09
33935,0.360641,1.007650E-09
33936,0.398326,1.009190E-09
33937,0.442338,1.006370E-09
33938,0.483472,1.009270E-09
33939,0.503609,1.010980E-09
33940,0.504904,1.009870E-09
33941,0.495124,1.011570E-09
33942,0.468514,1.010380E-09
33943,0.426228,1.010040E-09
33944,0.390272,1.010040E-09
33945,0.341656,1.012510E-09
33946,0.30009,1.010120E-09
33947,0.28729,1.009190E-09
33948,0.281968,1.007650E-09
33949,0.288727,1.010810E-09
33950,0.305843,1.008930E-09
33951,0.338206,1.005600E-09
33952,0.376751,1.006030E-09
33953,0.41271,1.006710E-09
33954,0.460029,1.006800E-09
33955,0.49613,1.009360E-09
33956,0.504615,1.007990E-09
33957,0.502315,1.010980E-09
33958,0.487213,1.010300E-09
33959,0.450103,1.007910E-09
33960,0.412564,1.010720E-09
33961,0.371141,1.011830E-09
33962,0.327849,1.009780E-09
33963,0.297933,1.009360E-09
33964,0.286283,1.011230E-09
33965,0.289159,1.009530E-09
33966,0.290742,1.009020E-09
33967,0.314329,1.007820E-09
33968,0.348704,1.009530E-09
33969,0.3861,1.008670E-09
33970,0.427237,1.006030E-09
33971,0.47096,1.006370E-09
33972,0.502315,1.009950E-09
33973,0.50663,1.010210E-09
33974,0.499725,1.011320E-09
33975,0.478439,1.013710E-09
33976,0.441329,1.007310E-09
33977,0.397031,1.010040E-09
33978,0.359781,1.012090E-09
33979,0.311453,1.009610E-09
33980,0.293617,1.007910E-09
33981,0.282974,1.010120E-09
33982,0.288296,1.008590E-09
33983,0.296638,1.009270E-09
33984,0.325406,1.006880E-09
33985,0.361793,1.009100E-09
33986,0.400627,1.008590E-09
33987,0.442481,1.007820E-09
33988,0.483615,1.006540E-09
33989,0.505767,1.009190E-09
33990,0.505478,1.007650E-09
33991,0.495124,1.010120E-09
33992,0.465062,1.010810E-09
33993,0.42666,1.011150E-09
33994,0.386963,1.011400E-09
33995,0.339069,1.010470E-09
33996,0.304406,1.010380E-09
33997,0.287147,1.008330E-09
33998,0.283406,1.007820E-09
33999,0.289016,1.006800E-09
34000,0.305269,1.008500E-09
34001,0.340939,1.008850E-09
34002,0.373445,1.008330E-09
34003,0.416448,1.008420E-09
34004,0.460172,1.007570E-09
34005,0.493252,1.010720E-09
34006,0.508068,1.010640E-09
34007,0.503032,1.011570E-09
34008,0.484192,1.009780E-09
34009,0.451829,1.010470E-09
34010,0.412421,1.010470E-09
34011,0.371861,1.009190E-09
34012,0.323102,1.010210E-09
34013,0.296206,1.006370E-09
34014,0.288441,1.009780E-09
34015,0.284989,1.010470E-09
34016,0.294912,1.009700E-09
34017,0.316918,1.007570E-09
34018,0.348849,1.007050E-09
34019,0.386245,1.007050E-09
34020,0.431981,1.006800E-09
34021,0.47024,1.008420E-09
34022,0.502746,1.006630E-09
34023,0.50591,1.008590E-09
34024,0.501163,1.010210E-09
34025,0.474555,1.010640E-09
34026,0.441618,1.011570E-09
34027,0.401778,1.012000E-09
34028,0.354888,1.011490E-09
34029,0.308433,1.009870E-09
34030,0.290022,1.010810E-09
34031,0.283983,1.011830E-09
34032,0.285563,1.009190E-09
34033,0.29937,1.009360E-09
34034,0.329576,1.006460E-09
34035,0.362082,1.007910E-09
34036,0.40221,1.008080E-09
34037,0.447516,1.007050E-09
34038,0.483615,1.006290E-09
34039,0.502315,1.009190E-09
34040,0.504615,1.009360E-09
34041,0.491958,1.007910E-09
34042,0.463767,1.007310E-09
34043,0.42551,1.011230E-09
34044,0.386245,1.009950E-09
34045,0.340939,1.010720E-09
34046,0.300665,1.011570E-09
34047,0.28801,1.009610E-09
34048,0.284126,1.009530E-09
34049,0.286427,1.005940E-09
34050,0.305986,1.008250E-09
34051,0.340362,1.007650E-09
34052,0.376177,1.009870E-09
34053,0.41616,1.007220E-09
34054,0.45974,1.005940E-09
34055,0.494547,1.009610E-09
34056,0.506053,1.008250E-09
34057,0.500877,1.009700E-09
34058,0.488219,1.010640E-09
34059,0.447516,1.010980E-09
34060,0.414433,1.013370E-09
34061,0.372436,1.010720E-09
34062,0.323391,1.013110E-09
34063,0.295057,1.009870E-09
34064,0.288584,1.009100E-09
34065,0.28542,1.011490E-09
34066,0.291893,1.008500E-09
34067,0.31476,1.006630E-09
34068,0.353308,1.008330E-09
34069,0.384805,1.004490E-09
34070,0.428817,1.006290E-09
34071,0.473549,1.009190E-09
34072,0.500731,1.007140E-09
34073,0.506053,1.010550E-09
34074,0.5003,1.010470E-09
34075,0.476425,1.008670E-09
34076,0.438166,1.008250E-09
34077,0.400341,1.008080E-09
34078,0.35676,1.009440E-09
34079,0.311596,1.008420E-09
34080,0.287433,1.010810E-09
34081,0.285852,1.009020E-09
34082,0.287147,1.011830E-09
34083,0.298078,1.007990E-09
34084,0.331302,1.009610E-09
34085,0.363231,1.009270E-09
34086,0.401347,1.009610E-09
34087,0.443776,1.008160E-09
34088,0.48635,1.006800E-09
34089,0.504472,1.007820E-09
34090,0.502169,1.011490E-09
34091,0.491672,1.010120E-09
34092,0.463336,1.010720E-09
34093,0.425079,1.009020E-09
34094,0.386245,1.013110E-09
34095,0.341225,1.013200E-09
34096,0.301816,1.007990E-09
34097,0.289159,1.010720E-09
34098,0.28801,1.009360E-09
34099,0.289159,1.008670E-09
34100,0.3057,1.005600E-09
34101,0.338492,1.009780E-09
34102,0.377326,1.006880E-09
34103,0.411701,1.010120E-09
34104,0.45974,1.008930E-09
34105,0.496273,1.010640E-09
34106,0.506341,1.008080E-09
34107,0.499868,1.008330E-09
34108,0.48563,1.012090E-09
34109,0.44996,1.010380E-09
34110,0.412278,1.007650E-09
34111,0.369415,1.010300E-09
34112,0.323822,1.009780E-09
34113,0.296783,1.009700E-09
34114,0.288153,1.008500E-09
34115,0.28801,1.006880E-09
34116,0.292754,1.010120E-09
34117,0.317349,1.006880E-09
34118,0.350287,1.007990E-09
34119,0.3861,1.007390E-09
34120,0.4304,1.005090E-09
34121,0.471966,1.007310E-09
34122,0.503321,1.010810E-09
34123,0.509505,1.009870E-09
34124,0.497856,1.011150E-09
34125,0.478439,1.013790E-09
34126,0.439029,1.009440E-09
34127,0.397606,1.011490E-09
34128,0.354888,1.012260E-09
34129,0.307713,1.010720E-09
34130,0.292037,1.010210E-09
34131,0.283263,1.006540E-09
34132,0.284414,1.007570E-09
34133,0.301096,1.007310E-09
34134,0.329576,1.007140E-09
34135,0.364382,1.006030E-09
34136,0.403216,1.006460E-09
34137,0.44507,1.005600E-09
34138,0.487068,1.006630E-09
34139,0.505478,1.007650E-09
34140,0.504327,1.012770E-09
34141,0.492678,1.009950E-09
34142,0.462041,1.010890E-09
34143,0.427237,1.012000E-09
34144,0.385957,1.012340E-09
34145,0.337055,1.012600E-09
34146,0.305269,1.009950E-09
34147,0.287001,1.009780E-09
34148,0.283263,1.008670E-09
34149,0.28729,1.009440E-09
34150,0.308433,1.008250E-09
34151,0.339355,1.005430E-09
34152,0.376177,1.005430E-09
34153,0.416017,1.006460E-09
34154,0.459454,1.005690E-09
34155,0.496416,1.005090E-09
34156,0.507925,1.011570E-09
34157,0.504472,1.009190E-09
34158,0.483472,1.006800E-09
34159,0.452118,1.008330E-09
34160,0.413141,1.012340E-09
34161,0.37143,1.012770E-09
34162,0.319364,1.009190E-09
34163,0.296063,1.009270E-09
34164,0.285995,1.009100E-09
34165,0.28168,1.011060E-09
34166,0.291893,1.008330E-09
34167,0.320082,1.007570E-09
34168,0.351293,1.008670E-09
34169,0.387394,1.006880E-09
34170,0.433276,1.007050E-09
34171,0.475705,1.010720E-09
34172,0.503178,1.009780E-09
34173,0.506053,1.010980E-09
34174,0.498862,1.011060E-09
34175,0.475273,1.008760E-09
34176,0.43716,1.012600E-09
34177,0.400484,1.013110E-09
34178,0.354171,1.009440E-09
34179,0.30757,1.010550E-09
34180,0.292325,1.010040E-09
34181,0.283263,1.007140E-09
34182,0.286138,1.008930E-09
34183,0.297647,1.007740E-09
34184,0.332885,1.009190E-09
34185,0.365965,1.005860E-09
34186,0.399621,1.006880E-09
34187,0.449672,1.007740E-09
34188,0.488076,1.004660E-09
34189,0.502746,1.008590E-09
34190,0.505621,1.011230E-09
34191,0.491958,1.009870E-09
34192,0.463192,1.009870E-09
34193,0.422921,1.009360E-09
34194,0.384662,1.007480E-09
34195,0.340075,1.010810E-09
34196,0.30081,1.009950E-09
34197,0.290885,1.010120E-09
34198,0.284269,1.008590E-09
34199,0.28657,1.009700E-09
34200,0.306563,1.007480E-09
34201,0.341225,1.008670E-09
34202,0.373013,1.006460E-09
34203,0.417168,1.007820E-09
34204,0.460603,1.006710E-09
34205,0.499005,1.009700E-09
34206,0.505335,1.008590E-09
34207,0.503609,1.009610E-09
34208,0.488794,1.012510E-09
34209,0.448234,1.010890E-09
34210,0.409257,1.012510E-09
34211,0.367978,1.011230E-09
34212,0.321808,1.010380E-09
34213,0.293763,1.010640E-09
34214,0.28657,1.010300E-09
34215,0.285277,1.005860E-09
34216,0.293617,1.008760E-09
34217,0.320227,1.007480E-09
34218,0.355608,1.007220E-09
34219,0.387106,1.006880E-09
34220,0.431838,1.008160E-09
34221,0.475273,1.010210E-09
34222,0.501595,1.008420E-09
34223,0.504758,1.006120E-09
34224,0.496993,1.009780E-09
34225,0.475419,1.010550E-09
34226,0.438597,1.011400E-09
34227,0.395162,1.009780E-09
34228,0.354314,1.010980E-09
34229,0.309584,1.011400E-09
34230,0.290453,1.007570E-09
34231,0.284269,1.009020E-09
34232,0.287721,1.009020E-09
34233,0.300665,1.008670E-09
34234,0.332165,1.007910E-09
34235,0.365677,1.009270E-09
34236,0.402353,1.008500E-09
34237,0.447946,1.007740E-09
34238,0.486062,1.009530E-09
34239,0.508499,1.009780E-09
34240,0.501308,1.011490E-09
34241,0.492535,1.009780E-09
34242,0.462472,1.010640E-09
34243,0.423639,1.009440E-09
34244,0.382793,1.008250E-09
34245,0.337055,1.012000E-09
34246,0.302105,1.011230E-09
34247,0.289736,1.010210E-09
34248,0.281968,1.007910E-09
34249,0.292325,1.006710E-09
34250,0.308864,1.007910E-09
34251,0.338781,1.008500E-09
34252,0.377903,1.006710E-09
34253,0.415874,1.006120E-09
34254,0.462041,1.007740E-09
34255,0.496993,1.008160E-09
34256,0.507493,1.007390E-09
34257,0.502169,1.011150E-09
34258,0.486782,1.009700E-09
34259,0.450103,1.011150E-09
34260,0.410264,1.010980E-09
34261,0.364239,1.010720E-09
34262,0.322096,1.009360E-09
34263,0.295775,1.011230E-09
34264,0.282688,1.007740E-09
34265,0.285707,1.009780E-09
34266,0.293906,1.010470E-09
34267,0.321953,1.009360E-09
34268,0.351582,1.007910E-09
34269,0.390558,1.007990E-09
34270,0.434427,1.008080E-09
34271,0.472972,1.004920E-09
34272,0.50174,1.008080E-09
34273,0.505767,1.008500E-09
34274,0.497136,1.010040E-09
34275,0.473118,1.007570E-09
34276,0.43716,1.011150E-09
34277,0.39732,1.012850E-09
34278,0.353165,1.013540E-09
34279,0.310733,1.010980E-09
34280,0.291173,1.009530E-09
34281,0.283694,1.010040E-09
34282,0.282974,1.009190E-09
34283,0.301242,1.010810E-09
34284,0.328138,1.006710E-09
34285,0.365677,1.009530E-09
34286,0.40379,1.007820E-09
34287,0.44996,1.009610E-09
34288,0.487788,1.007990E-09
34289,0.504904,1.008850E-09
34290,0.504472,1.010980E-09
34291,0.493829,1.010980E-09
34292,0.460317,1.009950E-09
34293,0.423353,1.010040E-09
34294,0.383942,1.010550E-09
34295,0.337629,1.011920E-09
34296,0.304263,1.009020E-09
34297,0.287721,1.009190E-09
34298,0.283983,1.009870E-09
34299,0.287433,1.010720E-09
34300,0.309153,1.009270E-09
34301,0.341225,1.007570E-09
34302,0.374882,1.007740E-09
34303,0.41688,1.004580E-09
34304,0.464344,1.009190E-09
34305,0.495267,1.012680E-09
34306,0.507636,1.009870E-09
34307,0.502458,1.011320E-09
34308,0.485198,1.010720E-09
34309,0.448377,1.010980E-09
34310,0.40868,1.009870E-09
34311,0.371141,1.010470E-09
34312,0.319221,1.010980E-09
34313,0.292754,1.007820E-09
34314,0.287578,1.010120E-09
34315,0.284557,1.008250E-09
34316,0.293186,1.007140E-09
34317,0.321665,1.009020E-09
34318,0.352445,1.007820E-09
34319,0.390272,1.006290E-09
34320,0.434284,1.008590E-09
34321,0.476568,1.009020E-09
34322,0.50174,1.010380E-09
34323,0.504472,1.011660E-09
34324,0.499294,1.011570E-09
34325,0.474124,1.012510E-09
34326,0.433996,1.010720E-09
34327,0.399046,1.010810E-09
34328,0.353594,1.012000E-09
34329,0.308576,1.008330E-09
34330,0.289304,1.009950E-09
34331,0.285995,1.011750E-09
34332,0.286138,1.007570E-09
34333,0.299227,1.010120E-09
34334,0.332022,1.007390E-09
34335,0.365677,1.010300E-09
34336,0.403647,1.005770E-09
34337,0.449672,1.007310E-09
34338,0.491815,1.006880E-09
34339,0.502746,1.009780E-09
34340,0.506341,1.011660E-09
34341,0.492821,1.010120E-09
34342,0.461035,1.010470E-09
34343,0.419757,1.011750E-09
34344,0.38121,1.012510E-09
34345,0.335617,1.007310E-09
34346,0.298078,1.009440E-09
34347,0.287001,1.010120E-09
34348,0.286427,1.006710E-09
34349,0.290022,1.010810E-09
34350,0.309007,1.009610E-09
34351,0.342808,1.008670E-09
34352,0.379052,1.006880E-09
34353,0.419037,1.008500E-09
34354,0.461323,1.008080E-09
34355,0.498431,1.008080E-09
34356,0.506916,1.008500E-09
34357,0.502315,1.011830E-09
34358,0.485342,1.010470E-09
34359,0.446939,1.008670E-09
34360,0.406094,1.012170E-09
34361,0.367978,1.010810E-09
34362,0.317063,1.012090E-09
34363,0.293906,1.010550E-09
34364,0.2824,1.009270E-09
34365,0.287721,1.008760E-09
34366,0.295632,1.008330E-09
34367,0.320082,1.008330E-09
34368,0.357046,1.009190E-09
34369,0.393293,1.007310E-09
34370,0.433421,1.007990E-09
34371,0.476713,1.009530E-09
34372,0.501451,1.008420E-09
34373,0.506053,1.004660E-09
34374,0.496562,1.010890E-09
34375,0.47096,1.009870E-09
34376,0.438023,1.007140E-09
34377,0.393867,1.013200E-09
34378,0.354025,1.011920E-09
34379,0.307713,1.006630E-09
34380,0.290167,1.005350E-09
34381,0.283263,1.011320E-09
34382,0.287578,1.008930E-09
34383,0.298078,1.010300E-09
34384,0.332885,1.007220E-09
34385,0.364957,1.007990E-09
34386,0.407243,1.009360E-09
34387,0.450535,1.006710E-09
34388,0.490232,1.008420E-09
34389,0.508785,1.009870E-09
34390,0.504041,1.008330E-09
34391,0.49124,1.009950E-09
34392,0.458591,1.010300E-09
34393,0.422776,1.010470E-09
34394,0.379629,1.010470E-09
34395,0.333602,1.010890E-09
34396,0.299802,1.008590E-09
34397,0.288441,1.010890E-09
34398,0.2847,1.009360E-09
34399,0.292754,1.009100E-09
34400,0.311165,1.008250E-09
34401,0.340219,1.010470E-09
34402,0.379629,1.008590E-09
34403,0.4199,1.007910E-09
34404,0.463336,1.008670E-09
34405,0.497136,1.012260E-09
