# sweep_type: output
# time: 1675699413.7879877
# time_str: 06/02/2023 11:03
# t_int: 0.001
# delay: -1
# pulsed: False
# Drain voltage [V],Source current (Vg = 4.0) [A],Drain current (Vg = 4.0) [A],Gate current (Vg = 4.0) [A],Source current (Vg = 5.0) [A],Drain current (Vg = 5.0) [A],Gate current (Vg = 5.0) [A],Source current (Vg = 6.0) [A],Drain current (Vg = 6.0) [A],Gate current (Vg = 6.0) [A],Source current (Vg = 7.0) [A],Drain current (Vg = 7.0) [A],Gate current (Vg = 7.0) [A],Source current (Vg = 8.0) [A],Drain current (Vg = 8.0) [A],Gate current (Vg = 8.0) [A],Source current (Vg = 9.0) [A],Drain current (Vg = 9.0) [A],Gate current (Vg = 9.0) [A],Source current (Vg = 10.0) [A],Drain current (Vg = 10.0) [A],Gate current (Vg = 10.0) [A]
9.600000000000001421e+00,3.273609999999999715e-04,1.947569999999999922e-04,1.326040000000000064e-04,7.061869999999999389e-04,4.769849999999999741e-04,2.292019999999999919e-04,7.412499999999999385e-04,1.610469999999999914e-04,5.802029999999999471e-04,8.566139999999998998e-04,2.718180000000000054e-04,5.847959999999999487e-04,9.813960000000000478e-04,3.870459999999999938e-04,5.943499999999999998e-04,1.107222000000000154e-03,5.087870000000000196e-04,5.984350000000000259e-04,1.178627000000000017e-03,5.717730000000000295e-04,6.068539999999999872e-04
9.500000000000000000e+00,3.486930000000000173e-04,2.079170000000000085e-04,1.407760000000000088e-04,7.339490000000000163e-04,4.973399999999999783e-04,2.366090000000000109e-04,7.406710000000000377e-04,1.597280000000000130e-04,5.809429999999999976e-04,8.571729999999999194e-04,2.720520000000000035e-04,5.851209999999999701e-04,9.814160000000001459e-04,3.862919999999999939e-04,5.951240000000000436e-04,1.107766999999999953e-03,5.071630000000000365e-04,6.006040000000000250e-04,1.162081000000000138e-03,5.563950000000000016e-04,6.056860000000000282e-04
9.400000000000000355e+00,3.588819999999999836e-04,2.094909999999999904e-04,1.493909999999999932e-04,7.575800000000001023e-04,5.128170000000000471e-04,2.447630000000000010e-04,7.400379999999999372e-04,1.592529999999999879e-04,5.807850000000000035e-04,8.559209999999999388e-04,2.691349999999999906e-04,5.867859999999999483e-04,9.809190000000000183e-04,3.858560000000000136e-04,5.950629999999999505e-04,1.107144000000000010e-03,5.061420000000000068e-04,6.010020000000000032e-04,1.145217999999999930e-03,5.414789999999999838e-04,6.037389999999999467e-04
9.300000000000000711e+00,3.667419999999999795e-04,2.085459999999999918e-04,1.581959999999999877e-04,7.700199999999999493e-04,5.167330000000000144e-04,2.532869999999999891e-04,7.377380000000000439e-04,1.584590000000000087e-04,5.792790000000000352e-04,8.542110000000001195e-04,2.667650000000000251e-04,5.874460000000000402e-04,9.779899999999999791e-04,3.846890000000000162e-04,5.933009999999999630e-04,1.103764000000000134e-03,5.024990000000000012e-04,6.012650000000000243e-04,1.131291999999999888e-03,5.265130000000000461e-04,6.047789999999999503e-04
9.200000000000001066e+00,3.742640000000000203e-04,2.073020000000000017e-04,1.669619999999999915e-04,7.773450000000000325e-04,5.153799999999999614e-04,2.619650000000000169e-04,7.371370000000000136e-04,1.584439999999999894e-04,5.786930000000000242e-04,8.543020000000000344e-04,2.665820000000000169e-04,5.877200000000000176e-04,9.760129999999999674e-04,3.843610000000000017e-04,5.916520000000000199e-04,1.101491999999999923e-03,5.000319999999999722e-04,6.014599999999999504e-04,1.120211999999999987e-03,5.130760000000000052e-04,6.071359999999999821e-04
9.099999999999999645e+00,3.819809999999999872e-04,2.062669999999999955e-04,1.757139999999999917e-04,7.840530000000000502e-04,5.134189999999999848e-04,2.706340000000000113e-04,7.369370000000000087e-04,1.583459999999999913e-04,5.785910000000000445e-04,8.532629999999999382e-04,2.651819999999999828e-04,5.880809999999999553e-04,9.749350000000000160e-04,3.833950000000000248e-04,5.915399999999999912e-04,1.099713999999999900e-03,4.999100000000000028e-04,5.998040000000000056e-04,1.107261999999999916e-03,5.000150000000000297e-04,6.072469999999999951e-04
9.000000000000000000e+00,3.895939999999999972e-04,2.051020000000000024e-04,1.844919999999999948e-04,7.912420000000000521e-04,5.119980000000000538e-04,2.792439999999999983e-04,7.365390000000000305e-04,1.572739999999999989e-04,5.792650000000000316e-04,8.516599999999999605e-04,2.643990000000000142e-04,5.872609999999999462e-04,9.747049999999999725e-04,3.832940000000000067e-04,5.914110000000000200e-04,1.093636999999999951e-03,4.960179999999999798e-04,5.976189999999999714e-04,1.095250000000000086e-03,4.869820000000000073e-04,6.082680000000000248e-04
8.900000000000000355e+00,3.963120000000000098e-04,2.029529999999999930e-04,1.933589999999999897e-04,7.977960000000000303e-04,5.098770000000000515e-04,2.879189999999999788e-04,7.336500000000000790e-04,1.545360000000000125e-04,5.791140000000000393e-04,8.486569999999999487e-04,2.631439999999999864e-04,5.855129999999999623e-04,9.737290000000000008e-04,3.821189999999999917e-04,5.916100000000000091e-04,1.084715999999999892e-03,4.877309999999999827e-04,5.969849999999999636e-04,1.082375000000000004e-03,4.740540000000000118e-04,6.083209999999999919e-04
8.800000000000000711e+00,3.982289999999999983e-04,1.958949999999999938e-04,2.023340000000000045e-04,8.008150000000000771e-04,5.040990000000000401e-04,2.967159999999999828e-04,7.332289999999999554e-04,1.538140000000000015e-04,5.794150000000000082e-04,8.479530000000000314e-04,2.628899999999999987e-04,5.850630000000000327e-04,9.732230000000000568e-04,3.815320000000000191e-04,5.916909999999999835e-04,1.067030999999999969e-03,4.702069999999999926e-04,5.968240000000000307e-04,1.066785999999999906e-03,4.611989999999999731e-04,6.055869999999999873e-04
8.700000000000001066e+00,3.912899999999999755e-04,1.793959999999999880e-04,2.118939999999999875e-04,7.990149999999999249e-04,4.935119999999999871e-04,3.055029999999999920e-04,7.312220000000000135e-04,1.522670000000000111e-04,5.789550000000000295e-04,8.470400000000000758e-04,2.617280000000000257e-04,5.853120000000000501e-04,9.709070000000000200e-04,3.793569999999999798e-04,5.915500000000000402e-04,1.051623000000000011e-03,4.547900000000000011e-04,5.968329999999999556e-04,1.054730000000000034e-03,4.484210000000000084e-04,6.063089999999999712e-04
8.599999999999999645e+00,3.878929999999999943e-04,1.659619999999999943e-04,2.219310000000000000e-04,7.805380000000000000e-04,4.652659999999999869e-04,3.152720000000000132e-04,7.303420000000000354e-04,1.513469999999999995e-04,5.789950000000000088e-04,8.457239999999999550e-04,2.602619999999999825e-04,5.854620000000000267e-04,9.684510000000000557e-04,3.769840000000000213e-04,5.914670000000000344e-04,1.039674999999999887e-03,4.390579999999999830e-04,6.006170000000000129e-04,1.047149000000000040e-03,4.355919999999999996e-04,6.115569999999999860e-04
8.500000000000000000e+00,3.955420000000000290e-04,1.648390000000000120e-04,2.307029999999999899e-04,7.754899999999999901e-04,4.505530000000000212e-04,3.249370000000000231e-04,7.289069999999999924e-04,1.503300000000000057e-04,5.785770000000000409e-04,8.447630000000000026e-04,2.594280000000000240e-04,5.853349999999999786e-04,9.669210000000000348e-04,3.757790000000000219e-04,5.911420000000000129e-04,1.023553999999999870e-03,4.240839999999999736e-04,5.994699999999999508e-04,1.041339000000000067e-03,4.226950000000000043e-04,6.186440000000000081e-04
8.400000000000000355e+00,4.006950000000000117e-04,1.607350000000000120e-04,2.399599999999999997e-04,7.825429999999999105e-04,4.490629999999999795e-04,3.334799999999999852e-04,7.277110000000000262e-04,1.489530000000000086e-04,5.787579999999999635e-04,8.441920000000000110e-04,2.587299999999999843e-04,5.854620000000000267e-04,9.650579999999999749e-04,3.736990000000000147e-04,5.913589999999999602e-04,1.006921999999999939e-03,4.096109999999999920e-04,5.973110000000000008e-04,1.036100000000000085e-03,4.098169999999999829e-04,6.262830000000000480e-04
8.300000000000000711e+00,4.099759999999999928e-04,1.613850000000000007e-04,2.485909999999999921e-04,7.855480000000000622e-04,4.430570000000000103e-04,3.424909999999999977e-04,7.274960000000000020e-04,1.476380000000000118e-04,5.798580000000000444e-04,8.423499999999999564e-04,2.571450000000000190e-04,5.852049999999999917e-04,9.649220000000000019e-04,3.718969999999999936e-04,5.930249999999999541e-04,9.922659999999998946e-04,3.952499999999999850e-04,5.970160000000000180e-04,1.031131999999999925e-03,3.970050000000000250e-04,6.341269999999999546e-04
8.200000000000001066e+00,4.295030000000000245e-04,1.737680000000000073e-04,2.557349999999999901e-04,7.973769999999999383e-04,4.469300000000000052e-04,3.504469999999999873e-04,7.270409999999999937e-04,1.463529999999999996e-04,5.806879999999999941e-04,8.423739999999999006e-04,2.570459999999999781e-04,5.853279999999999768e-04,9.644620000000000233e-04,3.703639999999999797e-04,5.940980000000000436e-04,9.794730000000000190e-04,3.821550000000000164e-04,5.973180000000000026e-04,1.026365000000000003e-03,3.841750000000000004e-04,6.421899999999999484e-04
8.099999999999999645e+00,4.511870000000000290e-04,1.878600000000000072e-04,2.633269999999999947e-04,8.243059999999999103e-04,4.671279999999999768e-04,3.571779999999999877e-04,7.257060000000000073e-04,1.450559999999999881e-04,5.806500000000000463e-04,8.417220000000000431e-04,2.565630000000000167e-04,5.851590000000000263e-04,9.620419999999999753e-04,3.679660000000000071e-04,5.940760000000000225e-04,9.686680000000000030e-04,3.693009999999999934e-04,5.993669999999999554e-04,1.021820000000000107e-03,3.714309999999999747e-04,6.503890000000000235e-04
8.000000000000000000e+00,4.654029999999999756e-04,1.937669999999999898e-04,2.716360000000000129e-04,8.520630000000000174e-04,4.874300000000000139e-04,3.646330000000000036e-04,7.247619999999999974e-04,1.436130000000000089e-04,5.811489999999999885e-04,8.424500000000000131e-04,2.560449999999999922e-04,5.864050000000000209e-04,9.592649999999999441e-04,3.645510000000000135e-04,5.947139999999999848e-04,9.573589999999999661e-04,3.565579999999999835e-04,6.008009999999999826e-04,1.017375999999999957e-03,3.586299999999999731e-04,6.587459999999999843e-04
7.900000000000000355e+00,4.740640000000000609e-04,1.939060000000000100e-04,2.801580000000000238e-04,8.691299999999999677e-04,4.965819999999999696e-04,3.725479999999999981e-04,7.226699999999999097e-04,1.420179999999999945e-04,5.806519999999999694e-04,8.427940000000000084e-04,2.550210000000000237e-04,5.877729999999999847e-04,9.503779999999999867e-04,3.561889999999999739e-04,5.941889999999999585e-04,9.447420000000000427e-04,3.439580000000000025e-04,6.007840000000000402e-04,1.013428999999999936e-03,3.458630000000000189e-04,6.675659999999999710e-04
7.800000000000000711e+00,4.819530000000000255e-04,1.931849999999999876e-04,2.887680000000000108e-04,8.766200000000000467e-04,4.958900000000000243e-04,3.807300000000000224e-04,7.206569999999999816e-04,1.417230000000000117e-04,5.789340000000000241e-04,8.419580000000000727e-04,2.541190000000000246e-04,5.878390000000000481e-04,9.317589999999999944e-04,3.398960000000000132e-04,5.918629999999999811e-04,9.332020000000000549e-04,3.313650000000000232e-04,6.018370000000000317e-04,1.011508999999999846e-03,3.330850000000000000e-04,6.784239999999999542e-04
7.700000000000000178e+00,4.894479999999999664e-04,1.921100000000000021e-04,2.973380000000000185e-04,8.838329999999999928e-04,4.949590000000000023e-04,3.888739999999999905e-04,7.192480000000000227e-04,1.402599999999999886e-04,5.789880000000000070e-04,8.415079999999999262e-04,2.529930000000000221e-04,5.885149999999999583e-04,9.160369999999999711e-04,3.251889999999999794e-04,5.908480000000000459e-04,9.229170000000000949e-04,3.188819999999999871e-04,6.040350000000000536e-04,1.007700999999999953e-03,3.204409999999999767e-04,6.872599999999999760e-04
7.600000000000000533e+00,4.970680000000000324e-04,1.911790000000000071e-04,3.058889999999999981e-04,8.910260000000000576e-04,4.940520000000000328e-04,3.969740000000000248e-04,7.186350000000000203e-04,1.396020000000000095e-04,5.790329999999999566e-04,8.383349999999999483e-04,2.501970000000000170e-04,5.881379999999999855e-04,9.042200000000000671e-04,3.100469999999999810e-04,5.941730000000000319e-04,9.135670000000000032e-04,3.064969999999999761e-04,6.070700000000000271e-04,1.003346000000000012e-03,3.078670000000000256e-04,6.954790000000000407e-04
7.500000000000000000e+00,5.048869999999999790e-04,1.904099999999999879e-04,3.144770000000000182e-04,8.977130000000000699e-04,4.926680000000000339e-04,4.050449999999999819e-04,7.177390000000000072e-04,1.386039999999999896e-04,5.791350000000000447e-04,8.341159999999999807e-04,2.485650000000000164e-04,5.855510000000000185e-04,8.885469999999999480e-04,2.955219999999999939e-04,5.930249999999999541e-04,9.071220000000000065e-04,2.940959999999999842e-04,6.130260000000000223e-04,9.985950000000001249e-04,2.952960000000000133e-04,7.032990000000000031e-04
7.400000000000000355e+00,5.090130000000000002e-04,1.858730000000000007e-04,3.231400000000000266e-04,9.040140000000000762e-04,4.909270000000000517e-04,4.130870000000000245e-04,7.158070000000000535e-04,1.364740000000000083e-04,5.793330000000000181e-04,8.328520000000000281e-04,2.480420000000000216e-04,5.848099999999999523e-04,8.725980000000000368e-04,2.816280000000000215e-04,5.909700000000000153e-04,9.019679999999999538e-04,2.817119999999999889e-04,6.202560000000000191e-04,9.921909999999999064e-04,2.828679999999999758e-04,7.093229999999999848e-04
7.300000000000000711e+00,5.077740000000000075e-04,1.757560000000000025e-04,3.320180000000000050e-04,9.041179999999999790e-04,4.829289999999999972e-04,4.211889999999999818e-04,7.152009999999999444e-04,1.361059999999999874e-04,5.790949999999999570e-04,8.302019999999999365e-04,2.455900000000000119e-04,5.846119999999999789e-04,8.583219999999999045e-04,2.678089999999999833e-04,5.905129999999999754e-04,8.974399999999999999e-04,2.693470000000000217e-04,6.280930000000000324e-04,9.842780000000001060e-04,2.704890000000000050e-04,7.137890000000000467e-04
7.200000000000000178e+00,4.991760000000000468e-04,1.572190000000000002e-04,3.419569999999999923e-04,8.929650000000000131e-04,4.633160000000000208e-04,4.296489999999999923e-04,7.148919999999999580e-04,1.360149999999999912e-04,5.788769999999999940e-04,8.296740000000000798e-04,2.451910000000000179e-04,5.844830000000000077e-04,8.459060000000000017e-04,2.553449999999999752e-04,5.905609999999999723e-04,8.931399999999999496e-04,2.570270000000000042e-04,6.361129999999999996e-04,9.781740000000000573e-04,2.581640000000000172e-04,7.200099999999999860e-04
7.100000000000000533e+00,5.041040000000000104e-04,1.532729999999999943e-04,3.508310000000000161e-04,8.765960000000001025e-04,4.374460000000000262e-04,4.391500000000000221e-04,7.142679999999999993e-04,1.352269999999999980e-04,5.790409999999999741e-04,8.272139999999999441e-04,2.426630000000000041e-04,5.845509999999999942e-04,8.338089999999999174e-04,2.431669999999999980e-04,5.906419999999999466e-04,8.889679999999999631e-04,2.447190000000000129e-04,6.442489999999999502e-04,9.727550000000000606e-04,2.458140000000000151e-04,7.269410000000000455e-04
7.000000000000000000e+00,5.109780000000000398e-04,1.516699999999999895e-04,3.593080000000000232e-04,8.810689999999999494e-04,4.338300000000000121e-04,4.472389999999999916e-04,7.136199999999999878e-04,1.345689999999999918e-04,5.790510000000000232e-04,8.248469999999999717e-04,2.402419999999999946e-04,5.846049999999999771e-04,8.219189999999999482e-04,2.310350000000000131e-04,5.908839999999999622e-04,8.849699999999998973e-04,2.325399999999999928e-04,6.524299999999999588e-04,9.676879999999999683e-04,2.335679999999999972e-04,7.341199999999999982e-04
6.900000000000000355e+00,5.179860000000000107e-04,1.500899999999999945e-04,3.678959999999999891e-04,8.844720000000000793e-04,4.289240000000000153e-04,4.555480000000000098e-04,7.139790000000000025e-04,1.338880000000000029e-04,5.800910000000000268e-04,8.165349999999999605e-04,2.323439999999999967e-04,5.841909999999999638e-04,8.108260000000000597e-04,2.188360000000000034e-04,5.919900000000000292e-04,8.810600000000000246e-04,2.203480000000000120e-04,6.607120000000000397e-04,9.627749999999999156e-04,2.212969999999999922e-04,7.414779999999999505e-04
6.800000000000000711e+00,5.323780000000000179e-04,1.569599999999999880e-04,3.754179999999999757e-04,8.921470000000000355e-04,4.286000000000000096e-04,4.635470000000000259e-04,7.140969999999999089e-04,1.332600000000000082e-04,5.808369999999999549e-04,7.993780000000000026e-04,2.151699999999999880e-04,5.842080000000000146e-04,8.008979999999999745e-04,2.067539999999999927e-04,5.941440000000000089e-04,8.773249999999999799e-04,2.082540000000000020e-04,6.690710000000000320e-04,9.581529999999999995e-04,2.091770000000000066e-04,7.489760000000000471e-04
6.700000000000000178e+00,5.530299999999999279e-04,1.711489999999999973e-04,3.818809999999999848e-04,9.142199999999999849e-04,4.440879999999999806e-04,4.701320000000000043e-04,7.132220000000000096e-04,1.320019999999999874e-04,5.812200000000000222e-04,7.853350000000000695e-04,2.009740000000000040e-04,5.843610000000000384e-04,7.916590000000000042e-04,1.948569999999999946e-04,5.968020000000000096e-04,8.742379999999999466e-04,1.961699999999999870e-04,6.780679999999999867e-04,9.537010000000000496e-04,1.970890000000000098e-04,7.566120000000000397e-04
6.600000000000000533e+00,5.713419999999999653e-04,1.819790000000000004e-04,3.893629999999999921e-04,9.421660000000000321e-04,4.655370000000000254e-04,4.766290000000000067e-04,7.123029999999999596e-04,1.309419999999999942e-04,5.813609999999999655e-04,7.750020000000000043e-04,1.865380000000000087e-04,5.884640000000000227e-04,7.864710000000000667e-04,1.830149999999999952e-04,6.034560000000000445e-04,8.722280000000000658e-04,1.841810000000000040e-04,6.880470000000000075e-04,9.494519999999999349e-04,1.850900000000000050e-04,7.643619999999999842e-04
6.500000000000000000e+00,5.805089999999999946e-04,1.832589999999999881e-04,3.972499999999999794e-04,9.663070000000000166e-04,4.820779999999999879e-04,4.842289999999999746e-04,7.092140000000000033e-04,1.284910000000000002e-04,5.807230000000000031e-04,7.619890000000000257e-04,1.726940000000000105e-04,5.892949999999999881e-04,7.820340000000000277e-04,1.712480000000000111e-04,6.107859999999999895e-04,8.680870000000000253e-04,1.723159999999999948e-04,6.957709999999999763e-04,9.454540000000000860e-04,1.731430000000000057e-04,7.723110000000000261e-04
6.400000000000000355e+00,5.878020000000000076e-04,1.825619999999999912e-04,4.052400000000000164e-04,9.768199999999999886e-04,4.843499999999999824e-04,4.924699999999999521e-04,7.070709999999999799e-04,1.280730000000000052e-04,5.789979999999999476e-04,7.474660000000000158e-04,1.597280000000000130e-04,5.877379999999999757e-04,7.758259999999999679e-04,1.596559999999999906e-04,6.161699999999999773e-04,8.645410000000000291e-04,1.605880000000000014e-04,7.039530000000000006e-04,9.433039999999999524e-04,1.613159999999999985e-04,7.819879999999999540e-04
6.300000000000000711e+00,5.952330000000000251e-04,1.821079999999999986e-04,4.131250000000000265e-04,9.846189999999999456e-04,4.834799999999999992e-04,5.011389999999999465e-04,7.048590000000000627e-04,1.271149999999999917e-04,5.777440000000000440e-04,7.347179999999999813e-04,1.468440000000000056e-04,5.878739999999999487e-04,7.705489999999999302e-04,1.480909999999999887e-04,6.224579999999999957e-04,8.603569999999999621e-04,1.488919999999999968e-04,7.114649999999999924e-04,9.411079999999999619e-04,1.495509999999999917e-04,7.915570000000000245e-04
6.200000000000000178e+00,6.026129999999999985e-04,1.816180000000000084e-04,4.209950000000000172e-04,9.931700000000000337e-04,4.833319999999999999e-04,5.098379999999999796e-04,7.024570000000000813e-04,1.243489999999999982e-04,5.781080000000000290e-04,7.233440000000000052e-04,1.353030000000000020e-04,5.880409999999999760e-04,7.666290000000000084e-04,1.366670000000000113e-04,6.299619999999999699e-04,8.537860000000000414e-04,1.373819999999999935e-04,7.164040000000000208e-04,9.371849999999999929e-04,1.379650000000000115e-04,7.992200000000000085e-04
6.100000000000000533e+00,6.094990000000000000e-04,1.806219999999999928e-04,4.288769999999999800e-04,1.000896999999999941e-03,4.823459999999999792e-04,5.185510000000000163e-04,7.004640000000000345e-04,1.221759999999999903e-04,5.782880000000000442e-04,7.108460000000000039e-04,1.240989999999999921e-04,5.867469999999999847e-04,7.632550000000000098e-04,1.253059999999999959e-04,6.379489999999999597e-04,8.476979999999999195e-04,1.259689999999999996e-04,7.217289999999999470e-04,9.343830000000000018e-04,1.264600000000000056e-04,8.079229999999999962e-04
6.000000000000000000e+00,6.161069999999999611e-04,1.792800000000000047e-04,4.368269999999999835e-04,1.008831999999999871e-03,4.815390000000000122e-04,5.272929999999999675e-04,7.010000000000000172e-04,1.230500000000000094e-04,5.779500000000000349e-04,6.979190000000000784e-04,1.130340000000000023e-04,5.848850000000000490e-04,7.602320000000000084e-04,1.140370000000000061e-04,6.461950000000000159e-04,8.429099999999999917e-04,1.146619999999999942e-04,7.282480000000000247e-04,9.305879999999999881e-04,1.150920000000000019e-04,8.154959999999999726e-04
5.900000000000000355e+00,6.172080000000000578e-04,1.723430000000000133e-04,4.448650000000000174e-04,1.013025999999999987e-03,4.770360000000000182e-04,5.359899999999999691e-04,6.908119999999999582e-04,1.134310000000000055e-04,5.773809999999999663e-04,6.863979999999999561e-04,1.021310000000000018e-04,5.842669999999999678e-04,7.572870000000000426e-04,1.029579999999999992e-04,6.543290000000000434e-04,8.389759999999999579e-04,1.035160000000000030e-04,7.354599999999999549e-04,9.240049999999999869e-04,1.039149999999999970e-04,8.200899999999999900e-04
5.800000000000000711e+00,6.089819999999999912e-04,1.551509999999999923e-04,4.538310000000000261e-04,1.009651000000000081e-03,4.649260000000000003e-04,5.447250000000000269e-04,6.766290000000000976e-04,9.927000000000000331e-05,5.773590000000000536e-04,6.756101000000000250e-04,9.130510000000000102e-05,5.843050000000000240e-04,7.545081999999999397e-04,9.205919999999999436e-05,6.624489999999999589e-04,8.355357000000000105e-04,9.253369999999999803e-05,7.430019999999999854e-04,9.192640000000000403e-04,9.289800000000000401e-05,8.263660000000000363e-04
5.700000000000000178e+00,6.090180000000000159e-04,1.462479999999999997e-04,4.627699999999999891e-04,9.888760000000000779e-04,4.345349999999999994e-04,5.543409999999999701e-04,6.642735000000000089e-04,8.657750000000000244e-05,5.776960000000000471e-04,6.674783000000000972e-04,8.068630000000000030e-05,5.867920000000000427e-04,7.520743000000000306e-04,8.132530000000000553e-05,6.707489999999999980e-04,8.323156999999999431e-04,8.175269999999999402e-05,7.505629999999999897e-04,9.156834999999999888e-04,8.206949999999999749e-05,8.336139999999999913e-04
5.600000000000000533e+00,6.166920000000000648e-04,1.459200000000000124e-04,4.707719999999999982e-04,9.872549999999998167e-04,4.243009999999999751e-04,5.629539999999999501e-04,6.560179999999999657e-04,7.377899999999999953e-05,5.822390000000000204e-04,6.629093999999999655e-04,7.024139999999999464e-05,5.926679999999999709e-04,7.503171999999999793e-04,7.077820000000000617e-05,6.795389999999999460e-04,8.294072999999999897e-04,7.117530000000000276e-05,7.582319999999999598e-04,9.130139999999999697e-04,7.143900000000000499e-05,8.415750000000000054e-04
5.500000000000000000e+00,6.219970000000000013e-04,1.425510000000000113e-04,4.794460000000000171e-04,9.931119999999999878e-04,4.236329999999999740e-04,5.694790000000000138e-04,6.443261000000000040e-04,6.188809999999999450e-05,5.824380000000000095e-04,6.600258000000000123e-04,6.010480000000000092e-05,5.999210000000000046e-04,7.495630000000000738e-04,6.051499999999999913e-05,6.890480000000000476e-04,8.269864999999999942e-04,6.086949999999999718e-05,7.661169999999999699e-04,9.106483999999999326e-04,6.109640000000000004e-05,8.495519999999999461e-04
5.400000000000000355e+00,6.327889999999999210e-04,1.449619999999999988e-04,4.878269999999999764e-04,9.924689999999999467e-04,4.193089999999999795e-04,5.731599999999999672e-04,6.315621999999999686e-04,5.092819999999999802e-05,5.806340000000000112e-04,6.580089999999999811e-04,5.021099999999999750e-05,6.077979999999999971e-04,7.470954999999999827e-04,5.055850000000000052e-05,6.965370000000000025e-04,8.258157999999999818e-04,5.083980000000000069e-05,7.749760000000000286e-04,9.088071999999999340e-04,5.105219999999999886e-05,8.577549999999999758e-04
5.300000000000000711e+00,6.526919999999999640e-04,1.580669999999999894e-04,4.946249999999999475e-04,9.999979999999999893e-04,4.268170000000000167e-04,5.731809999999999726e-04,6.213976000000000829e-04,4.039059999999999916e-05,5.810070000000000295e-04,6.571605999999999368e-04,4.070259999999999888e-05,6.164579999999999583e-04,7.456093000000000443e-04,4.099229999999999714e-05,7.046170000000000471e-04,8.261461000000000759e-04,4.121310000000000018e-05,7.849330000000000283e-04,9.074724000000000158e-04,4.139640000000000230e-05,8.660760000000000203e-04
5.200000000000000178e+00,6.737110000000000147e-04,1.712910000000000105e-04,5.024199999999999500e-04,1.020523000000000177e-03,4.493070000000000267e-04,5.712160000000000414e-04,6.120443999999999841e-04,3.125539999999999894e-05,5.807889999999999581e-04,6.581016000000000079e-04,3.162959999999999952e-05,6.264719999999999881e-04,7.437626000000000133e-04,3.186260000000000221e-05,7.119000000000000111e-04,8.247811000000000508e-04,3.204510000000000258e-05,7.927360000000000483e-04,9.069346000000000699e-04,3.218159999999999695e-05,8.747530000000000323e-04
5.100000000000000533e+00,6.869089999999999788e-04,1.760540000000000054e-04,5.108549999999999463e-04,1.040696999999999933e-03,4.702980000000000159e-04,5.703989999999999711e-04,6.015058999999999901e-04,2.291289999999999877e-05,5.785929999999999676e-04,6.579522000000000191e-04,2.317419999999999913e-05,6.347780000000000132e-04,7.398861999999999974e-04,2.334419999999999920e-05,7.165420000000000253e-04,8.248506000000000067e-04,2.349160000000000053e-05,8.013589999999999689e-04,9.092676000000000491e-04,2.358760000000000097e-05,8.856800000000000176e-04
5.000000000000000000e+00,6.955019999999999692e-04,1.760440000000000106e-04,5.194579999999999857e-04,1.047795000000000020e-03,4.776599999999999770e-04,5.701350000000000428e-04,5.929188999999999857e-04,1.529089999999999958e-05,5.776279999999999522e-04,6.591440999999999967e-04,1.548010000000000109e-05,6.436639999999999549e-04,7.379614000000000052e-04,1.558439999999999939e-05,7.223769999999999584e-04,8.247766000000000342e-04,1.568860000000000087e-05,8.090880000000000164e-04,9.112442000000000328e-04,1.577419999999999883e-05,8.954699999999999899e-04
4.900000000000000355e+00,7.037480000000000254e-04,1.757299999999999997e-04,5.280179999999999986e-04,9.972110000000000175e-04,4.233989999999999759e-04,5.738120000000000416e-04,5.860800899999999650e-04,8.724089999999999341e-06,5.773560000000000064e-04,6.609229199999999953e-04,8.843919999999999852e-06,6.520789999999999616e-04,7.382534999999999748e-04,8.901499999999999392e-06,7.293519999999999517e-04,8.231546799999999798e-04,8.963680000000000549e-06,8.141910000000000249e-04,9.133276899999999724e-04,9.032690000000000079e-06,9.042949999999999470e-04
4.800000000000000711e+00,7.113819999999999866e-04,1.749040000000000046e-04,5.364779999999999549e-04,7.904620000000000223e-04,2.033849999999999916e-04,5.870769999999999765e-04,5.812512500000000535e-04,3.734249999999999865e-06,5.775170000000000477e-04,6.598856100000000851e-04,3.800609999999999937e-06,6.560850000000000449e-04,7.406349599999999559e-04,3.824960000000000390e-06,7.368099999999999606e-04,8.237061200000000668e-04,3.860120000000000237e-06,8.198460000000000513e-04,9.134867699999999879e-04,3.908770000000000186e-06,9.095779999999999707e-04
4.700000000000000178e+00,7.190939999999999832e-04,1.744419999999999944e-04,5.446519999999999617e-04,5.767420400000000452e-04,2.297040000000000034e-06,5.744450000000000337e-04,5.809078790000000384e-04,9.598789999999999623e-07,5.799480000000000520e-04,6.648023320000000106e-04,9.523320000000000073e-07,6.638500000000000087e-04,7.452880300000000804e-04,9.880300000000000931e-07,7.443000000000000397e-04,8.285989250000000417e-04,9.869250000000000842e-07,8.276120000000000308e-04,9.173447269999999727e-04,9.737269999999999947e-07,9.163710000000000258e-04
4.600000000000000533e+00,7.260269999999999658e-04,1.736040000000000001e-04,5.524230000000000199e-04,5.740723529999999060e-04,3.003529999999999897e-07,5.737719999999999539e-04,5.890651010000000831e-04,1.311010000000000038e-07,5.889340000000000503e-04,6.720517840000000184e-04,1.317840000000000106e-07,6.719200000000000042e-04,7.559632710000000139e-04,1.412709999999999949e-07,7.558219999999999609e-04,8.368450850000000007e-04,1.380850000000000086e-07,8.367070000000000106e-04,9.247638689999999927e-04,1.248690000000000046e-07,9.246389999999999948e-04
