# sweep_type: output
# time: 1675699351.9855208
# time_str: 06/02/2023 11:02
# t_int: 0.001
# delay: -1
# pulsed: False
# Drain voltage [V]	Source current (Vg = 4.0) [A]	Drain current (Vg = 4.0) [A]	Gate current (Vg = 4.0) [A]	Source current (Vg = 5.0) [A]	Drain current (Vg = 5.0) [A]	Gate current (Vg = 5.0) [A]	Source current (Vg = 6.0) [A]	Drain current (Vg = 6.0) [A]	Gate current (Vg = 6.0) [A]	Source current (Vg = 7.0) [A]	Drain current (Vg = 7.0) [A]	Gate current (Vg = 7.0) [A]	Source current (Vg = 8.0) [A]	Drain current (Vg = 8.0) [A]	Gate current (Vg = 8.0) [A]	Source current (Vg = 9.0) [A]	Drain current (Vg = 9.0) [A]	Gate current (Vg = 9.0) [A]	Source current (Vg = 10.0) [A]	Drain current (Vg = 10.0) [A]	Gate current (Vg = 10.0) [A]
6.100000000000000533e+00	6.099680000000000119e-04	1.806850000000000090e-04	4.292829999999999758e-04	1.001373000000000063e-03	4.822380000000000134e-04	5.191349999999999958e-04	6.999530000000000118e-04	1.193630000000000022e-04	5.805899999999999690e-04	7.080149999999999898e-04	1.235990000000000070e-04	5.844160000000000370e-04	7.660899999999999785e-04	1.245659999999999996e-04	6.415239999999999788e-04	8.502979999999999827e-04	1.253480000000000067e-04	7.249500000000000301e-04	9.290760000000000338e-04	1.259509999999999872e-04	8.031250000000000194e-04
6.000000000000000000e+00	6.171749999999999719e-04	1.800019999999999886e-04	4.371730000000000104e-04	1.008373000000000125e-03	4.804480000000000187e-04	5.279250000000000522e-04	7.007699999999999737e-04	1.196439999999999949e-04	5.811259999999999516e-04	6.968970000000000329e-04	1.124759999999999985e-04	5.844210000000000073e-04	7.634690000000000183e-04	1.133500000000000040e-04	6.501190000000000007e-04	8.471260000000000205e-04	1.140509999999999961e-04	7.330750000000000243e-04	9.274819999999999809e-04	1.145660000000000005e-04	8.129160000000000075e-04
5.900000000000000355e+00	6.217749999999999753e-04	1.766329999999999875e-04	4.451419999999999878e-04	1.010662999999999969e-03	4.740170000000000256e-04	5.366459999999999980e-04	6.937310000000000568e-04	1.125450000000000007e-04	5.811860000000000290e-04	6.859690000000000318e-04	1.015599999999999966e-04	5.844090000000000352e-04	7.609309999999999555e-04	1.023319999999999953e-04	6.585989999999999466e-04	8.434769999999999204e-04	1.029619999999999944e-04	7.405149999999999667e-04	9.259949999999999865e-04	1.034279999999999998e-04	8.225669999999999597e-04
5.800000000000000711e+00	6.227859999999999559e-04	1.695549999999999987e-04	4.532310000000000115e-04	1.002840000000000068e-03	4.572690000000000023e-04	5.455710000000000117e-04	6.780514000000000723e-04	9.867540000000000057e-05	5.793760000000000446e-04	6.753675999999999473e-04	9.079660000000000411e-05	5.845709999999999839e-04	7.571484000000000504e-04	9.152739999999999379e-05	6.656210000000000295e-04	8.374450000000000296e-04	9.206800000000000010e-05	7.453769999999999753e-04	9.228850000000000248e-04	9.243300000000000084e-05	8.304519999999999697e-04
5.700000000000000178e+00	6.134870000000000167e-04	1.509779999999999900e-04	4.625089999999999995e-04	9.846020000000000032e-04	4.292550000000000228e-04	5.553469999999999804e-04	6.637830999999999636e-04	8.606909999999999897e-05	5.777140000000000053e-04	6.674082000000000452e-04	8.020619999999999790e-05	5.872019999999999931e-04	7.512880000000000209e-04	8.087399999999999852e-05	6.704140000000000359e-04	8.320178000000000556e-04	8.132979999999999507e-05	7.506880000000000063e-04	9.197953999999999722e-04	8.165640000000000647e-05	8.381390000000000064e-04
5.600000000000000533e+00	6.166140000000000293e-04	1.452869999999999932e-04	4.713270000000000090e-04	9.876480000000000415e-04	4.241129999999999965e-04	5.635349999999999908e-04	6.544352999999999716e-04	7.338529999999999684e-05	5.810499999999999476e-04	6.643658000000000419e-04	6.977179999999999493e-05	5.945940000000000470e-04	7.485245000000000396e-04	7.037250000000000428e-05	6.781520000000000083e-04	8.290132000000000403e-04	7.075920000000000517e-05	7.582539999999999810e-04	9.140834999999999499e-04	7.104849999999999577e-05	8.430350000000000083e-04
5.500000000000000000e+00	6.244399999999999777e-04	1.449560000000000128e-04	4.794840000000000191e-04	9.910620000000000193e-04	4.207810000000000088e-04	5.702809999999999564e-04	6.414365999999999905e-04	6.155359999999999966e-05	5.798830000000000044e-04	6.626216999999999784e-04	5.964869999999999694e-05	6.029730000000000289e-04	7.458505000000000039e-04	6.017250000000000029e-05	6.856780000000000036e-04	8.263710000000000066e-04	6.050599999999999972e-05	7.658650000000000136e-04	9.107619999999999648e-04	6.075899999999999883e-05	8.500029999999999999e-04
5.400000000000000355e+00	6.305549999999999827e-04	1.421600000000000077e-04	4.883949999999999750e-04	9.932619999999999644e-04	4.197609999999999948e-04	5.735010000000000238e-04	6.286542999999999689e-04	5.059230000000000010e-05	5.780619999999999552e-04	6.604085000000000857e-04	4.982549999999999924e-05	6.105830000000000458e-04	7.432664000000000501e-04	5.024040000000000098e-05	6.930260000000000153e-04	8.240148000000000307e-04	5.051280000000000196e-05	7.735020000000000220e-04	9.085135000000000693e-04	5.072850000000000059e-05	8.577850000000000145e-04
5.300000000000000711e+00	6.432080000000000393e-04	1.463950000000000104e-04	4.968130000000000289e-04	1.005992000000000041e-03	4.331949999999999885e-04	5.727969999999999980e-04	6.178652999999999880e-04	4.015130000000000299e-05	5.777140000000000053e-04	6.594802000000000086e-04	4.038019999999999668e-05	6.191000000000000322e-04	7.410316999999999816e-04	4.071469999999999831e-05	7.003169999999999968e-04	8.221136999999999889e-04	4.094069999999999920e-05	7.811730000000000236e-04	9.070139999999999323e-04	4.110000000000000290e-05	8.659139999999999632e-04
5.200000000000000178e+00	6.640319999999999469e-04	1.603030000000000134e-04	5.037289999999999606e-04	1.026825999999999997e-03	4.556879999999999915e-04	5.711380000000000059e-04	6.088400000000000322e-04	3.100099999999999677e-05	5.778390000000000219e-04	6.580113000000000064e-04	3.136130000000000075e-05	6.266499999999999718e-04	7.392956000000000440e-04	3.162859999999999733e-05	7.076670000000000399e-04	8.208138000000000456e-04	3.181079999999999704e-05	7.890030000000000350e-04	9.060426999999999370e-04	3.191969999999999866e-05	8.741229999999999790e-04
5.100000000000000533e+00	6.844289999999999619e-04	1.727649999999999900e-04	5.116639999999999990e-04	1.045139999999999958e-03	4.746180000000000017e-04	5.705219999999999562e-04	6.007978000000000840e-04	2.266780000000000005e-05	5.781300000000000501e-04	6.553187000000000248e-04	2.295270000000000133e-05	6.323659999999999828e-04	7.382902999999999471e-04	2.314829999999999994e-05	7.151419999999999912e-04	8.203063999999999495e-04	2.328440000000000021e-05	7.970219999999999866e-04	9.057448999999999752e-04	2.336289999999999954e-05	8.823820000000000231e-04
5.000000000000000000e+00	6.957470000000000321e-04	1.756279999999999929e-04	5.201189999999999850e-04	1.048174000000000024e-03	4.777909999999999796e-04	5.703830000000000445e-04	5.948292000000000206e-04	1.509619999999999956e-05	5.797330000000000278e-04	6.549661999999999498e-04	1.528119999999999864e-05	6.396849999999999715e-04	7.387900999999999453e-04	1.542809999999999887e-05	7.233619999999999634e-04	8.224117000000000189e-04	1.552970000000000142e-05	8.068819999999999769e-04	9.064220000000000436e-04	1.559100000000000031e-05	8.908310000000000230e-04
4.900000000000000355e+00	7.041009999999999457e-04	1.754369999999999942e-04	5.286639999999999786e-04	9.988869999999999520e-04	4.249510000000000180e-04	5.739360000000000425e-04	5.894310999999999951e-04	8.585100000000000185e-06	5.808459999999999882e-04	6.563832299999999148e-04	8.683230000000000549e-06	6.476999999999999685e-04	7.418567599999999380e-04	8.799760000000000600e-06	7.330569999999999578e-04	8.252382300000000049e-04	8.864229999999999324e-06	8.163740000000000276e-04	9.085668399999999789e-04	8.912839999999999863e-06	8.996539999999999485e-04
4.800000000000000711e+00	7.121369999999999480e-04	1.750260000000000010e-04	5.371109999999999470e-04	7.891330000000000219e-04	2.027040000000000027e-04	5.864289999999999651e-04	5.852290200000000728e-04	3.658020000000000088e-06	5.815710000000000194e-04	6.594470300000000599e-04	3.694030000000000104e-06	6.557530000000000216e-04	7.453157700000000423e-04	3.778770000000000160e-06	7.415370000000000121e-04	8.287966100000000811e-04	3.807610000000000040e-06	8.249890000000000391e-04	9.162993099999999303e-04	3.843309999999999969e-06	9.124559999999999659e-04
4.700000000000000178e+00	7.200469999999999180e-04	1.747809999999999924e-04	5.452659999999999799e-04	5.732168700000000831e-04	2.241870000000000103e-06	5.709750000000000415e-04	5.819323390000000120e-04	8.793390000000000100e-07	5.810529999999999948e-04	6.646904359999999999e-04	9.374359999999999512e-07	6.637529999999999993e-04	7.476307530000000229e-04	9.207530000000000128e-07	7.467100000000000386e-04	8.301817100000000215e-04	9.317099999999999699e-07	8.292500000000000175e-04	9.224731029999999566e-04	9.551030000000000524e-07	9.215179999999999682e-04
4.600000000000000533e+00	7.269999999999999987e-04	1.740479999999999978e-04	5.529520000000000008e-04	5.743748090000000200e-04	2.898089999999999979e-07	5.740850000000000033e-04	5.856600589999999811e-04	1.030589999999999966e-07	5.855570000000000046e-04	6.751332709999999628e-04	1.242709999999999883e-07	6.750089999999999606e-04	7.522610999999999794e-04	1.050999999999999948e-07	7.521560000000000268e-04	8.357604499999999985e-04	1.104499999999999997e-07	8.356499999999999562e-04	9.247508464999999863e-04	9.584649999999999736e-08	9.246550000000000298e-04
4.500000000000000000e+00	7.328869999999999916e-04	1.734779999999999948e-04	5.594089999999999696e-04	5.768228495000000218e-04	1.684950000000000142e-08	5.768060000000000201e-04	5.933837748199999968e-04	1.774820000000000081e-09	5.933820000000000457e-04	6.811923235200000211e-04	4.323520000000000389e-09	6.811879999999999975e-04	7.603206126599999738e-04	1.612660000000000095e-09	7.603189999999999688e-04	8.443419886799999287e-04	1.988679999999999796e-09	8.443399999999999560e-04	9.332838748300000290e-04	2.874830000000000091e-09	9.332809999999999977e-04
4.400000000000000355e+00	7.304170000000000237e-04	1.679360000000000130e-04	5.624809999999999836e-04	5.736807956299999492e-04	4.795629999999999910e-09	5.736759999999999603e-04	6.019979031800000305e-04	4.903179999999999606e-09	6.019929999999999943e-04	6.865829260899999681e-04	2.926090000000000180e-09	6.865800000000000028e-04	7.683873656500000114e-04	5.365649999999999974e-09	7.683819999999999626e-04	8.533750931199999591e-04	5.093119999999999882e-09	8.533699999999999966e-04	9.456133133000000799e-04	4.313299999999999984e-09	9.456090000000000328e-04
4.299999999999999822e+00	7.175439999999999726e-04	1.540450000000000066e-04	5.634989999999999661e-04	5.737173541100000669e-04	-3.645890000000000114e-09	5.737210000000000183e-04	6.096914363599999871e-04	-4.563639999999999763e-09	6.096959999999999576e-04	6.990421596100000008e-04	-1.840390000000000094e-09	6.990440000000000108e-04	7.767130074700000436e-04	-4.992530000000000336e-09	7.767180000000000265e-04	8.614462940599999612e-04	-4.705939999999999985e-09	8.614509999999999485e-04	9.515921330899999777e-04	-3.866910000000000247e-09	9.515959999999999740e-04
4.200000000000000178e+00	7.064870000000000004e-04	1.416199999999999892e-04	5.648670000000000383e-04	5.704038086300000166e-04	2.808630000000000050e-09	5.704010000000000026e-04	6.197290182399999665e-04	5.018240000000000240e-09	6.197239999999999910e-04	7.039310745000000070e-04	7.450000000000000123e-11	7.039309999999999795e-04	7.858331312799999961e-04	5.131279999999999676e-09	7.858280000000000256e-04	8.714781037399999550e-04	5.103740000000000410e-09	8.714729999999999959e-04	9.628655152699999850e-04	4.515270000000000270e-09	9.628609999999999686e-04
4.100000000000000533e+00	7.059289999999999966e-04	1.409840000000000041e-04	5.649449999999999654e-04	5.739847183599999965e-04	-2.281639999999999992e-09	5.739869999999999781e-04	6.317947779899999805e-04	-5.222010000000000251e-09	6.317999999999999615e-04	7.286287759500000450e-04	1.775950000000000056e-09	7.286270000000000290e-04	7.982961039399999329e-04	-4.896059999999999738e-09	7.983009999999999586e-04	8.844048659099999375e-04	-5.134089999999999587e-09	8.844099999999999705e-04	9.751748424999999790e-04	-5.157500000000000026e-09	9.751799999999999705e-04
4.000000000000000000e+00	7.034359999999999918e-04	1.379580000000000097e-04	5.654780000000000093e-04	5.703317448999999572e-04	-5.325510000000000152e-08	5.703849999999999676e-04	6.414649700399999415e-04	3.970039999999999662e-09	6.414609999999999626e-04	7.364359800999999844e-04	-3.801990000000000020e-08	7.364739999999999828e-04	8.064184358799999976e-04	3.435879999999999927e-09	8.064149999999999964e-04	8.937037948399999482e-04	3.794839999999999688e-09	8.936999999999999849e-04	9.857984258399999505e-04	4.425839999999999680e-09	9.857939999999999064e-04
3.900000000000000355e+00	6.858739999999999455e-04	1.094159999999999973e-04	5.764579999999999618e-04	5.824135800000000088e-04	-1.612419999999999929e-06	5.840259999999999679e-04	6.558794320000000625e-04	-2.455679999999999924e-07	6.561250000000000242e-04	7.418488899999999431e-04	-1.922110000000000050e-06	7.437709999999999504e-04	8.220013500000000577e-04	-2.466500000000000017e-07	8.222480000000000327e-04	9.101961219999999981e-04	-2.298779999999999889e-07	9.104259999999999870e-04	9.992494489999999546e-04	-2.275509999999999972e-07	9.994769999999999176e-04
3.800000000000000266e+00	5.845459200000000183e-04	-1.500800000000000045e-07	5.846960000000000005e-04	5.890024700000000019e-04	-9.333530000000000065e-06	5.983359999999999851e-04	6.653759900000000066e-04	-5.789009999999999822e-06	6.711650000000000428e-04	7.626098000000000859e-04	-1.124520000000000035e-05	7.738550000000000506e-04	8.308468899999999066e-04	-5.602109999999999969e-06	8.364489999999999599e-04	9.197299000000000793e-04	-5.498099999999999926e-06	9.252280000000000530e-04	1.011452360000000003e-03	-5.767639999999999890e-06	1.017220000000000103e-03
3.700000000000000178e+00	5.703547300000000320e-04	-5.550269999999999631e-06	5.759050000000000367e-04	5.890718000000000950e-04	-2.186219999999999882e-05	6.109340000000000430e-04	6.844382999999999891e-04	-1.640870000000000097e-05	7.008469999999999934e-04	7.590373999999999776e-04	-2.461459999999999977e-05	7.836520000000000248e-04	8.502089999999999908e-04	-1.620199999999999836e-05	8.664109999999999824e-04	9.409827999999999856e-04	-1.621120000000000159e-05	9.571939999999999702e-04	1.036577199999999966e-03	-1.658279999999999986e-05	1.053160000000000034e-03
3.600000000000000089e+00	5.635351000000000249e-04	-1.875189999999999914e-05	5.822870000000000172e-04	5.968645999999999978e-04	-3.583539999999999913e-05	6.327000000000000375e-04	6.843064000000000048e-04	-3.096660000000000265e-05	7.152729999999999939e-04	7.664081999999999579e-04	-3.911880000000000229e-05	8.055270000000000008e-04	8.508529000000000135e-04	-3.079910000000000129e-05	8.816520000000000216e-04	9.415928000000000492e-04	-3.086219999999999735e-05	9.724549999999999991e-04	1.037215699999999990e-03	-3.129430000000000292e-05	1.068509999999999946e-03
3.500000000000000000e+00	5.620531999999999265e-04	-3.462180000000000113e-05	5.966749999999999615e-04	6.049010999999999538e-04	-5.048490000000000177e-05	6.553859999999999894e-04	6.914926000000000276e-04	-4.634640000000000065e-05	7.378390000000000079e-04	7.740600999999999515e-04	-5.391890000000000311e-05	8.279789999999999546e-04	8.596645999999999888e-04	-4.632939999999999725e-05	9.059940000000000267e-04	9.504200999999999231e-04	-4.637090000000000016e-05	9.967909999999999097e-04	1.043093300000000031e-03	-4.669670000000000304e-05	1.089789999999999986e-03
3.400000000000000355e+00	5.620503999999999474e-04	-5.062160000000000336e-05	6.126719999999999779e-04	6.133238000000000925e-04	-6.576719999999999604e-05	6.790910000000000479e-04	6.969249000000001144e-04	-6.179509999999999387e-05	7.587200000000000541e-04	7.817946000000000313e-04	-6.898839999999999834e-05	8.507830000000000297e-04	8.660605999999999730e-04	-6.199839999999999919e-05	9.280589999999999586e-04	9.552087999999999812e-04	-6.196119999999999894e-05	1.017169999999999967e-03	1.049605600000000100e-03	-6.216439999999999726e-05	1.111769999999999989e-03
3.300000000000000266e+00	5.621387000000000259e-04	-6.610329999999999440e-05	6.282419999999999932e-04	6.220278000000000959e-04	-8.152219999999999682e-05	7.035500000000000521e-04	7.036370000000000124e-04	-7.739500000000000015e-05	7.810319999999999719e-04	7.895044999999999624e-04	-8.428149999999999596e-05	8.737859999999999855e-04	8.731202000000000841e-04	-7.772880000000000024e-05	9.508490000000000301e-04	9.634362999999999087e-04	-7.740369999999999889e-05	1.040839999999999908e-03	1.057450500000000097e-03	-7.781950000000000260e-05	1.135270000000000072e-03
3.200000000000000178e+00	5.631937000000000488e-04	-8.200129999999999702e-05	6.451949999999999916e-04	6.318054999999999938e-04	-9.757549999999999438e-05	7.293809999999999747e-04	7.108951999999999763e-04	-9.289080000000000178e-05	8.037860000000000187e-04	7.972880000000000548e-04	-9.964399999999999668e-05	8.969320000000000244e-04	8.812941000000000568e-04	-9.342789999999999363e-05	9.747220000000000233e-04	9.726355999999998937e-04	-9.284439999999999490e-05	1.065479999999999943e-03	1.066132600000000005e-03	-9.332739999999999688e-05	1.159459999999999961e-03
3.100000000000000089e+00	5.641199000000000604e-04	-9.836709999999999540e-05	6.624870000000000151e-04	6.413990000000000706e-04	-1.144889999999999943e-04	7.558880000000000243e-04	7.190049999999999913e-04	-1.078569999999999941e-04	8.268620000000000397e-04	8.054170000000000036e-04	-1.154049999999999971e-04	9.208219999999999600e-04	8.902780000000000979e-04	-1.084809999999999936e-04	9.987590000000001050e-04	9.822760000000000258e-04	-1.078839999999999991e-04	1.090159999999999957e-03	1.076142000000000201e-03	-1.083779999999999981e-04	1.184520000000000104e-03
3.000000000000000000e+00	5.634820000000000237e-04	-1.154700000000000041e-04	6.789520000000000277e-04	6.514099999999999448e-04	-1.310809999999999872e-04	7.824909999999999591e-04	7.258759999999999735e-04	-1.234770000000000106e-04	8.493529999999999570e-04	8.149869999999999814e-04	-1.317500000000000040e-04	9.467370000000000126e-04	8.968770000000001342e-04	-1.241430000000000072e-04	1.021020000000000087e-03	9.899180000000000045e-04	-1.236719999999999909e-04	1.113590000000000023e-03	1.083406999999999990e-03	-1.241030000000000009e-04	1.207509999999999964e-03
2.900000000000000355e+00	5.655670000000001096e-04	-1.319509999999999975e-04	6.975180000000000529e-04	6.592300000000000156e-04	-1.475419999999999911e-04	8.067719999999999796e-04	7.336709999999999759e-04	-1.392689999999999976e-04	8.729400000000000007e-04	8.251069999999999455e-04	-1.482750000000000127e-04	9.733819999999999582e-04	9.072889999999999254e-04	-1.397509999999999974e-04	1.047039999999999950e-03	9.997289999999999822e-04	-1.398410000000000050e-04	1.139569999999999906e-03	1.093481000000000097e-03	-1.401490000000000027e-04	1.233630000000000100e-03
2.800000000000000266e+00	5.695659999999999742e-04	-1.482400000000000037e-04	7.178059999999999779e-04	6.650849999999999384e-04	-1.637990000000000084e-04	8.288840000000000010e-04	7.417289999999999994e-04	-1.554799999999999954e-04	8.972090000000000490e-04	8.336419999999998900e-04	-1.649040000000000054e-04	9.985459999999998955e-04	9.167370000000000423e-04	-1.561330000000000042e-04	1.072870000000000074e-03	1.009523999999999925e-03	-1.562059999999999881e-04	1.165730000000000021e-03	1.103269999999999945e-03	-1.564899999999999874e-04	1.259759999999999960e-03
2.700000000000000178e+00	5.763160000000000028e-04	-1.644030000000000046e-04	7.407190000000000345e-04	6.719630000000000308e-04	-1.798229999999999891e-04	8.517859999999999928e-04	7.500309999999999616e-04	-1.718479999999999986e-04	9.218790000000000144e-04	8.444369999999999654e-04	-1.815029999999999866e-04	1.025939999999999925e-03	9.277660000000000073e-04	-1.726739999999999937e-04	1.100440000000000055e-03	1.021383999999999964e-03	-1.728660000000000082e-04	1.194249999999999999e-03	1.113980999999999999e-03	-1.730090000000000100e-04	1.286990000000000009e-03
2.600000000000000089e+00	5.840010000000000080e-04	-1.804160000000000019e-04	7.644169999999999828e-04	6.791699999999999907e-04	-1.957639999999999912e-04	8.749339999999999548e-04	7.598890000000000288e-04	-1.885500000000000023e-04	9.484390000000000312e-04	8.496560000000000657e-04	-1.981039999999999993e-04	1.047760000000000011e-03	9.382770000000000563e-04	-1.895429999999999977e-04	1.127820000000000081e-03	1.031709000000000011e-03	-1.897609999999999878e-04	1.221470000000000108e-03	1.126012000000000020e-03	-1.898880000000000088e-04	1.315900000000000056e-03
2.500000000000000000e+00	5.919710000000000553e-04	-1.962959999999999922e-04	7.882670000000000475e-04	6.864010000000000033e-04	-2.114530000000000099e-04	8.978540000000000132e-04	7.688920000000000780e-04	-2.053909999999999991e-04	9.742830000000000500e-04	8.565220000000000776e-04	-2.141180000000000123e-04	1.070640000000000090e-03	9.472349999999999390e-04	-2.063850000000000103e-04	1.153619999999999949e-03	1.040998999999999917e-03	-2.066009999999999960e-04	1.247599999999999968e-03	1.135268999999999948e-03	-2.067609999999999945e-04	1.342029999999999916e-03
2.400000000000000355e+00	6.001599999999999730e-04	-2.122819999999999980e-04	8.124420000000000253e-04	6.936710000000000879e-04	-2.272730000000000041e-04	9.209440000000000378e-04	7.771790000000000209e-04	-2.222450000000000109e-04	9.994240000000000589e-04	8.640890000000000680e-04	-2.299910000000000008e-04	1.094080000000000096e-03	9.573529999999999800e-04	-2.233170000000000033e-04	1.180669999999999983e-03	1.051573000000000091e-03	-2.235369999999999979e-04	1.275110000000000089e-03	1.145631999999999944e-03	-2.236680000000000005e-04	1.369299999999999944e-03
2.300000000000000266e+00	6.083630000000000027e-04	-2.281990000000000017e-04	8.365620000000000044e-04	7.008480000000000092e-04	-2.429940000000000116e-04	9.438419999999999666e-04	7.862089999999999530e-04	-2.391410000000000063e-04	1.025349999999999959e-03	8.724810000000000378e-04	-2.456089999999999858e-04	1.118089999999999969e-03	9.675409999999999306e-04	-2.401989999999999952e-04	1.207739999999999899e-03	1.060638999999999939e-03	-2.403910000000000096e-04	1.301029999999999895e-03	1.156378000000000007e-03	-2.406219999999999876e-04	1.397000000000000021e-03
2.200000000000000178e+00	6.167049999999999442e-04	-2.442710000000000064e-04	8.609759999999999506e-04	7.083669999999998943e-04	-2.588040000000000110e-04	9.671709999999999596e-04	7.915569999999999161e-04	-2.560330000000000201e-04	1.047589999999999936e-03	8.812010000000000762e-04	-2.613289999999999775e-04	1.142530000000000108e-03	9.731169999999999057e-04	-2.568229999999999905e-04	1.229939999999999896e-03	1.066174999999999935e-03	-2.569550000000000089e-04	1.323130000000000053e-03	1.162357999999999838e-03	-2.573720000000000153e-04	1.419729999999999907e-03
2.100000000000000089e+00	6.253279999999999733e-04	-2.606260000000000217e-04	8.859539999999999950e-04	7.161669999999999755e-04	-2.749119999999999862e-04	9.910789999999999617e-04	7.987729999999999093e-04	-2.723369999999999914e-04	1.071109999999999901e-03	8.894790000000000942e-04	-2.769809999999999829e-04	1.166460000000000023e-03	9.804320000000000482e-04	-2.731780000000000059e-04	1.253610000000000054e-03	1.073854999999999862e-03	-2.732750000000000153e-04	1.347129999999999985e-03	1.168835999999999920e-03	-2.737740000000000117e-04	1.442609999999999986e-03
2.000000000000000000e+00	6.340960000000000086e-04	-2.772690000000000181e-04	9.113650000000000266e-04	7.261219999999999437e-04	-2.912379999999999787e-04	1.017359999999999922e-03	8.060789999999999102e-04	-2.884210000000000224e-04	1.094499999999999987e-03	8.969270000000000541e-04	-2.926830000000000165e-04	1.189610000000000016e-03	9.885419999999998063e-04	-2.894080000000000047e-04	1.277949999999999919e-03	1.081722999999999929e-03	-2.894670000000000121e-04	1.371189999999999996e-03	1.176721999999999838e-03	-2.900980000000000269e-04	1.466819999999999973e-03
1.900000000000000133e+00	6.436929999999999779e-04	-2.940220000000000116e-04	9.377149999999999895e-04	7.352820000000000796e-04	-3.078679999999999872e-04	1.043150000000000067e-03	8.146330000000001539e-04	-3.043470000000000051e-04	1.118980000000000105e-03	9.066449999999999770e-04	-3.086349999999999749e-04	1.215280000000000006e-03	9.973690000000001200e-04	-3.053910000000000175e-04	1.302760000000000029e-03	1.090997999999999924e-03	-3.054320000000000125e-04	1.396429999999999937e-03	1.185277000000000205e-03	-3.061329999999999911e-04	1.491410000000000088e-03
1.800000000000000044e+00	6.530749999999999229e-04	-3.110930000000000249e-04	9.641679999999999478e-04	7.430329999999999314e-04	-3.244869999999999851e-04	1.067519999999999971e-03	8.227520000000000536e-04	-3.203379999999999813e-04	1.143090000000000035e-03	9.160280000000001546e-04	-3.248319999999999962e-04	1.240860000000000097e-03	1.006669000000000183e-03	-3.213809999999999779e-04	1.328050000000000107e-03	1.100069999999999867e-03	-3.214499999999999801e-04	1.421519999999999902e-03	1.194762999999999945e-03	-3.221170000000000196e-04	1.516879999999999964e-03
1.700000000000000178e+00	6.610549999999999109e-04	-3.280989999999999905e-04	9.891539999999999014e-04	7.518380000000001156e-04	-3.410420000000000053e-04	1.092880000000000067e-03	8.304099999999999589e-04	-3.362700000000000042e-04	1.166680000000000017e-03	9.259130000000001049e-04	-3.411269999999999884e-04	1.267040000000000093e-03	1.015433999999999955e-03	-3.373259999999999887e-04	1.352759999999999943e-03	1.108707000000000008e-03	-3.373930000000000136e-04	1.446100000000000076e-03	1.203665000000000030e-03	-3.381149999999999976e-04	1.541779999999999973e-03
1.600000000000000089e+00	6.712339999999999366e-04	-3.452160000000000233e-04	1.016449999999999906e-03	7.605130000000000961e-04	-3.574869999999999741e-04	1.118000000000000070e-03	8.385939999999999063e-04	-3.522759999999999997e-04	1.190869999999999906e-03	9.368989999999999350e-04	-3.576310000000000188e-04	1.294529999999999900e-03	1.022948000000000086e-03	-3.533019999999999997e-04	1.376250000000000086e-03	1.117084999999999866e-03	-3.533950000000000004e-04	1.470479999999999921e-03	1.211894000000000035e-03	-3.540859999999999841e-04	1.565980000000000020e-03
1.500000000000000000e+00	6.757469999999999796e-04	-3.625230000000000119e-04	1.038269999999999992e-03	7.651489999999999073e-04	-3.735710000000000051e-04	1.138719999999999967e-03	8.482340000000000105e-04	-3.686259999999999906e-04	1.216859999999999947e-03	9.455640000000000833e-04	-3.741260000000000158e-04	1.319690000000000099e-03	1.032962000000000116e-03	-3.695080000000000001e-04	1.402470000000000062e-03	1.127181000000000103e-03	-3.697090000000000207e-04	1.496890000000000069e-03	1.221548999999999942e-03	-3.702110000000000101e-04	1.591760000000000006e-03
1.400000000000000133e+00	6.821940000000001163e-04	-3.790660000000000058e-04	1.061260000000000068e-03	7.716130000000000948e-04	-3.893570000000000060e-04	1.160970000000000101e-03	8.572030000000000665e-04	-3.850869999999999944e-04	1.242290000000000061e-03	9.551769999999999792e-04	-3.904229999999999853e-04	1.345599999999999965e-03	1.042627000000000180e-03	-3.859429999999999740e-04	1.428570000000000100e-03	1.136677000000000000e-03	-3.861930000000000072e-04	1.522869999999999953e-03	1.231326000000000035e-03	-3.866039999999999733e-04	1.617930000000000063e-03
1.300000000000000044e+00	6.891400000000000867e-04	-3.954100000000000106e-04	1.084550000000000097e-03	7.783869999999999591e-04	-4.050929999999999787e-04	1.183479999999999992e-03	8.676359999999999715e-04	-4.017339999999999995e-04	1.269369999999999917e-03	9.650059999999999151e-04	-4.067440000000000075e-04	1.371749999999999923e-03	1.052732000000000017e-03	-4.025079999999999891e-04	1.455240000000000006e-03	1.147729000000000110e-03	-4.028109999999999894e-04	1.550539999999999991e-03	1.241167999999999959e-03	-4.031419999999999969e-04	1.644309999999999956e-03
1.200000000000000178e+00	6.967489999999999795e-04	-4.115309999999999736e-04	1.108279999999999899e-03	7.861940000000000421e-04	-4.205360000000000001e-04	1.206730000000000042e-03	8.774240000000000208e-04	-4.185060000000000212e-04	1.295930000000000042e-03	9.713070000000000297e-04	-4.227430000000000011e-04	1.394049999999999977e-03	1.064118000000000182e-03	-4.192619999999999984e-04	1.483380000000000072e-03	1.159089999999999990e-03	-4.196000000000000077e-04	1.578689999999999998e-03	1.253144999999999997e-03	-4.198550000000000112e-04	1.673000000000000008e-03
